"DomainLength","IsDomainIP","TLD","TLDLength","NoOfSubDomain","NoOfAmpersandInURL","HasTitle"
24,0,176,4,0,0,0
36,0,96,3,1,0,1
14,0,96,3,1,0,1
16,0,96,3,1,0,1
26,0,71,2,2,0,1
31,0,302,4,1,0,1
25,0,96,3,1,0,0
25,0,96,3,1,0,1
30,0,96,3,1,0,1
29,0,96,3,1,0,1
25,0,170,2,2,0,1
36,0,335,3,3,0,1
19,0,345,2,2,0,1
18,0,71,2,2,0,0
21,0,96,3,1,0,1
23,0,96,3,1,0,1
22,0,258,3,1,0,1
29,0,112,2,1,0,1
39,0,113,3,2,0,0
22,0,96,3,1,0,1
32,0,345,2,2,0,1
23,0,96,3,1,0,1
14,0,168,2,2,0,1
25,0,50,2,2,0,1
14,0,187,2,2,0,1
18,0,113,3,1,0,1
20,0,71,2,1,0,0
17,0,96,3,0,0,1
17,0,248,2,1,0,1
25,0,96,3,2,0,0
20,0,290,2,2,0,1
18,0,113,3,1,0,1
18,0,96,3,0,0,1
21,0,290,2,1,0,1
17,0,96,3,1,0,1
17,0,96,3,1,0,1
18,0,345,2,3,0,1
15,0,96,3,1,0,1
20,0,96,3,0,0,1
21,0,258,3,1,0,1
19,0,136,2,1,0,1
16,0,96,3,1,0,1
21,0,96,3,1,0,0
65,0,96,3,2,0,1
20,0,96,3,1,0,1
22,0,96,3,1,0,1
29,0,96,3,1,0,1
20,0,290,2,2,0,1
25,0,88,2,1,0,0
20,0,290,2,2,0,1
13,0,123,3,1,0,1
36,0,96,3,1,0,1
19,0,361,5,1,0,1
17,0,96,3,1,0,1
16,0,242,3,1,0,1
28,0,45,3,1,0,1
38,0,96,3,3,0,1
30,0,258,3,1,0,1
14,0,121,5,1,0,1
40,0,168,2,1,0,1
21,0,96,3,1,0,1
18,0,242,3,1,0,1
23,0,96,3,1,0,1
20,0,96,3,1,0,1
24,0,346,2,2,0,1
12,0,258,3,1,0,1
14,0,153,2,1,0,1
15,0,180,2,1,0,1
19,0,45,3,1,0,1
39,0,96,3,1,0,1
7,0,180,2,0,0,1
27,0,96,3,1,0,1
18,0,96,3,1,0,1
16,0,50,2,2,0,1
17,0,96,3,1,0,1
74,0,205,4,2,0,1
24,0,96,3,1,0,0
48,0,71,2,3,0,1
47,0,300,4,4,0,0
21,0,258,3,1,0,1
23,0,96,3,1,0,1
28,0,183,2,1,0,1
18,0,112,2,1,0,1
50,0,71,2,5,0,1
12,0,248,2,0,0,1
25,0,96,3,1,0,1
18,0,45,3,1,0,1
12,0,96,3,1,0,1
41,0,180,2,1,0,1
18,0,96,3,1,0,1
28,0,96,3,1,0,1
28,0,96,3,1,0,1
4,0,170,2,0,0,0
15,0,96,3,1,0,0
19,0,346,2,0,1,1
20,0,258,3,1,0,1
4,0,167,2,0,0,1
13,0,96,3,1,0,1
13,0,112,2,1,0,1
23,0,50,2,3,0,0
23,0,242,3,1,0,1
20,0,96,3,1,0,1
4,0,332,2,0,0,1
22,0,96,3,1,0,1
23,0,96,3,1,0,1
13,1,22,3,2,0,0
19,0,45,3,1,0,1
25,0,50,2,2,0,1
22,0,96,3,1,0,1
38,0,96,3,1,0,1
47,0,94,2,2,0,1
22,0,345,2,2,0,1
21,0,116,2,1,0,1
20,0,90,5,1,0,0
18,0,96,3,1,0,1
26,0,96,3,1,0,1
15,0,96,3,1,0,1
16,0,96,3,1,0,1
14,0,258,3,1,0,1
30,0,96,3,1,0,1
14,0,96,3,1,0,1
11,0,346,2,1,0,1
11,0,168,2,1,0,1
26,0,345,2,2,0,1
29,0,94,2,1,0,1
24,0,96,3,1,0,1
25,0,96,3,3,0,0
18,0,56,2,1,0,1
11,0,94,2,0,0,1
30,0,96,3,1,0,0
12,0,112,2,1,0,1
7,0,112,2,0,0,0
25,0,96,3,1,0,1
17,0,258,3,1,0,1
47,0,94,2,2,0,1
19,0,96,3,1,0,0
24,0,187,2,1,0,1
22,0,96,3,1,0,1
14,0,186,2,2,0,1
26,0,302,4,1,0,1
19,0,82,2,1,0,1
19,0,248,2,1,0,1
20,0,96,3,1,0,1
17,0,96,3,1,0,1
23,0,345,2,2,0,0
18,0,152,2,1,0,1
18,0,96,3,1,0,1
24,0,96,3,1,0,1
24,0,112,2,1,0,1
15,0,258,3,1,0,1
20,0,96,3,1,0,1
17,0,96,3,1,0,1
18,0,96,3,1,0,1
22,0,136,2,0,0,0
50,0,96,3,3,0,1
74,0,205,4,2,0,1
20,0,90,5,1,0,0
27,0,345,2,2,0,1
46,0,180,2,1,0,1
30,0,96,3,1,0,1
17,0,96,3,1,0,1
23,0,46,2,2,0,1
47,0,94,2,2,0,1
16,0,96,3,1,0,1
19,0,96,3,0,0,1
22,0,325,2,2,0,1
25,0,96,3,1,0,1
49,0,96,3,1,0,0
18,0,96,3,2,0,0
38,0,258,3,1,0,1
26,0,96,3,1,0,1
23,0,96,3,1,0,1
21,0,96,3,1,0,1
20,0,302,4,1,0,1
18,0,94,2,1,0,0
26,0,182,2,2,0,1
13,0,96,3,1,0,1
19,0,258,3,1,0,1
7,0,180,2,0,0,1
27,0,71,2,2,0,1
20,0,75,2,1,0,1
16,0,96,3,1,0,1
18,0,364,3,1,0,0
23,0,346,2,2,0,0
18,0,45,3,1,0,1
18,0,258,3,1,0,1
19,0,332,2,1,0,1
13,0,242,3,1,0,1
15,0,96,3,1,0,1
24,0,96,3,1,0,1
22,0,112,2,1,0,1
23,0,258,3,1,0,1
37,0,113,3,2,0,1
16,0,96,3,1,0,1
30,0,96,3,1,0,0
16,0,82,2,1,0,0
19,0,96,3,1,0,1
19,0,175,2,2,0,0
15,0,96,3,1,0,1
13,0,96,3,1,0,1
24,0,96,3,1,0,1
41,0,362,2,1,0,1
17,0,270,2,1,0,1
7,0,180,2,0,0,1
15,0,248,2,1,0,1
20,0,96,3,0,0,1
23,0,75,2,1,0,1
27,0,248,2,2,0,0
14,0,270,2,1,0,1
24,0,345,2,2,0,1
24,0,96,3,1,0,1
21,0,96,3,1,0,1
22,0,258,3,1,0,1
28,0,96,3,1,0,1
20,0,364,3,1,0,0
26,0,96,3,1,0,1
13,0,258,3,1,0,1
17,0,345,2,2,0,1
16,0,364,3,1,0,0
12,0,242,3,1,0,0
20,0,258,3,1,0,1
38,0,261,4,1,0,1
41,0,309,5,1,0,0
36,0,96,3,1,0,1
27,0,96,3,1,0,1
28,0,38,6,1,0,0
15,0,35,2,0,0,1
18,0,96,3,2,0,0
13,0,176,4,1,0,0
86,0,96,3,4,0,1
19,0,96,3,1,0,0
19,0,96,3,1,0,1
14,0,270,2,1,0,1
18,0,258,3,1,0,1
15,0,96,3,1,0,1
24,0,345,2,2,0,1
26,0,96,3,1,0,1
23,0,96,3,1,0,1
16,0,71,2,2,0,1
16,0,96,3,1,0,1
52,0,335,3,3,0,1
27,0,96,3,1,0,1
20,0,75,2,1,0,0
29,0,258,3,1,0,1
30,0,96,3,1,3,0
14,0,112,2,1,0,0
17,0,96,3,1,0,1
11,0,237,2,1,0,1
26,0,112,2,2,0,1
25,0,290,2,2,0,1
16,0,139,2,1,0,1
19,0,242,3,1,0,1
22,0,258,3,1,0,1
24,0,65,3,2,0,0
13,0,258,3,1,0,1
17,0,80,2,2,0,0
25,0,248,2,1,0,1
17,0,96,3,1,0,1
27,0,45,3,1,0,1
11,0,96,3,1,0,1
20,0,90,5,1,0,0
26,0,96,3,1,0,1
24,0,50,2,2,0,1
60,0,96,3,3,0,0
16,0,96,3,1,0,1
17,0,242,3,1,0,0
28,0,287,2,1,0,1
42,0,242,3,3,0,0
16,0,257,3,1,0,1
25,0,96,3,2,0,0
20,0,270,2,2,0,1
11,0,123,3,1,0,1
19,0,170,2,1,0,1
22,0,112,2,1,0,1
22,0,258,3,1,0,1
21,0,96,3,1,0,1
22,0,345,2,2,0,1
29,0,96,3,1,0,0
22,0,242,3,1,0,1
18,0,248,2,1,0,1
20,0,96,3,1,0,1
30,0,96,3,1,0,1
21,0,96,3,1,0,1
17,0,139,2,1,0,1
25,0,96,3,1,0,1
20,0,290,2,2,0,1
37,0,96,3,1,0,1
15,0,96,3,1,0,1
11,0,75,2,1,0,1
12,0,96,3,1,0,1
11,0,258,3,1,0,1
15,0,258,3,1,0,1
22,0,150,3,1,0,1
38,0,113,3,2,0,1
28,0,96,3,2,0,0
14,0,96,3,1,0,1
16,0,152,2,0,0,1
18,0,96,3,1,0,1
15,0,345,2,2,0,1
17,0,96,3,2,0,0
28,0,45,3,1,0,1
11,0,258,3,1,0,1
35,0,180,2,1,0,1
24,0,176,4,1,0,1
19,0,96,3,1,0,1
22,0,96,3,1,0,1
23,0,258,3,1,0,1
15,0,180,2,1,0,1
18,0,96,3,1,0,1
18,0,150,3,1,0,1
26,0,96,3,1,0,1
23,0,296,2,2,0,1
29,0,302,4,1,0,1
19,0,45,3,1,0,1
16,0,258,3,1,0,1
11,0,96,3,0,0,0
33,0,50,2,2,0,1
16,0,242,3,1,0,0
74,0,205,4,2,0,1
42,0,96,3,1,0,1
22,0,258,3,1,0,1
22,0,96,3,1,0,1
23,0,96,3,1,0,1
12,0,248,2,1,0,1
11,0,75,2,1,0,1
16,0,84,2,1,0,1
28,0,96,3,1,0,1
17,0,258,3,1,0,1
22,0,299,2,1,0,0
18,0,123,3,1,0,1
26,0,93,2,2,0,1
13,0,96,3,1,0,0
14,0,270,2,1,0,1
22,0,96,3,1,0,0
17,0,258,3,1,0,1
12,0,258,3,1,0,1
21,0,96,3,2,0,0
16,0,96,3,1,0,1
17,0,96,3,1,0,1
14,0,266,2,2,0,1
28,0,96,3,1,0,0
27,0,242,3,1,0,1
19,0,96,3,1,0,1
22,0,258,3,1,0,1
17,0,96,3,1,0,1
23,0,261,4,1,0,1
21,0,96,3,1,0,1
21,0,96,3,1,0,1
25,0,170,2,2,0,1
17,0,152,2,1,0,1
18,0,96,3,1,0,0
17,0,96,3,1,0,1
25,0,345,2,2,0,1
22,0,96,3,1,0,0
24,0,96,3,1,0,0
20,0,258,3,1,0,1
41,0,242,3,1,0,0
20,0,96,3,1,0,1
21,0,258,3,1,0,0
18,0,96,3,0,0,1
18,0,96,3,1,0,1
20,0,90,5,1,0,0
21,0,136,2,1,0,1
20,0,96,3,1,0,1
16,0,96,3,1,0,1
31,0,180,2,2,0,1
28,0,45,3,1,0,1
13,0,82,2,1,0,1
24,0,96,3,1,0,1
15,0,123,3,2,0,1
21,0,45,3,1,0,1
18,0,96,3,1,0,1
19,0,96,3,1,0,1
27,0,96,3,1,0,1
19,0,248,2,1,0,1
19,0,96,3,1,0,1
29,0,96,3,1,0,1
18,0,296,2,1,0,1
16,0,45,3,1,0,1
22,0,137,3,2,0,1
19,0,71,2,2,0,1
74,0,205,4,2,0,1
21,0,96,3,1,0,0
13,0,96,3,1,0,1
40,0,96,3,3,0,0
18,0,113,3,1,0,1
18,0,96,3,1,0,0
20,0,96,3,1,0,1
33,0,45,3,1,0,1
25,0,258,3,1,0,1
16,0,96,3,1,0,1
37,0,242,3,3,0,1
18,0,96,3,1,0,1
19,0,96,3,1,0,1
17,0,258,3,1,0,1
11,0,96,3,0,0,1
26,0,96,3,1,0,1
22,0,128,2,1,0,1
17,0,96,3,1,0,1
14,0,96,3,1,0,0
18,0,50,2,3,0,1
23,0,96,3,1,0,1
27,0,96,3,3,0,1
21,0,96,3,1,0,1
37,0,242,3,1,0,0
13,0,258,3,1,0,1
17,0,96,3,1,0,1
34,0,258,3,1,0,1
23,0,364,3,1,0,0
15,0,258,3,1,0,1
11,0,96,3,1,0,1
42,0,96,3,1,0,0
13,0,187,2,1,0,1
18,0,242,3,1,0,1
15,0,96,3,1,0,1
19,0,96,3,1,0,1
53,0,180,2,1,0,1
74,0,205,4,2,0,1
30,0,96,3,2,0,1
10,0,123,3,1,0,1
47,0,94,2,2,0,1
23,0,116,2,1,0,1
19,0,63,3,1,0,0
23,0,96,3,1,0,1
18,0,96,3,1,0,1
26,0,96,3,2,0,1
22,0,150,3,1,0,1
17,0,96,3,1,0,1
10,0,73,2,1,0,1
15,0,258,3,1,0,1
34,0,96,3,1,0,1
13,0,248,2,1,0,1
34,0,96,3,1,0,1
21,0,183,2,1,0,1
23,0,96,3,1,0,1
20,0,96,3,0,0,1
23,0,96,3,1,0,0
20,0,45,3,1,0,1
31,0,96,3,1,0,1
21,0,96,3,1,0,1
25,0,96,3,1,0,1
13,0,96,3,0,0,1
16,0,364,3,1,0,0
21,0,96,3,1,0,0
21,0,137,3,2,0,1
27,0,96,3,2,0,0
18,0,96,3,1,0,1
21,0,96,3,1,0,1
21,0,96,3,1,0,1
21,0,96,3,1,0,1
15,0,96,3,1,0,1
21,0,96,3,1,0,1
12,0,123,3,1,0,1
24,0,176,4,1,0,0
22,0,225,2,1,0,1
25,0,96,3,1,0,1
21,0,96,3,1,0,1
23,0,96,3,1,0,1
15,0,290,2,1,0,0
80,0,205,4,2,0,1
22,0,187,2,3,0,1
19,0,175,2,2,0,1
21,0,96,3,2,0,1
22,0,183,2,3,0,1
16,0,183,2,1,0,1
23,0,96,3,2,0,1
9,0,176,4,0,0,1
24,0,205,4,1,0,0
23,0,253,2,2,0,1
14,0,112,2,1,0,1
48,0,113,3,2,0,0
17,0,96,3,1,0,1
26,0,50,2,3,0,1
16,0,96,3,1,0,1
27,0,96,3,1,0,1
20,0,50,2,2,1,1
25,0,96,3,1,0,1
15,0,112,2,1,0,1
11,0,96,3,0,0,1
36,0,96,3,2,0,0
31,0,96,3,1,0,1
20,0,345,2,2,0,1
23,0,96,3,1,0,1
28,0,96,3,1,0,1
10,0,248,2,1,0,1
15,0,96,3,0,0,1
19,0,96,3,2,0,0
15,0,173,2,1,0,1
18,0,96,3,0,0,1
21,0,176,4,0,0,0
13,0,136,2,1,0,0
32,0,96,3,1,0,1
27,0,96,3,1,0,1
16,0,96,3,1,0,1
16,0,290,2,1,0,0
17,0,96,3,1,0,1
27,0,258,3,1,0,1
31,0,94,2,1,0,1
20,0,96,3,1,0,1
24,0,96,3,1,0,1
21,0,50,2,2,0,1
17,0,96,3,1,0,1
23,0,258,3,1,0,1
18,0,96,3,1,0,1
30,0,170,2,3,0,1
26,0,45,3,1,0,1
17,0,191,2,2,0,1
22,0,258,3,1,0,0
12,0,296,2,1,0,0
15,0,96,3,1,0,1
21,0,290,2,1,0,1
22,0,71,2,2,0,1
23,0,45,3,1,0,0
15,0,258,3,1,0,1
20,0,290,2,2,0,1
14,0,96,3,1,0,1
12,0,96,3,1,0,1
17,0,242,3,1,0,1
18,0,96,3,0,0,1
12,0,274,3,0,0,1
19,0,175,2,1,0,1
16,0,96,3,1,0,1
23,0,96,3,2,0,1
11,0,153,2,1,0,1
25,0,170,2,2,0,1
19,0,75,2,2,0,1
10,0,290,2,1,0,1
11,1,2,2,2,0,0
74,0,205,4,2,0,1
25,0,96,3,1,0,1
40,0,180,2,1,0,1
12,0,258,3,1,0,1
19,0,96,3,1,0,1
24,0,96,3,1,0,0
23,0,225,2,1,0,1
21,0,96,3,1,0,1
19,0,45,3,1,0,1
19,0,96,3,1,0,0
18,0,45,3,1,0,1
27,0,96,3,1,0,0
13,0,139,2,1,0,1
15,0,96,3,1,0,1
11,0,123,3,1,0,1
79,0,180,2,2,0,0
11,0,96,3,1,0,1
20,0,96,3,1,0,1
11,0,249,2,1,0,1
19,0,128,2,1,0,1
21,0,96,3,1,0,1
18,0,96,3,1,0,1
19,0,367,2,2,0,1
16,0,96,3,1,0,1
41,0,242,3,4,0,0
14,0,258,3,1,0,1
14,0,221,2,1,0,1
16,0,248,2,1,0,1
21,0,96,3,1,0,1
74,0,205,4,2,0,0
29,0,96,3,1,0,1
25,0,96,3,1,0,1
23,0,96,3,1,0,1
22,0,96,3,1,0,0
20,0,96,3,1,0,1
15,0,96,3,1,0,1
21,0,45,3,1,0,1
19,0,258,3,1,0,0
31,0,96,3,1,0,1
15,0,45,3,1,0,1
27,0,242,3,1,0,1
16,0,96,3,1,0,1
10,0,84,2,1,0,1
16,0,96,3,1,0,1
21,0,258,3,1,0,1
18,0,113,3,1,0,1
22,0,258,3,1,0,1
9,0,146,3,0,0,0
14,0,175,2,2,0,1
18,0,96,3,1,0,1
28,0,45,3,1,0,1
15,0,242,3,1,0,1
12,0,290,2,1,0,0
40,0,96,3,1,0,1
15,0,75,2,1,0,1
13,0,242,3,1,0,1
31,0,221,2,1,0,1
21,0,96,3,1,0,1
31,0,96,3,1,0,1
21,0,96,3,1,0,1
11,0,251,2,1,0,1
10,0,275,2,1,0,0
23,0,96,3,1,0,1
21,0,242,3,1,0,1
13,0,96,3,1,0,1
19,0,94,2,1,0,0
27,0,96,3,1,0,1
20,0,242,3,1,0,1
42,0,96,3,1,0,1
16,0,96,3,1,0,0
16,0,258,3,1,0,1
15,0,290,2,1,0,1
14,0,96,3,1,0,1
21,0,258,3,1,0,1
18,0,96,3,1,0,0
19,0,290,2,0,0,1
7,0,180,2,0,0,0
18,0,287,2,1,0,1
23,0,96,3,1,0,1
6,0,216,2,0,0,1
16,0,82,2,1,0,1
30,0,258,3,1,0,1
98,0,96,3,4,0,1
7,0,180,2,0,0,1
41,0,362,2,1,0,1
23,0,45,3,1,0,1
37,0,221,2,1,0,1
22,0,345,2,2,0,1
36,0,335,3,3,0,1
20,0,242,3,1,0,1
16,0,96,3,1,0,1
25,0,345,2,3,0,1
15,0,352,2,1,0,1
21,0,150,3,2,0,1
18,0,96,3,1,0,1
18,0,96,3,0,0,1
31,0,96,3,1,0,1
16,0,258,3,1,0,1
27,0,302,4,1,0,1
17,0,175,2,1,0,1
12,0,258,3,1,0,1
16,0,96,3,1,0,1
31,0,96,3,1,0,1
21,0,258,3,1,0,1
20,0,96,3,1,0,1
26,0,60,2,2,0,1
13,0,96,3,1,0,1
12,0,96,3,0,0,1
29,0,96,3,1,0,1
18,0,96,3,1,0,1
26,0,96,3,1,0,1
34,0,221,2,1,0,1
16,0,96,3,1,0,1
24,0,96,3,1,0,1
20,0,290,2,2,0,1
18,0,242,3,1,0,1
20,0,94,2,1,0,1
13,0,237,2,1,0,1
40,0,180,2,1,0,1
47,0,94,2,2,0,1
24,0,242,3,1,0,1
22,0,96,3,1,0,1
20,0,96,3,1,0,1
20,0,96,3,1,0,1
34,0,364,3,4,0,0
25,0,258,3,1,0,1
13,0,96,3,1,0,1
18,0,270,2,1,0,1
27,0,96,3,1,0,0
21,0,96,3,1,0,1
41,0,96,3,1,0,1
19,0,256,6,1,0,0
17,0,123,3,2,0,1
35,0,96,3,1,0,1
13,0,258,3,1,0,1
23,0,243,7,2,0,0
18,0,96,3,1,0,1
14,0,130,2,1,0,1
26,0,258,3,1,0,1
15,0,290,2,1,0,1
21,0,242,3,1,0,1
16,0,287,2,1,0,1
15,0,335,3,1,0,1
28,0,96,3,1,0,1
21,0,96,3,1,0,1
12,0,258,3,1,0,1
13,0,290,2,1,0,1
26,0,96,3,1,0,1
13,0,345,2,2,0,1
18,0,96,3,1,0,1
23,0,96,3,3,0,1
36,0,242,3,1,0,1
38,0,94,2,2,0,1
13,0,159,2,1,0,1
29,0,290,2,2,0,1
18,0,258,3,1,0,1
26,0,96,3,1,0,1
13,0,96,3,1,0,1
20,0,253,2,2,0,1
20,0,96,3,1,0,1
22,0,253,2,2,0,1
18,0,96,3,1,0,1
20,0,96,3,1,0,1
19,0,112,2,1,0,1
17,0,258,3,1,0,1
20,0,290,2,2,0,1
22,0,258,3,1,0,1
20,0,258,3,1,0,1
18,0,96,3,1,0,1
16,0,187,2,2,0,1
21,0,96,3,1,0,0
21,0,96,3,1,0,1
27,0,96,3,1,0,1
13,0,128,2,1,0,1
25,0,112,2,1,0,1
15,0,45,3,1,0,1
17,0,241,4,1,0,1
15,0,84,2,1,0,1
21,0,242,3,2,0,1
14,0,290,2,1,0,1
26,0,96,3,1,0,1
19,0,96,3,0,0,1
18,0,258,3,1,0,1
22,0,96,3,0,0,1
25,0,45,3,1,0,1
13,0,290,2,1,0,1
19,0,242,3,1,0,1
9,0,303,2,1,0,1
34,0,96,3,1,0,1
36,0,113,3,2,0,0
11,0,96,3,1,0,1
18,0,238,2,2,0,1
15,0,96,3,1,0,1
41,0,362,2,1,0,1
26,0,79,3,1,0,1
28,0,96,3,1,0,1
26,0,96,3,1,0,1
33,0,96,3,1,0,1
21,0,345,2,2,0,1
22,0,96,3,1,0,1
29,0,96,3,2,0,0
25,0,96,3,1,0,1
21,0,96,3,1,0,0
22,0,258,3,1,0,1
28,0,96,3,1,0,1
14,0,50,2,2,0,1
22,0,96,3,1,0,1
30,0,96,3,1,0,1
16,0,96,3,1,0,1
22,0,96,3,1,0,1
22,0,96,3,1,0,1
15,0,96,3,0,0,1
25,0,183,2,1,0,1
18,0,80,2,1,0,0
19,0,96,3,1,0,1
24,0,258,3,1,0,1
19,0,96,3,1,0,1
15,0,127,2,1,0,1
11,0,181,2,1,0,1
21,0,290,2,1,0,1
10,0,176,4,0,0,1
17,0,210,2,2,0,0
17,0,96,3,1,0,0
19,0,345,2,2,0,1
13,0,96,3,0,0,1
10,0,242,3,1,0,1
22,0,258,3,1,0,1
28,0,96,3,1,0,1
20,0,290,2,2,0,1
38,0,45,3,1,0,1
18,0,112,2,0,0,1
26,0,96,3,2,0,0
19,0,222,4,1,0,1
22,0,96,3,1,0,1
16,0,112,2,1,0,1
20,0,96,3,1,0,1
46,0,94,2,2,0,1
20,0,256,6,1,0,1
30,0,335,3,1,0,0
21,0,96,3,1,0,1
18,0,96,3,2,0,0
22,0,249,2,1,0,1
25,0,96,3,1,0,1
19,0,96,3,1,0,1
21,0,345,2,2,0,1
23,0,96,3,0,0,1
12,0,176,4,1,0,1
18,0,113,3,1,0,1
19,0,345,2,2,0,1
23,0,45,3,1,0,0
24,0,96,3,1,0,1
29,0,302,4,1,0,1
18,0,96,3,1,0,1
30,0,45,3,1,0,1
15,0,175,2,2,0,1
33,0,255,3,4,0,0
15,0,96,3,1,0,1
17,0,96,3,1,0,0
22,0,96,3,1,0,1
24,0,96,3,1,0,0
19,0,96,3,1,0,1
29,0,242,3,3,0,1
11,0,258,3,1,0,1
14,0,258,3,1,0,1
23,0,96,3,1,0,1
15,0,96,3,1,0,1
30,0,242,3,1,0,0
15,0,223,3,2,0,1
28,0,45,3,1,0,1
19,0,45,3,1,0,1
23,0,96,3,1,0,1
22,0,96,3,1,0,1
17,0,127,2,1,0,1
22,0,96,3,1,0,1
16,0,238,2,2,0,1
17,0,96,3,1,0,1
36,0,96,3,3,0,1
7,0,180,2,0,0,0
18,0,96,3,1,0,0
13,0,96,3,1,0,1
17,0,96,3,1,0,1
18,0,96,3,1,0,1
16,0,223,3,2,0,1
15,0,46,2,2,0,1
15,0,296,2,1,0,1
17,0,258,3,1,0,1
24,0,96,3,1,0,1
22,0,258,3,1,0,1
19,0,98,9,1,0,1
16,0,96,3,1,0,1
21,0,96,3,1,0,1
27,0,96,3,1,0,1
18,0,96,3,1,0,0
22,0,136,2,0,0,1
22,0,96,3,1,0,1
19,0,96,3,1,0,1
25,0,96,3,1,0,1
27,0,96,3,1,0,1
18,0,96,3,1,0,1
18,0,93,2,1,0,1
14,0,50,2,2,0,1
41,0,96,3,6,0,1
17,0,345,2,2,0,1
22,0,96,3,1,0,1
24,0,96,3,1,0,1
24,0,345,2,2,0,1
52,0,221,2,1,0,1
17,0,93,2,1,0,1
28,0,96,3,2,0,0
24,0,345,2,2,0,1
33,0,221,2,1,0,1
16,0,96,3,1,0,1
21,0,112,2,1,0,1
18,0,96,3,1,0,1
14,0,65,3,1,0,1
14,1,28,2,2,0,1
16,0,139,2,1,0,1
18,0,150,3,1,0,1
16,0,96,3,1,0,0
21,0,180,2,1,0,1
35,0,270,2,1,0,1
17,0,96,3,1,0,1
21,0,153,2,1,0,1
23,0,96,3,1,0,1
10,0,96,3,0,0,1
17,0,96,3,1,0,1
25,0,96,3,1,0,1
14,0,161,2,1,0,1
16,0,96,3,1,0,1
24,0,96,3,1,0,1
46,0,96,3,1,0,1
19,0,96,3,1,0,1
31,0,335,3,4,0,0
31,0,364,3,0,0,1
20,0,96,3,1,0,1
17,0,56,2,1,0,1
21,0,96,3,1,0,1
13,0,242,3,1,0,1
37,0,96,3,1,0,1
22,0,112,2,1,0,1
74,0,205,4,2,0,1
13,0,50,2,2,0,1
30,0,96,3,1,0,1
24,0,96,3,1,0,1
24,0,96,3,1,0,1
19,0,96,3,1,0,1
27,0,258,3,1,0,1
23,0,71,2,2,0,1
14,0,123,3,2,0,1
16,0,96,3,1,0,1
20,0,96,3,1,0,1
18,0,113,3,1,0,1
17,0,71,2,1,0,1
25,0,258,3,1,0,1
14,0,96,3,1,0,1
15,0,337,2,2,0,1
22,0,175,2,1,0,1
21,0,270,2,1,0,1
23,0,45,3,1,0,0
13,0,136,2,1,0,1
20,0,290,2,2,0,1
51,0,90,5,3,0,0
50,0,94,2,2,0,1
19,0,258,3,1,0,1
15,0,175,2,1,0,1
21,0,96,3,1,0,1
20,0,96,3,1,0,1
15,0,130,2,1,0,1
14,0,96,3,1,0,1
21,0,258,3,1,0,1
20,0,96,3,1,0,1
27,0,96,3,1,0,1
25,0,50,2,2,0,1
20,0,96,3,0,0,0
21,0,96,3,1,0,1
12,0,168,2,1,0,1
22,0,96,3,1,0,1
19,0,96,3,1,0,1
14,0,258,3,1,0,1
29,0,258,3,1,0,1
47,0,96,3,1,0,1
17,0,96,3,1,0,1
21,0,96,3,1,0,1
21,0,136,2,1,0,1
35,0,45,3,1,0,1
47,0,94,2,2,0,1
20,0,96,3,1,0,1
18,0,96,3,1,0,1
14,0,290,2,1,0,1
17,0,96,3,1,0,1
21,0,96,3,1,0,1
18,0,96,3,1,0,1
38,0,300,4,2,0,1
13,0,96,3,1,0,1
20,0,96,3,1,0,0
11,0,56,2,1,0,1
34,0,45,3,1,0,1
21,0,96,3,1,0,1
20,0,150,3,1,0,1
28,0,96,3,1,0,1
22,0,96,3,1,0,1
12,0,96,3,1,0,0
14,0,183,2,1,0,1
16,0,242,3,1,0,1
16,0,96,3,1,0,0
19,0,96,3,1,0,1
27,0,96,3,3,0,0
14,0,139,2,1,0,1
15,0,123,3,2,0,1
21,0,50,2,3,0,1
15,0,96,3,1,0,1
11,0,258,3,1,0,0
27,0,242,3,2,0,0
16,0,96,3,1,0,1
17,0,290,2,1,0,1
20,0,290,2,2,0,1
21,0,96,3,1,0,0
23,0,258,3,1,0,1
16,0,96,3,1,0,0
22,0,96,3,1,0,1
26,0,96,3,1,0,1
14,0,96,3,1,0,1
21,0,96,3,1,0,1
16,0,96,3,1,0,0
26,0,96,3,1,0,1
22,0,96,3,1,0,1
29,0,96,3,1,0,1
21,0,96,3,1,0,1
20,0,96,3,1,0,1
25,0,270,2,0,0,0
20,0,258,3,1,0,1
11,0,258,3,1,0,1
19,0,94,2,1,0,1
18,0,96,3,1,0,1
20,0,96,3,1,0,0
22,0,96,3,1,0,1
22,0,96,3,1,0,1
17,0,96,3,1,0,1
36,0,221,2,1,0,0
11,0,96,3,1,0,1
14,0,96,3,0,0,0
22,0,364,3,1,0,0
24,0,96,3,0,0,1
20,0,96,3,1,0,1
15,0,238,2,2,0,1
23,0,258,3,0,0,0
14,0,96,3,1,0,1
11,0,299,2,1,0,0
22,0,96,3,1,0,1
21,0,45,3,1,0,1
20,0,345,2,2,0,1
17,0,96,3,1,0,0
24,0,84,2,1,0,1
20,0,242,3,1,0,1
15,0,93,2,1,0,1
18,0,150,3,2,0,1
19,0,110,2,1,0,1
20,0,96,3,1,0,1
15,0,112,2,0,0,1
30,0,96,3,1,0,1
21,0,96,3,1,0,1
16,0,258,3,1,0,1
17,0,346,2,1,0,1
19,0,96,3,1,0,1
14,0,237,2,2,0,1
28,0,96,3,1,0,1
24,0,96,3,1,0,1
16,0,96,3,1,0,1
