"HasSubmitButton","HasHiddenFields","HasPasswordField","Bank","Pay","Crypto","NoOfCSS","NoOfEmptyRef","label"
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,3,0,1
1,1,0,1,0,0,7,2,1
1,1,1,0,0,0,2,1,1
1,1,0,1,0,0,68,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,38,2,1
1,1,0,0,0,0,9,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0
1,1,0,0,1,0,7,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,74,237,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,2,0,0
1,1,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,15,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,1
1,0,0,0,0,0,4,8,1
0,0,0,0,1,0,8,4,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,14,0,1
0,0,0,0,0,0,4,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,21,1,1
0,1,0,0,0,0,1,1,1
1,1,1,1,1,0,6,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,1
0,0,0,0,0,0,10,0,1
0,1,0,0,0,0,1,16,1
1,1,0,1,1,1,3,0,1
1,0,1,0,1,0,38,1,1
0,0,0,1,0,0,26,2,1
1,0,0,0,0,0,10,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,9,3,1
0,0,0,0,0,0,3,0,1
1,1,0,0,0,0,9,2,1
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,7,1,1
0,1,0,1,1,0,3,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,0,1
1,1,0,1,0,0,7,2,1
1,1,1,1,1,0,9,8,1
1,1,0,0,0,0,9,12,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,25,1,1
0,1,0,0,0,0,10,0,1
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,20,2,1
0,0,0,0,0,0,2,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,4,1,1
0,1,0,0,0,0,5,10,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,11,0,1
0,1,0,1,0,0,2,0,1
0,1,0,0,1,0,5,0,1
1,1,0,0,0,0,35,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,15,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14,0,1
0,0,0,0,0,0,9,0,1
1,0,1,0,0,0,1,0,0
0,0,0,0,1,0,18,21,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,15,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,21,2,1
1,1,1,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,13,0,1
1,0,1,1,1,0,135,0,1
0,1,0,0,1,0,5,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,11,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,4,0,1
0,0,0,0,0,0,12,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,60,3,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,2,0,0
0,0,0,0,1,0,19,19,1
0,0,0,0,0,0,2,0,0
1,0,0,0,0,0,16,0,1
1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,1,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,2,5,1
1,1,0,0,1,0,21,1,1
0,0,0,0,1,0,0,0,0
1,1,1,0,0,0,7,1,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,35,0,1
0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,17,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0
0,1,0,0,1,0,5,0,1
1,1,0,1,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,11,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,3,1
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
1,1,0,1,1,0,9,13,1
1,1,1,1,1,0,2,0,1
0,1,0,1,1,0,1,0,0
1,1,0,1,1,0,2,0,1
1,1,0,0,1,0,18,0,1
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,3,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,5,0,1
0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,36,13,1
0,0,0,1,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,35,0,1
1,1,0,0,0,0,3,25,1
0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,15,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,6,1,1
0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,2,0,1
0,0,0,0,0,0,0,0,0
1,0,0,1,1,1,1,0,0
0,0,0,0,1,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,36,11,1
1,1,1,0,0,0,5,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,17,7,1
0,1,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,10,0,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,4,0,1
1,1,0,0,0,0,1,0,1
1,1,0,0,0,0,7,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,17,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,9,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,7,1,1
1,0,0,0,1,0,4,0,1
0,0,0,0,1,0,1,2,1
1,0,0,0,0,0,17,2,1
1,1,0,0,0,0,39,4,1
1,0,0,0,0,0,4,5,1
0,1,0,0,0,0,2,0,1
1,1,0,0,0,0,48,0,1
1,0,0,0,0,0,1,0,1
1,0,0,0,1,0,4,0,1
1,1,1,1,1,0,11,0,1
1,0,0,0,1,0,4,3,1
1,0,0,0,0,0,15,2,1
0,0,0,0,0,0,1,0,0
1,1,0,0,1,0,35,4,1
0,0,0,0,0,0,14,8,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,2,0,1
0,0,0,0,0,0,4,0,1
1,0,0,0,1,0,4,0,1
0,1,0,0,1,0,4,1,1
1,1,0,0,1,0,3,3,1
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,3,0,0
1,0,0,0,1,0,9,1,1
0,1,0,0,1,0,2,2,1
1,1,0,1,1,0,7,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,4,1,1
1,0,0,1,0,0,4,3,1
1,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,5,0,1
1,1,1,0,0,0,34,0,1
1,1,0,0,1,0,2,0,1
1,0,0,0,1,0,12,4,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,15,0,1
1,1,0,1,0,0,3,0,1
0,0,0,0,0,0,2,0,0
0,0,0,1,0,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,10,1,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,2,1,1
0,1,0,0,1,0,1,0,0
0,0,0,0,0,0,4,0,1
1,1,1,1,1,0,6,1,1
1,0,1,1,0,0,12,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,4,0,1
0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1
1,0,0,0,0,1,3,1,1
0,0,0,1,0,0,1,0,0
0,0,0,1,1,0,5,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,6,2,1
1,0,0,0,0,0,1,0,0
1,1,0,1,1,0,10,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,2,3,1
1,0,0,1,1,0,4,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,12,1,1
1,1,0,0,0,0,33,14,1
1,1,0,0,0,0,34,0,1
0,0,0,0,1,1,0,0,0
1,1,0,0,1,0,7,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,13,4,1
1,1,0,1,1,0,47,6,1
1,1,0,0,0,0,34,1,1
1,1,0,0,1,0,32,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
1,0,1,0,0,0,22,0,1
0,1,0,0,0,0,12,0,1
1,1,0,1,1,0,29,0,1
1,0,0,0,0,0,5,7,1
0,0,0,0,1,0,0,0,1
1,0,0,0,0,0,3,0,1
0,0,0,0,0,0,8,1,1
1,1,0,1,1,0,23,2,1
0,0,0,0,0,0,6,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,7,3,1
1,1,0,1,0,0,8,3,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,4,1,1
0,0,0,0,0,0,2,0,0
1,1,0,1,1,0,6,0,1
0,0,0,0,0,0,1,1,1
1,1,0,0,0,0,7,0,1
0,0,0,1,1,0,11,6,1
0,0,0,0,0,0,10,1,1
1,0,1,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,6,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,4,0,1
1,0,0,0,0,0,11,1,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,31,0,1
0,1,0,0,1,0,4,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,11,4,1
1,0,0,0,0,0,1,0,1
1,1,1,1,1,0,25,61,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,3,1,1
1,1,0,0,0,0,24,6,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,1
1,1,1,0,0,0,2,0,1
0,0,0,0,0,0,11,7,1
1,0,1,0,1,0,8,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14,1,1
1,1,0,0,0,0,2,0,1
1,1,0,0,1,0,3,2,1
1,1,0,1,1,0,9,0,1
1,1,1,1,1,0,1,0,1
1,1,0,0,0,0,15,40,1
0,0,0,0,0,0,4,1,1
1,1,0,0,0,0,17,2,1
1,1,0,0,1,0,0,0,1
1,0,0,0,0,0,1,0,1
1,1,0,0,0,0,31,0,1
1,1,0,1,0,0,50,4,1
1,1,1,0,0,0,12,4,1
1,1,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
1,1,0,1,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,14,1
0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,10,0,1
1,1,0,1,1,0,1,1,1
1,1,1,1,1,0,2,2,1
1,0,0,0,0,0,2,8,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,13,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,6,1,1
0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,11,5,1
0,0,0,1,0,0,11,3,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,5,9,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,6,0,1
1,0,0,0,0,0,1,0,1
1,0,0,0,0,0,9,11,1
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,2,0,1
1,0,0,0,0,0,1,0,0
0,1,0,0,1,0,5,0,1
0,1,0,0,0,0,2,0,1
1,1,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,22,0,1
1,1,0,0,0,0,18,0,1
1,1,1,1,1,0,7,15,1
1,1,0,0,1,0,3,4,1
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,16,3,1
1,1,0,0,0,0,5,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,4,2,1
1,1,1,1,1,0,11,0,1
0,0,0,1,0,0,2,0,1
1,1,0,0,0,0,1,0,1
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,1,1
0,1,0,0,1,0,3,0,1
1,1,1,1,1,0,3,0,1
1,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,2,0,1
1,1,0,0,0,0,5,2,1
1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,1,1
1,1,0,1,0,0,19,0,1
0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,4,0,1
1,0,0,0,0,0,21,0,1
1,0,0,0,0,0,5,0,1
1,1,0,0,0,0,4,1,1
1,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,3,10,1
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,9,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,15,0,1
1,1,1,0,1,0,13,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,7,1,1
0,1,0,0,1,0,14,0,1
1,1,0,0,0,0,13,1,1
1,1,0,1,1,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,12,0,1
0,1,0,0,1,0,5,1,1
0,0,0,0,0,0,14,1,1
1,1,0,0,0,0,48,277,1
1,1,0,1,1,0,11,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,13,4,1
1,0,0,0,0,0,2,0,1
1,1,0,1,0,0,1,0,1
1,0,0,1,1,0,3,0,1
1,1,0,1,1,0,3,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,12,1,1
1,1,0,0,1,0,2,2,1
1,1,1,0,1,1,18,62,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,2,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,13,1
1,0,0,1,0,0,4,1,1
0,1,0,0,0,0,1,17,1
0,1,0,1,1,0,3,0,0
0,1,0,0,0,0,8,0,1
1,1,0,0,0,0,1,2,1
1,0,0,0,1,0,2,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,1,1
1,0,0,0,0,0,10,0,1
1,1,0,0,0,0,4,0,1
0,1,0,0,1,0,18,1,1
0,1,0,0,0,0,8,2,1
1,1,0,1,0,0,11,1,1
1,1,0,0,1,0,18,2,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,5,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,7,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,4,6,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,11,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,11,0,1
1,0,0,0,0,0,2,0,1
0,0,0,1,0,0,4,0,1
0,0,1,0,1,0,11,1,1
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,3,1,1
0,0,0,0,0,0,2,0,0
1,0,0,1,1,1,1,0,0
0,0,0,0,0,0,6,0,1
1,1,1,1,1,0,4,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,10,0,1
1,1,1,0,0,0,1,2,0
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,1,0,0
1,0,0,0,0,0,39,0,1
1,0,0,0,0,0,7,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,1
1,1,0,0,0,0,4,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,29,1,1
0,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,4,13,1
1,1,0,0,0,0,3,1,1
0,1,0,1,1,1,4,0,1
1,1,0,0,0,0,2,3,1
1,1,1,0,0,0,10,0,1
0,1,0,0,0,0,14,0,1
1,0,0,0,0,0,3,0,1
1,1,0,0,0,0,7,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,7,1,1
0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,7,0,1
0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,7,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,13,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20,0,1
1,1,0,1,0,0,7,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,1,1
1,1,1,1,1,0,1,7,1
1,1,0,0,0,0,31,0,1
0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,6,5,1
0,0,0,0,0,0,12,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,6,10,1
1,1,0,0,0,0,15,2,1
0,0,0,0,0,0,0,0,1
0,0,0,0,1,1,1,2,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,9,0,1
0,1,0,0,1,1,14,5,1
1,1,0,1,1,0,3,0,1
1,1,1,0,1,0,0,3,1
0,1,0,1,1,0,3,0,0
1,1,0,0,0,0,4,18,1
1,1,0,0,0,0,2,0,1
1,1,0,0,0,0,9,0,1
1,0,0,0,1,0,2,15,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,10,12,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,3,0,1
1,1,0,0,0,0,2,0,1
1,0,0,0,0,0,6,1,1
0,0,1,0,1,0,9,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,19,1,1
0,0,0,0,0,0,6,1,1
1,1,0,0,0,0,17,5,1
1,1,0,0,1,0,18,6,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0
1,1,0,0,0,0,21,3,1
1,1,0,0,0,0,13,2,1
0,0,0,0,1,0,2,0,1
0,0,0,0,0,0,2,0,1
1,1,1,0,0,0,2,0,1
0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,8,3,1
1,1,0,1,1,0,32,2,1
0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,15,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,76,10,1
1,1,0,0,1,0,16,4,1
1,1,0,0,0,0,8,0,1
1,1,0,0,0,0,23,0,1
1,1,0,1,0,1,29,9,1
1,0,0,0,1,0,30,1,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,3,0,0
1,1,0,1,0,0,6,1,0
1,1,0,0,1,0,14,1,1
1,0,0,0,1,0,2,0,1
0,1,0,0,1,0,6,81,1
1,1,0,0,0,0,0,1,0
1,0,1,0,0,0,12,3,1
1,1,1,0,1,0,25,3,1
1,0,0,1,0,0,3,6,1
1,0,0,1,0,0,1,0,0
1,1,0,0,0,0,2,0,0
1,1,0,0,0,0,43,0,1
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,43,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,3,0,0
0,0,0,1,1,0,6,0,1
1,1,0,0,0,0,4,3,1
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,10,2,1
0,0,0,0,0,0,3,0,1
1,0,0,0,0,0,13,0,1
1,1,0,0,1,0,5,2,1
1,0,0,1,0,0,4,0,1
1,0,0,0,0,0,15,0,1
1,0,0,0,0,0,72,6,1
1,1,1,0,1,0,29,10,1
0,0,0,0,1,0,2,11,1
1,1,0,0,0,0,4,7,1
1,1,1,0,0,0,2,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,1,1
0,1,0,0,0,0,6,1,1
1,1,0,1,1,0,7,15,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,10,1,1
0,1,0,0,0,0,12,1,1
1,0,0,0,0,0,4,0,1
0,1,0,0,0,0,4,21,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,0,0
1,1,1,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,11,0,1
0,1,1,0,1,0,19,2,1
0,0,0,0,0,0,7,1,1
1,1,0,0,1,0,21,8,1
0,0,0,0,0,1,7,6,1
1,0,0,0,0,0,9,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,2,0,0
1,0,0,0,0,0,4,0,1
0,0,0,0,1,0,3,0,1
1,1,0,0,1,0,4,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,19,3,1
0,0,0,0,0,0,1,0,1
1,1,0,0,1,0,14,16,1
0,1,0,1,1,0,5,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,1,0,1
0,1,1,0,1,0,16,0,1
1,0,0,1,0,0,28,1,1
1,1,0,0,0,0,7,3,1
0,0,0,0,0,0,2,0,1
1,1,0,0,0,0,1,24,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,5,0,1
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,7,9,1
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,3,3,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,10,13,1
0,0,0,0,0,0,29,0,1
1,1,0,0,1,0,8,6,1
0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,1,1
0,1,0,0,0,0,7,0,1
0,1,0,0,1,0,2,0,1
1,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,10,0,1
0,0,0,1,1,0,7,2,1
1,1,0,1,1,0,17,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,11,0,1
0,0,0,0,0,0,14,25,1
0,1,0,1,1,0,3,18,1
1,0,1,1,1,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,7,12,1
1,1,0,1,0,0,0,0,1
1,1,0,0,0,0,1,2,1
1,0,0,1,1,1,4,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,2,0,1
0,1,0,0,0,0,7,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,7,0,1
1,1,0,0,1,0,17,1,1
0,1,0,1,1,0,4,0,1
0,1,0,0,1,0,4,0,1
1,1,0,0,0,0,14,2,1
0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,16,0,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,15,9,1
0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,1,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0
1,0,1,0,0,0,10,12,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,2,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,14,16,1
0,0,0,0,0,0,2,0,0
0,0,0,1,0,0,5,1,1
