"DomainLength","IsDomainIP","TLD","TLDLength","NoOfSubDomain","NoOfAmpersandInURL","HasTitle"
26,0,96,3,1,0,1
16,0,45,3,1,0,1
22,0,96,3,1,0,1
17,0,187,2,1,0,1
26,0,96,3,1,0,1
34,0,96,3,1,0,1
21,0,96,3,1,0,0
40,0,96,3,2,0,0
20,0,50,2,2,0,1
33,0,45,3,1,0,1
19,0,346,2,1,0,1
12,0,96,3,1,0,1
26,0,96,3,1,0,1
24,0,96,3,1,0,0
18,0,116,2,1,0,1
10,0,128,2,0,0,0
17,0,123,3,2,0,1
25,0,96,3,1,0,1
8,0,96,3,0,0,0
30,0,96,3,1,0,1
38,0,180,2,1,0,1
29,0,96,3,2,0,0
24,0,96,3,1,0,1
15,0,123,3,2,0,1
10,0,94,2,1,0,1
17,0,367,2,3,0,1
18,0,253,2,2,0,1
12,0,248,2,1,0,1
27,0,175,2,1,0,1
22,0,343,2,2,0,1
16,0,96,3,1,0,1
21,0,96,3,1,0,1
15,0,338,6,1,0,1
17,0,96,3,1,0,1
19,0,96,3,1,0,1
19,0,96,3,1,0,1
11,0,96,3,0,0,1
18,0,258,3,1,0,1
13,0,258,3,1,0,1
22,0,345,2,2,0,1
23,0,187,2,3,0,1
19,0,96,3,1,0,0
24,0,96,3,1,0,1
21,0,258,3,1,0,1
16,0,96,3,0,0,1
35,0,113,3,2,0,1
14,0,96,3,1,0,1
16,0,96,3,0,0,1
26,0,96,3,1,0,1
18,0,242,3,1,0,1
17,0,258,3,1,0,1
25,0,96,3,1,0,1
24,0,96,3,1,0,1
18,0,96,3,1,0,1
22,0,206,4,2,0,1
36,0,57,6,1,0,1
16,0,364,3,0,0,1
11,0,352,2,1,0,1
25,0,96,3,1,0,1
22,0,96,3,1,0,1
24,0,96,3,1,0,1
36,0,335,3,3,0,1
16,0,139,2,1,0,1
10,0,181,2,1,0,1
16,0,96,3,1,0,1
23,0,96,3,1,0,1
18,0,345,2,2,0,1
25,0,96,3,1,0,1
14,0,94,2,1,0,0
29,0,96,3,2,0,1
15,0,96,3,1,0,1
16,0,96,3,1,0,1
29,0,96,3,1,0,0
26,0,96,3,0,0,0
21,0,96,3,1,0,1
15,0,96,3,1,0,1
21,0,96,3,1,0,1
23,0,96,3,1,0,1
18,0,96,3,1,0,1
74,0,205,4,2,0,1
83,0,96,3,3,3,0
13,0,96,3,1,0,1
14,0,139,2,1,0,1
24,0,269,2,2,0,1
23,0,96,3,1,0,1
10,0,112,2,1,0,1
18,0,45,3,1,0,1
17,0,96,3,1,0,1
17,0,45,3,1,0,1
31,0,96,3,1,0,1
9,0,151,2,1,0,1
18,0,96,3,1,0,1
16,0,43,2,1,0,1
18,0,96,3,1,0,1
16,0,96,3,0,0,1
71,0,113,3,2,0,0
16,0,300,4,0,0,0
30,0,270,2,0,0,0
26,0,96,3,1,0,1
24,0,94,2,1,0,1
13,0,258,3,1,0,1
27,0,176,4,0,0,0
32,0,96,3,1,0,1
25,0,258,3,1,0,1
20,0,345,2,2,0,1
22,0,96,3,1,0,1
20,0,96,3,1,0,1
13,0,159,2,1,0,1
15,0,96,3,1,0,1
16,0,96,3,1,0,1
18,0,242,3,1,0,1
17,0,269,2,1,0,1
18,0,303,2,1,0,1
41,0,94,2,2,0,1
13,0,290,2,1,0,1
25,0,96,3,1,0,1
19,0,96,3,1,0,1
13,0,187,2,2,0,1
13,0,96,3,1,0,1
16,0,96,3,1,0,1
38,0,94,2,2,0,1
28,0,180,2,1,0,1
29,0,302,4,1,0,1
11,0,96,3,0,0,1
16,0,96,3,1,0,1
14,0,96,3,0,0,0
19,0,187,2,2,0,1
19,0,258,3,1,0,1
22,0,96,3,1,0,1
25,0,96,3,0,0,0
39,0,242,3,1,0,1
15,0,96,3,1,0,1
14,0,290,2,1,0,1
12,0,128,2,1,0,1
13,0,96,3,1,0,1
15,0,225,2,1,0,1
16,0,258,3,1,0,1
29,0,96,3,2,0,1
20,0,96,3,1,0,0
10,0,249,2,1,0,1
25,0,96,3,2,0,0
34,0,94,2,1,0,1
25,0,96,3,1,0,1
25,0,256,6,1,0,0
19,0,364,3,1,0,0
7,0,180,2,0,0,1
18,0,96,3,1,0,1
17,0,96,3,1,0,1
20,0,187,2,1,0,1
13,0,96,3,1,0,1
25,0,96,3,2,0,1
16,0,96,3,1,0,1
21,0,290,2,1,0,1
19,0,96,3,1,0,1
27,0,345,2,3,0,1
24,0,94,2,2,0,1
37,0,221,2,1,0,1
7,0,181,2,0,0,1
20,0,96,3,1,0,1
40,0,113,3,2,0,1
20,0,96,3,1,0,1
15,0,50,2,2,0,1
17,0,36,4,1,0,1
19,0,96,3,1,0,1
21,0,96,3,1,0,1
17,0,96,3,1,0,1
11,0,96,3,0,0,1
23,0,50,2,2,0,1
17,0,96,3,1,0,1
10,0,290,2,1,0,1
65,0,96,3,3,0,0
15,0,96,3,1,0,1
12,0,96,3,1,0,1
22,0,96,3,1,0,1
28,0,112,2,1,0,1
16,0,96,3,1,0,1
8,0,49,2,0,0,1
25,0,93,2,3,0,0
19,0,65,3,1,0,1
28,0,96,3,1,0,1
17,0,96,3,1,0,1
35,0,96,3,1,0,1
20,0,290,2,2,0,1
40,0,127,2,1,0,1
19,0,187,2,0,0,1
20,0,258,3,1,0,1
79,0,180,2,2,0,0
29,0,71,2,3,0,1
18,0,75,2,1,0,1
17,0,96,3,1,0,1
38,0,242,3,4,0,0
17,0,128,2,1,0,1
30,0,96,3,1,0,1
18,0,258,3,1,0,1
19,0,94,2,1,0,0
19,0,96,3,1,0,0
33,0,221,2,1,0,1
24,0,96,3,2,0,0
12,0,242,3,0,0,1
21,0,96,3,1,0,1
20,0,96,3,1,0,1
21,0,65,3,1,0,1
37,0,45,3,1,0,1
19,0,96,3,1,0,1
21,0,96,3,1,0,1
10,0,63,3,0,0,1
13,0,49,2,1,0,1
40,0,180,2,1,0,0
33,0,96,3,1,0,1
20,0,242,3,1,0,1
16,0,96,3,1,0,1
11,0,202,4,0,0,1
26,0,258,3,1,0,1
35,0,221,2,1,0,0
14,0,96,3,1,0,1
16,0,311,5,1,0,0
19,0,45,3,1,0,1
12,0,180,2,0,0,1
15,0,96,3,1,0,1
25,0,282,2,2,0,1
13,0,96,3,1,0,1
20,0,96,3,1,0,0
17,0,176,4,1,0,1
24,0,96,3,1,0,1
26,0,345,2,2,0,1
14,0,130,2,1,0,1
16,0,258,3,1,0,1
15,0,136,2,1,0,1
19,0,345,2,2,0,1
10,0,109,4,0,0,1
21,0,96,3,1,0,0
20,0,96,3,1,0,1
13,1,32,2,2,15,1
6,0,216,2,0,0,1
19,0,96,3,1,0,0
27,0,96,3,1,0,0
28,0,45,3,1,0,1
23,0,96,3,1,0,1
31,0,45,3,2,0,0
17,0,96,3,1,0,1
28,0,96,3,1,0,1
18,0,50,2,2,0,1
25,0,258,3,1,0,1
22,0,96,3,1,0,1
33,0,45,3,1,0,1
24,0,96,3,1,0,1
38,0,96,3,1,0,0
16,0,96,3,1,0,1
19,0,345,2,2,0,1
17,0,249,2,1,0,1
18,0,45,3,1,0,1
14,0,96,3,1,0,1
26,0,96,3,1,0,1
11,0,112,2,1,0,1
19,0,171,2,1,0,1
18,0,150,3,1,0,1
21,0,258,3,1,0,1
14,0,96,3,0,0,1
38,0,96,3,2,0,1
16,0,96,3,1,0,1
25,0,258,3,1,0,1
14,0,258,3,1,0,0
24,0,95,6,1,0,1
12,0,258,3,1,0,1
21,0,170,2,2,0,1
17,0,96,3,1,0,1
19,0,96,3,1,0,1
16,0,45,3,1,0,0
12,0,96,3,1,0,1
18,0,194,2,2,0,1
31,0,96,3,1,0,0
20,0,258,3,2,0,0
11,0,329,2,1,0,1
25,0,282,2,2,0,1
25,0,96,3,1,0,1
37,0,335,3,3,0,1
23,0,96,3,1,0,1
25,0,96,3,1,0,1
19,0,345,2,2,0,1
15,0,96,3,1,0,1
13,0,96,3,1,0,1
17,0,96,3,1,0,1
19,0,96,3,1,0,0
22,0,82,2,1,0,1
20,0,96,3,1,0,1
21,0,258,3,1,0,1
41,0,362,2,1,0,1
18,0,96,3,1,0,1
24,0,96,3,1,0,1
18,0,248,2,1,0,1
24,0,50,2,2,0,1
18,0,258,3,1,0,1
23,0,96,3,1,0,1
29,0,96,3,1,0,1
20,0,96,3,1,0,1
35,0,96,3,3,0,0
20,0,96,3,1,0,1
44,0,242,3,4,0,0
18,0,176,4,1,0,1
13,0,112,2,1,0,1
15,0,96,3,1,0,1
14,0,187,2,2,0,1
23,0,96,3,1,0,1
17,0,96,3,0,0,1
10,0,332,2,0,0,1
17,0,96,3,1,0,1
26,0,96,3,2,0,0
23,0,96,3,1,0,1
28,0,96,3,1,0,1
25,0,96,3,1,0,1
21,0,96,3,1,0,1
19,0,183,2,1,0,1
18,0,258,3,1,0,1
14,0,96,3,1,0,1
60,0,96,3,3,0,1
29,0,96,3,1,0,1
18,0,96,3,1,0,1
23,0,96,3,1,0,1
16,0,136,2,2,0,1
14,0,274,3,0,0,1
17,0,253,2,2,0,1
50,0,261,4,3,0,1
20,0,290,2,2,0,1
20,0,96,3,1,0,1
24,0,96,3,1,0,1
26,0,206,4,1,0,0
19,0,96,3,1,0,1
13,0,96,3,1,0,1
20,0,270,2,2,0,1
21,0,198,3,0,0,0
40,0,113,3,2,0,1
26,0,175,2,2,0,0
29,0,96,3,1,0,1
12,0,96,3,1,0,1
14,0,175,2,2,0,1
23,0,96,3,1,0,1
16,0,96,3,1,0,1
22,0,258,3,1,0,1
28,0,258,3,1,0,1
16,0,94,2,1,0,1
6,0,35,2,0,0,0
17,0,96,3,1,0,1
29,0,96,3,1,0,1
17,0,335,3,1,0,0
24,0,71,2,2,0,1
15,0,123,3,2,0,1
13,0,96,3,1,0,0
16,0,96,3,1,0,1
22,0,71,2,2,0,1
28,0,96,3,0,0,1
19,0,96,3,0,0,1
31,0,261,4,1,0,1
73,0,205,4,2,0,0
16,0,276,2,1,0,1
13,0,328,2,1,0,1
18,0,345,2,2,0,1
27,0,96,3,1,0,1
21,0,96,3,1,0,1
15,0,96,3,1,0,1
28,0,96,3,1,0,1
35,0,94,2,1,0,1
14,0,96,3,1,0,1
23,0,150,3,1,0,1
28,0,221,2,1,0,1
74,0,205,4,2,0,1
15,0,96,3,1,0,1
15,0,84,2,1,0,1
15,0,96,3,1,0,0
23,0,96,3,1,0,1
18,0,225,2,1,0,1
56,0,96,3,2,0,0
10,0,112,2,1,0,1
12,0,183,2,1,0,1
18,0,113,3,1,0,1
24,0,96,3,1,0,1
36,0,113,3,2,0,1
16,0,112,2,1,0,1
15,0,152,2,1,0,1
17,0,345,2,2,0,1
13,0,96,3,0,0,1
35,0,94,2,2,0,1
24,0,96,3,1,0,1
30,0,45,3,1,0,0
25,0,96,3,1,0,0
19,0,96,3,0,0,0
29,0,96,3,1,0,1
27,0,96,3,1,0,1
12,0,248,2,1,0,1
16,0,71,2,2,0,1
17,0,96,3,1,0,1
16,0,242,3,1,0,1
15,0,166,2,1,0,1
16,0,50,2,2,0,1
20,0,211,2,1,0,1
24,0,94,2,1,0,1
20,0,45,3,1,0,0
15,0,187,2,2,0,1
41,0,362,2,1,0,1
39,0,113,3,2,0,1
19,0,96,3,1,0,1
24,0,96,3,1,0,1
25,0,242,3,1,0,1
36,0,93,2,4,0,1
20,0,96,3,1,0,1
46,0,96,3,1,0,0
14,0,96,3,1,0,1
26,0,46,2,2,0,0
52,0,113,3,2,0,0
27,0,96,3,1,0,1
20,0,90,5,1,0,0
26,0,96,3,1,0,1
31,0,96,3,1,0,1
11,0,183,2,1,0,0
18,0,139,2,1,0,1
23,0,96,3,2,0,1
11,0,96,3,0,0,0
48,0,96,3,1,0,1
24,0,123,3,2,0,1
20,0,96,3,1,0,0
17,0,172,2,2,0,1
43,0,96,3,1,0,1
14,0,80,2,1,0,0
16,0,82,2,1,0,1
19,0,258,3,1,0,1
16,0,96,3,0,0,1
23,0,276,2,3,0,1
21,0,96,3,1,0,1
16,0,96,3,0,0,1
17,0,96,3,1,0,1
23,0,300,4,2,0,1
19,0,96,3,1,0,1
20,0,96,3,1,0,1
21,0,75,2,2,0,1
31,0,96,3,1,0,1
32,0,345,2,2,0,1
23,0,96,3,1,0,1
14,0,123,3,2,0,1
25,0,96,3,1,0,1
17,0,96,3,1,0,1
23,0,96,3,1,0,1
23,0,96,3,2,0,1
21,0,96,3,1,0,1
26,0,96,3,0,0,0
25,0,96,3,1,0,1
14,0,96,3,1,0,1
21,0,96,3,1,0,1
22,0,211,2,1,0,1
22,0,96,3,1,0,1
35,0,96,3,1,0,1
18,0,202,4,1,0,1
27,0,96,3,1,0,1
25,0,258,3,1,0,1
12,0,258,3,1,0,1
14,0,242,3,1,0,1
15,0,96,3,1,0,0
20,0,96,3,1,0,1
25,0,136,2,0,0,0
22,0,180,2,2,0,1
19,0,258,3,1,0,1
27,0,93,2,2,0,1
26,0,187,2,1,0,1
24,0,96,3,1,0,1
53,0,96,3,3,0,0
22,0,258,3,1,0,1
15,0,96,3,1,0,1
19,0,237,2,1,0,1
22,0,96,3,1,0,0
23,0,96,3,1,0,1
21,0,75,2,1,0,1
16,0,96,3,1,0,1
17,0,96,3,1,0,1
18,0,113,3,1,0,1
24,0,345,2,2,0,1
27,0,293,3,1,0,1
19,0,258,3,1,0,1
29,0,96,3,1,0,0
16,0,141,2,1,0,0
12,0,130,2,1,0,1
20,0,96,3,1,0,1
19,0,258,3,1,0,1
24,0,96,3,1,0,0
19,0,96,3,1,0,1
20,0,345,2,2,0,1
13,0,96,3,1,0,0
14,0,96,3,1,0,1
24,0,96,3,2,0,0
15,0,96,3,1,0,1
29,0,45,3,1,0,0
22,0,96,3,1,0,1
25,0,96,3,1,0,1
15,0,96,3,1,0,1
28,0,96,3,1,0,1
24,0,96,3,1,0,1
13,0,96,3,1,0,1
13,0,248,2,1,0,1
13,0,124,2,1,0,1
31,0,270,2,2,0,1
22,0,96,3,1,0,0
14,0,153,2,2,0,1
19,0,75,2,1,0,1
20,0,364,3,1,0,0
22,0,345,2,2,0,1
24,0,84,2,1,0,1
19,0,96,3,1,0,1
18,0,111,4,1,0,0
15,0,258,3,1,0,1
14,0,123,3,1,0,1
17,0,237,2,1,0,1
25,0,170,2,2,0,1
24,0,258,3,1,0,1
20,0,96,3,1,0,1
21,0,96,3,1,0,1
16,0,96,3,1,0,0
38,0,45,3,1,0,1
22,0,242,3,1,0,1
14,0,186,2,1,0,1
14,0,96,3,1,0,1
23,0,253,2,2,0,1
19,0,96,3,1,0,1
21,0,302,4,1,0,0
25,0,271,2,2,0,1
23,0,96,3,1,0,1
37,0,94,2,2,0,0
45,0,242,3,4,0,0
12,0,91,4,0,0,0
21,0,96,3,0,0,1
27,0,96,3,1,0,1
18,0,128,2,1,0,1
19,0,96,3,1,0,1
28,0,302,4,1,0,1
25,0,96,3,1,0,1
26,0,96,3,1,0,1
30,0,123,3,1,0,1
17,0,96,3,1,0,1
19,0,180,2,1,0,1
16,0,96,3,1,0,1
21,0,96,3,1,0,1
12,0,328,2,0,0,0
21,0,258,3,1,0,1
28,0,345,2,2,0,1
23,0,96,3,1,0,1
24,0,96,3,1,0,1
14,0,96,3,1,0,1
26,0,96,3,2,0,0
19,0,96,3,1,0,1
13,0,73,2,1,0,1
24,0,96,3,1,0,0
22,0,270,2,0,0,0
13,0,136,2,1,0,1
16,0,96,3,1,0,1
14,0,139,2,1,0,1
16,0,96,3,1,0,1
21,0,96,3,1,0,1
24,0,345,2,2,0,1
14,0,96,3,1,0,1
19,0,96,3,1,0,1
22,0,96,3,1,0,1
17,0,96,3,1,0,1
34,0,96,3,1,0,1
31,0,180,2,1,0,1
15,0,187,2,2,0,1
15,0,94,2,1,0,1
28,0,258,3,1,0,1
24,0,242,3,1,0,1
17,0,258,3,1,0,1
24,0,96,3,1,0,1
43,0,96,3,3,0,0
76,0,96,3,2,0,0
16,0,176,4,2,0,1
46,0,94,2,2,0,1
16,0,367,2,2,0,0
17,0,82,2,1,0,1
10,0,221,2,1,0,1
20,0,96,3,1,0,1
23,0,175,2,3,0,0
17,0,96,3,1,0,1
23,0,232,2,2,0,1
22,0,258,3,1,0,1
20,0,96,3,1,0,1
20,0,96,3,1,0,1
24,0,112,2,1,0,1
16,0,45,3,1,0,1
26,0,96,3,1,0,1
29,0,45,3,1,0,1
18,0,113,3,1,0,1
22,0,96,3,1,0,1
16,0,248,2,1,0,1
16,0,96,3,1,0,1
16,0,258,3,1,0,1
19,0,258,3,1,0,1
14,0,96,3,1,0,1
10,0,112,2,1,0,1
16,0,96,3,1,0,1
18,0,96,3,1,0,1
22,0,96,3,1,0,1
14,0,96,3,1,0,1
19,0,96,3,1,0,1
31,0,242,3,1,0,0
15,0,242,3,1,0,1
25,0,96,3,1,0,0
18,0,187,2,2,0,1
23,0,50,2,2,0,1
25,0,96,3,1,0,1
19,0,258,3,1,0,1
23,0,96,3,1,0,1
17,0,96,3,1,0,1
27,0,242,3,1,0,1
16,0,242,3,1,0,1
26,0,96,3,1,0,1
26,0,96,3,2,0,0
25,0,96,3,1,0,1
22,0,96,3,1,0,1
15,0,112,2,1,0,1
13,0,258,3,1,0,1
20,0,75,2,1,0,1
21,0,96,3,1,0,1
13,0,96,3,1,0,1
17,0,63,3,2,0,0
25,0,96,3,1,0,0
24,0,96,3,1,0,1
23,0,96,3,1,0,1
21,0,96,3,1,0,1
26,0,94,2,2,0,1
31,0,96,3,1,0,1
12,0,258,3,1,0,1
14,0,96,3,1,0,0
28,0,290,2,3,0,1
11,0,175,2,1,0,1
34,0,96,3,1,0,1
7,0,180,2,0,0,1
17,0,258,3,1,0,1
21,0,45,3,1,0,0
21,0,96,3,1,0,1
18,0,137,3,2,0,1
20,0,258,3,1,0,1
20,0,113,3,2,0,0
30,0,96,3,1,0,0
18,0,96,3,1,0,1
19,0,153,2,2,0,1
17,0,345,2,2,0,1
7,0,130,2,0,0,1
12,0,246,2,1,0,1
27,0,258,3,1,0,1
14,0,96,3,0,0,1
13,0,112,2,1,0,1
14,0,172,2,2,0,1
18,0,96,3,1,0,1
11,0,152,2,1,0,1
24,0,96,3,1,0,1
13,0,96,3,1,0,1
24,0,352,2,1,0,0
7,0,180,2,0,0,0
32,0,180,2,1,0,1
18,0,113,3,1,0,1
12,0,242,3,1,0,1
30,0,96,3,1,0,1
13,0,96,3,1,0,1
7,0,180,2,0,0,1
76,0,96,3,2,0,1
17,0,96,3,1,0,1
19,0,345,2,2,0,1
22,0,258,3,1,0,1
12,0,42,2,1,0,1
34,0,242,3,1,0,0
18,0,248,2,1,0,1
14,0,287,2,1,0,1
12,0,123,3,1,0,1
33,0,96,3,1,0,1
15,0,290,2,1,0,1
10,0,289,2,1,0,1
74,0,205,4,2,0,1
34,0,221,2,1,0,1
27,0,96,3,1,0,1
20,0,96,3,0,0,0
20,0,136,2,1,0,1
42,0,113,3,2,0,0
23,0,50,2,3,0,1
25,0,96,3,1,0,1
15,0,170,2,2,0,1
17,0,96,3,1,0,1
22,0,96,3,1,0,1
19,0,96,3,1,0,1
23,0,96,3,1,0,1
25,0,96,3,1,0,0
24,0,96,3,1,0,1
19,0,96,3,1,0,1
28,0,258,3,1,0,1
40,0,96,3,1,0,1
21,0,96,3,1,0,1
17,0,112,2,1,0,1
19,0,183,2,1,0,1
23,0,180,2,1,0,1
15,0,96,3,1,0,0
14,0,96,3,1,0,1
28,0,345,2,2,0,1
26,0,164,4,1,0,1
25,0,170,2,2,0,1
14,0,205,4,1,0,1
45,0,113,3,2,0,1
17,0,96,3,1,0,1
18,0,96,3,1,0,1
16,0,258,3,1,0,1
17,0,96,3,1,0,1
17,0,50,2,2,0,1
19,0,249,2,1,0,1
18,0,96,3,1,0,1
38,0,113,3,2,0,1
16,0,221,2,1,0,1
20,0,136,2,1,0,1
20,0,96,3,1,0,0
17,0,112,2,1,0,1
18,0,96,3,1,0,1
27,0,96,3,1,0,1
20,0,96,3,1,0,1
15,0,123,3,1,0,1
14,0,180,2,0,0,0
47,0,94,2,2,0,1
28,0,96,3,1,0,1
23,0,96,3,1,0,1
27,0,96,3,0,0,1
20,0,93,2,1,0,1
7,0,180,2,0,0,1
22,0,175,2,1,0,1
40,0,94,2,1,0,1
16,0,112,2,1,0,1
20,0,96,3,1,0,1
26,0,96,3,2,0,0
25,0,96,3,1,0,1
18,0,207,2,1,0,1
30,0,94,2,2,0,1
20,0,364,3,1,0,0
16,0,96,3,1,0,1
23,0,96,3,1,0,1
17,0,45,3,1,0,1
23,0,343,2,1,0,0
26,0,96,3,1,0,1
15,0,96,3,1,0,1
34,0,96,3,1,0,1
29,0,96,3,2,0,1
22,0,345,2,2,0,1
47,0,94,2,2,0,1
19,0,96,3,1,0,1
19,0,181,2,1,0,0
18,0,96,3,0,0,1
30,0,96,3,0,0,1
30,0,112,2,0,0,0
32,0,221,2,1,0,1
40,0,94,2,2,0,1
22,0,96,3,1,0,1
34,0,96,3,1,0,1
12,0,96,3,0,0,0
29,0,96,3,1,0,1
22,0,96,3,1,0,1
12,0,96,3,1,0,1
38,0,113,3,2,0,1
16,0,96,3,1,0,1
13,0,96,3,1,0,1
22,0,75,2,1,0,1
19,0,96,3,1,0,1
11,0,248,2,1,0,1
35,0,94,2,1,0,1
16,0,258,3,1,0,1
31,0,123,3,2,0,1
17,0,176,4,2,0,1
22,0,258,3,1,0,1
21,0,258,3,1,0,1
19,0,96,3,1,0,1
11,0,123,3,1,0,1
16,0,242,3,1,0,0
11,0,134,2,1,0,1
13,0,75,2,1,0,1
22,0,96,3,1,0,1
30,0,96,3,1,0,1
18,0,258,3,1,0,1
17,0,172,2,2,0,1
21,0,352,2,2,0,1
16,0,45,3,1,0,1
27,0,180,2,1,0,0
23,0,56,2,1,0,1
19,0,96,3,1,0,0
18,0,71,2,2,0,1
24,0,150,3,1,0,1
26,0,45,3,1,0,1
19,0,345,2,2,0,1
16,0,96,3,0,0,1
18,0,96,3,1,0,1
22,0,96,3,1,0,1
15,0,46,2,2,0,1
25,0,96,3,1,0,1
35,0,334,5,2,0,1
24,0,96,3,1,0,1
22,0,96,3,1,0,1
22,0,93,2,1,0,0
23,0,123,3,2,0,1
7,0,180,2,0,0,0
21,0,50,2,2,0,1
15,0,45,3,1,0,1
9,0,182,2,1,0,1
20,0,96,3,1,0,1
25,0,96,3,1,0,1
9,0,80,2,0,0,1
20,0,94,2,2,0,1
19,0,96,3,1,0,0
17,0,96,3,1,0,1
23,0,96,3,1,0,1
24,0,96,3,1,0,1
26,0,96,3,1,0,1
32,0,258,3,1,0,1
12,0,123,3,1,0,1
27,0,94,2,1,0,0
18,0,258,3,1,0,1
27,0,242,3,1,0,1
20,0,96,3,1,0,1
15,0,96,3,1,0,1
21,0,175,2,2,0,1
22,0,96,3,1,0,1
19,0,96,3,1,0,0
16,0,345,2,3,0,1
33,0,113,3,2,0,0
17,0,96,3,1,0,1
10,0,96,3,0,0,1
12,0,248,2,1,0,1
15,0,96,3,1,0,1
21,0,258,3,1,0,1
14,0,96,3,1,0,0
20,0,96,3,1,0,1
18,0,96,3,1,0,0
23,0,112,2,1,0,1
25,0,96,3,1,0,1
17,0,96,3,1,0,1
19,0,82,2,1,0,1
20,0,96,3,1,0,1
21,0,302,4,1,0,1
29,0,96,3,1,0,1
16,0,258,3,1,0,1
26,0,96,3,1,0,1
25,0,258,3,1,0,1
29,0,180,2,1,0,0
20,0,96,3,1,0,1
25,0,96,3,1,0,0
17,0,242,3,1,0,0
18,0,96,3,1,0,1
20,0,96,3,1,0,1
18,0,96,3,1,0,1
19,0,258,3,1,0,1
20,0,45,3,1,0,0
21,0,96,3,1,0,1
28,0,45,3,1,0,1
20,0,45,3,1,0,1
33,0,94,2,2,0,1
16,0,96,3,1,0,1
21,0,96,3,1,0,0
21,0,96,3,1,0,1
24,0,50,2,2,0,1
16,0,96,3,1,0,1
25,0,96,3,1,0,1
21,0,171,2,1,0,1
47,0,96,3,3,0,0
30,0,345,2,2,0,1
14,0,258,3,1,0,1
20,0,345,2,2,0,1
18,0,96,3,1,0,0
20,0,96,3,1,0,1
19,0,206,4,2,0,1
19,0,96,3,1,0,1
24,0,300,4,1,0,1
30,0,45,3,1,0,1
11,0,258,3,1,0,1
14,0,187,2,2,0,1
15,0,96,3,1,0,1
24,0,96,3,1,0,0
18,0,253,2,2,0,1
19,0,96,3,1,0,0
15,0,335,3,1,0,0
28,0,96,3,1,0,1
25,0,150,3,2,0,1
21,0,96,3,1,0,1
18,0,258,3,1,0,1
24,0,96,3,1,0,1
13,0,258,3,0,0,0
19,0,96,3,1,0,1
18,0,96,3,1,0,1
13,0,112,2,1,0,1
11,0,80,2,1,0,1
12,0,258,3,1,0,1
21,0,96,3,1,0,1
20,0,96,3,1,0,1
31,0,258,3,1,0,1
14,0,249,2,1,0,1
16,0,96,3,1,0,1
19,0,270,2,1,0,0
25,0,96,3,1,0,1
25,0,94,2,1,0,1
19,0,96,3,1,0,1
28,0,45,3,1,0,1
17,0,266,2,2,0,1
16,0,345,2,2,0,1
24,0,96,3,1,0,1
18,0,96,3,1,0,1
20,0,258,3,1,0,1
12,0,112,2,1,0,1
11,0,258,3,1,0,1
14,0,246,2,2,0,1
25,0,91,4,1,0,0
13,0,258,3,1,0,1
36,0,335,3,3,0,1
16,0,96,3,1,0,0
24,0,96,3,1,0,1
28,0,96,3,2,0,0
18,0,45,3,1,0,0
16,0,96,3,0,0,1
18,0,96,3,0,0,0
16,0,96,3,1,0,1
22,0,242,3,1,0,1
26,0,96,3,1,0,1
24,0,175,2,1,0,1
19,0,96,3,1,0,1
15,0,266,2,2,0,1
21,0,96,3,1,0,1
17,0,96,3,1,0,1
25,0,45,3,1,0,0
39,0,113,3,2,0,0
21,0,96,3,0,0,1
15,0,96,3,1,0,1
18,0,96,3,1,0,0
14,0,96,3,1,0,0
23,0,242,3,1,0,0
18,0,112,2,1,0,1
21,0,96,3,1,0,0
16,0,46,2,2,0,1
21,0,96,3,0,0,1
21,0,96,3,1,0,1
15,0,96,3,1,0,1
17,0,96,3,1,0,1
16,0,359,4,1,0,1
27,0,45,3,1,0,1
14,0,96,3,1,0,1
47,0,94,2,2,0,1
90,0,113,3,2,0,0
30,0,96,3,2,0,1
15,0,96,3,1,0,1
22,0,96,3,1,0,1
19,0,50,2,3,0,1
15,0,96,3,1,0,1
13,0,180,2,1,2,1
16,0,96,3,1,0,0
18,0,96,3,1,0,0
22,0,96,3,1,0,1
26,0,96,3,1,0,1
44,0,96,3,1,0,1
17,0,96,3,1,0,1
15,0,84,2,2,0,1
18,0,309,5,1,0,1
18,0,96,3,1,0,1
41,0,362,2,1,0,1
16,0,96,3,1,0,1
24,0,71,2,2,0,1
14,0,75,2,1,0,1
16,0,89,5,0,0,0
34,0,45,3,1,0,0
22,0,96,3,1,0,1
25,0,96,3,1,0,1
20,0,290,2,1,0,1
47,0,94,2,2,0,1
13,0,248,2,1,0,1
22,0,96,3,1,0,1
18,0,258,3,1,0,1
30,0,96,3,1,0,1
22,0,96,3,1,0,1
12,0,96,3,1,0,1
20,0,96,3,1,0,1
22,0,96,3,1,0,1
21,0,96,3,1,0,0
34,0,96,3,1,0,1
28,0,96,3,1,0,1
28,0,96,3,1,0,1
25,0,258,3,1,0,1
19,0,96,3,1,0,1
15,0,291,3,1,0,1
43,0,113,3,2,0,0
29,0,45,3,1,0,0
43,0,113,3,1,0,1
20,0,96,3,0,0,1
14,0,258,3,1,0,1
14,0,96,3,1,0,1
7,0,180,2,0,0,1
21,0,96,3,1,0,1
26,0,96,3,4,0,1
14,0,242,3,1,0,1
5,0,141,2,0,0,0
18,0,96,3,1,0,1
19,0,242,3,1,0,1
28,0,345,2,2,0,1
44,0,96,3,3,0,0
12,0,136,2,1,0,1
11,0,112,2,1,0,1
