"HasSubmitButton","HasHiddenFields","HasPasswordField","Bank","Pay","Crypto","NoOfCSS","NoOfEmptyRef","label"
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,3,0,1
0,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,39,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,10,1,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,17,2,1
1,1,1,1,1,0,8,0,1
0,0,0,0,1,0,2,2,1
1,1,1,0,1,0,20,5,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,18,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,11,0,1
1,0,0,0,0,0,10,0,1
0,0,0,1,0,0,2,4,1
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,3,0,0
1,1,0,0,0,0,1,6,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,27,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1
1,0,0,0,0,0,10,8,1
0,0,0,0,1,0,0,0,0
1,1,0,1,0,0,11,0,1
1,1,0,0,0,0,4,11,1
1,1,0,0,0,0,27,26,1
1,0,0,0,0,0,8,0,1
1,1,0,1,1,0,5,4,1
1,1,0,0,0,0,24,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,3,4,1
0,1,0,1,1,0,3,0,0
1,1,0,0,1,0,11,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,13,3,1
1,1,0,0,0,0,27,1,1
0,0,0,0,1,0,6,3,1
1,1,1,1,1,0,3,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,0,1
0,1,0,0,0,0,20,0,1
0,1,0,0,0,0,12,0,1
0,1,0,0,0,0,3,10,1
1,1,0,0,1,0,4,0,1
0,1,0,0,0,0,9,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,1,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,1,5,1
1,1,0,0,0,0,2,2,1
0,1,0,1,0,0,7,0,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,3,1,1
0,0,0,1,0,0,0,0,0
0,1,0,0,1,0,11,1,1
1,1,0,0,0,0,12,0,1
1,0,0,1,1,0,10,0,1
1,0,0,0,0,0,3,4,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,8,0,1
1,0,0,0,1,0,1,0,1
1,1,0,0,1,0,14,9,1
0,0,0,1,0,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1
1,1,0,0,0,0,20,0,1
1,1,0,0,0,0,11,33,1
1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,14,1,1
1,1,0,0,1,0,7,9,1
0,0,0,0,0,1,5,20,0
0,0,0,0,0,0,2,0,0
1,0,0,0,0,0,34,0,1
1,1,0,0,0,0,2,4,1
0,0,0,0,1,0,3,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,9,0,1
1,1,0,0,0,0,9,0,1
0,1,0,0,0,0,8,0,1
1,0,0,1,0,0,18,1,1
0,1,1,0,0,0,9,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,11,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,23,0,1
0,0,0,0,0,0,31,5,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,10,0,1
1,1,0,0,1,0,5,0,1
0,1,0,0,1,0,8,3,1
0,1,0,1,1,0,3,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,5,2,1
1,0,0,0,0,0,2,0,1
1,0,0,0,0,0,24,32,1
1,0,1,0,0,0,1,3,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,9,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,17,0,1
0,0,0,0,0,0,1,1,1
1,0,0,0,0,0,23,4,1
0,1,0,0,0,0,1,2,1
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,1,0,0
0,0,0,0,0,0,2,4,1
1,0,0,0,0,0,3,3,1
1,1,1,0,1,0,25,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,4,6,1
1,0,1,1,0,0,0,0,0
0,0,0,0,0,0,15,0,1
1,1,0,0,0,0,28,4,1
0,0,0,0,0,0,24,0,1
1,1,1,0,0,0,10,8,1
1,1,1,1,1,0,2,2,1
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,3,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,3,0,0
1,1,0,0,0,0,13,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,19,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,3,6,0
1,1,0,0,1,0,23,1,1
1,1,1,0,1,0,14,7,1
0,1,0,0,1,0,1,0,1
0,0,0,0,0,0,7,0,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,1,22,1
0,0,0,1,0,0,4,1,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,6,14,1
0,1,0,0,1,0,16,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,19,5,1
1,1,0,1,1,0,7,2,1
1,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,4,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
1,1,1,1,1,0,6,2,0
0,0,0,0,0,0,6,2,1
1,1,1,0,0,0,2,1,0
1,1,0,0,1,0,11,12,1
1,1,0,0,1,0,24,1,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,10,10,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8,4,1
1,1,0,0,0,0,5,0,1
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,40,0,1
0,0,0,0,0,0,1,0,0
1,1,1,0,0,0,5,2,1
0,0,0,0,0,0,5,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,13,4,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,1
1,1,1,0,0,0,11,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,1,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,88,49,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,13,4,1
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,6,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,10,1
1,1,0,0,0,0,27,16,1
0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,2,0,1
1,1,0,0,1,0,0,6,1
0,0,0,0,0,0,7,0,1
1,1,1,0,1,0,11,0,1
1,1,0,1,0,0,13,0,1
1,1,1,0,1,0,4,15,1
0,0,0,0,0,0,6,2,1
1,1,0,0,0,0,19,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,1
1,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,23,3,1
1,1,0,0,0,0,18,0,1
1,1,0,0,0,0,14,6,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,9,1,1
1,1,0,0,0,0,13,0,1
0,0,0,0,0,0,2,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,6,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,0,1
1,1,0,0,0,0,8,3,1
1,1,0,0,1,1,6,6,1
0,0,0,0,0,0,12,0,1
0,0,0,0,0,0,2,0,1
1,1,0,0,0,0,43,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,0,1
1,1,0,1,1,1,3,7,1
1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,44,1,1
1,1,0,1,1,0,14,7,1
0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,25,0,1
0,0,0,0,0,0,9,0,1
1,0,0,0,1,0,17,3,1
1,0,0,0,1,0,25,3,1
1,1,0,1,1,0,1,2,1
0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,1,0,1
0,0,0,0,0,0,2,12,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,33,60,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,18,70,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,8,0,1
0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,10,0,1
1,0,0,1,1,0,3,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,12,0,1
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,5,2,1
1,1,0,0,1,0,6,7,1
1,1,1,0,1,0,2,12,1
0,0,0,0,1,0,15,13,1
0,1,0,1,0,0,0,0,0
0,0,0,0,0,0,4,8,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,19,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,1,37,1
1,1,0,0,0,0,9,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,8,2,1
1,1,0,0,0,0,2,16,1
1,1,0,0,1,0,40,0,1
1,0,0,0,0,0,1,5,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,4,0,1
1,0,1,1,1,0,4,0,1
0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,1,0,0
0,1,0,0,1,0,11,10,1
1,1,0,1,0,0,3,0,1
1,1,0,0,1,1,4,0,1
1,1,0,0,0,0,14,3,1
1,1,0,0,0,0,2,0,1
0,0,0,0,0,0,2,0,0
1,1,1,1,0,0,4,8,1
0,0,1,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,5,0,1
0,0,0,0,0,0,2,0,1
0,1,0,0,0,0,5,0,1
1,1,0,0,1,0,5,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,10,1,1
1,1,0,1,1,0,2,40,1
0,0,0,0,1,0,1,1,1
1,1,0,0,0,0,2,0,0
1,0,0,0,0,0,5,6,1
0,0,0,0,0,0,6,0,1
0,0,0,0,0,0,1,0,1
1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,8,0,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,19,8,1
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,3,5,0
0,0,0,0,0,0,1,0,1
1,1,1,1,1,0,8,0,1
0,0,0,0,0,0,6,5,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,11,0,1
1,0,0,0,0,0,11,0,1
1,1,0,0,1,0,8,0,1
0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,3,6,1
1,1,0,0,0,0,29,0,1
1,1,0,0,0,0,1,5,1
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,14,1,1
1,1,0,1,0,0,9,0,1
0,0,0,0,0,0,2,1,1
0,0,0,0,1,0,0,0,0
1,1,0,0,0,0,5,0,1
0,0,0,1,0,0,2,0,1
1,1,0,0,1,0,48,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,18,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,1
0,0,0,1,1,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,1
1,1,0,0,0,0,16,4,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,3,0,1
0,0,0,0,0,0,6,7,1
0,0,0,0,1,0,4,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,1,8,1
1,1,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,4,6,1
1,1,0,1,1,1,12,0,1
1,1,1,1,1,0,3,4,1
1,1,0,0,0,0,2,1,1
0,0,0,0,1,0,16,2,1
1,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,3,4,1
0,0,0,0,0,0,6,0,0
0,0,0,1,0,0,3,0,1
1,1,0,0,0,0,31,6,1
1,1,0,0,0,0,8,5,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,9,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,19,0,1
1,1,0,0,1,0,23,7,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,3,14,1
0,1,0,0,1,0,19,0,1
1,1,0,0,0,0,11,7,1
0,0,0,0,0,1,2,16,1
0,0,0,0,0,0,5,0,1
1,1,0,0,0,0,4,4,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,1,9,1
1,0,0,0,0,0,5,0,1
1,0,0,0,0,0,20,11,1
0,0,0,0,0,0,4,0,1
1,1,1,1,1,0,11,16,1
0,0,0,0,0,0,16,4,1
1,0,0,0,1,0,5,4,1
1,1,0,0,0,0,2,0,1
1,0,0,0,0,0,2,26,1
1,1,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,1
1,1,0,0,0,0,5,2,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,12,1,1
0,0,0,0,0,0,5,0,1
1,1,1,1,1,0,7,8,1
0,0,0,0,0,0,6,0,1
1,0,0,0,0,0,7,0,1
1,0,0,0,0,0,6,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,4,0,1
1,1,1,1,1,0,24,4,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,3,3,1
0,1,0,0,1,0,3,3,1
1,0,0,0,1,0,3,29,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,10,4,1
0,0,0,0,0,0,27,0,1
0,1,0,0,1,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,7,2,1
1,1,0,0,1,0,5,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,31,0,1
1,1,0,0,0,0,1,0,1
1,0,0,0,1,0,14,26,1
0,1,1,1,0,0,29,42,1
1,0,0,0,1,0,1,0,0
1,1,0,0,0,0,17,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,7,4,1
1,1,1,0,1,0,32,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,31,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,67,1,1
1,1,1,0,0,0,27,0,1
1,1,1,1,1,1,1,26,1
1,1,0,0,0,0,14,0,1
1,1,0,0,1,0,15,6,1
1,1,0,0,1,0,3,12,1
0,0,0,0,0,0,4,0,1
0,0,0,1,0,0,0,0,0
1,1,0,0,0,0,18,3,1
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,19,18,1
1,0,0,0,0,0,9,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,2,1,1
1,1,0,0,0,0,12,1,1
1,0,0,1,0,0,42,0,1
0,0,0,0,1,0,4,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,10,1,1
1,1,1,0,1,0,44,1,1
1,1,0,0,0,0,7,0,1
0,0,0,1,0,0,0,2,1
1,1,1,0,0,0,8,0,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,3,0,1
0,1,0,0,0,0,2,9,1
0,1,0,0,0,0,3,0,1
0,0,1,0,1,0,3,0,0
1,1,1,1,1,0,3,0,1
1,1,0,0,0,0,4,3,1
0,1,0,0,1,0,8,0,1
1,1,0,1,1,0,8,26,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,3,0,1
1,0,1,0,1,0,2,0,0
0,1,0,0,1,0,5,3,1
1,1,0,0,0,0,15,0,1
1,1,0,1,1,1,9,4,1
1,1,0,0,0,0,2,0,1
0,0,0,0,0,0,9,1,1
0,1,0,0,1,0,32,2,1
1,1,0,0,0,0,3,4,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,23,4,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,16,18,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,6,1,1
0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,6,1,1
1,0,0,1,1,0,85,0,1
1,1,0,1,1,0,77,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,4,2,1
0,0,0,0,0,0,9,0,1
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,9,1,1
1,1,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,5,11,1
1,0,1,0,0,0,2,0,0
1,1,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,7,5,1
1,0,0,1,0,0,5,0,0
0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,24,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,1,0,0
1,1,0,0,1,0,31,0,1
1,1,1,0,0,0,10,2,1
0,0,0,0,1,0,9,2,1
0,1,0,1,0,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,1
1,1,0,0,1,0,7,15,1
0,0,0,0,0,0,1,0,1
0,1,0,0,0,0,8,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,55,5,1
0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,5,2,1
1,1,0,0,0,0,2,0,1
1,1,0,0,0,0,10,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,120,0,1
1,1,0,0,1,0,1,3,1
0,0,0,0,0,0,1,0,1
1,1,1,0,0,0,6,3,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,15,8,1
0,1,0,0,1,0,9,4,1
1,1,0,0,0,0,26,1,1
0,0,0,0,0,0,28,0,1
1,0,0,0,0,0,56,3,1
0,1,0,0,1,0,11,0,1
1,1,1,1,1,0,11,0,1
1,0,0,1,1,0,9,0,1
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,6,0,0
1,0,0,0,0,0,17,0,1
1,1,0,1,1,0,13,1,1
1,0,0,1,1,0,1,0,0
1,0,1,0,0,0,2,0,0
1,1,1,1,1,0,12,1,1
1,0,0,0,1,0,13,0,1
1,1,0,0,0,0,15,7,1
1,1,0,0,1,0,1,3,1
0,0,0,0,0,0,3,0,1
1,0,0,0,1,0,10,0,1
0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,4,0,1
0,0,0,0,0,0,5,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,4,9,1
1,1,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,9,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,11,6,1
1,1,0,0,0,0,44,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,2,0,1
1,1,1,1,1,0,2,0,1
0,1,0,0,0,0,1,23,1
1,0,0,1,1,0,5,1,1
0,1,0,0,0,0,2,48,1
0,0,0,0,0,0,11,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,11,0,1
1,0,0,1,1,0,0,0,0
0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,2,2,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,7,0,1
1,1,0,1,0,0,8,1,1
1,1,0,0,0,0,23,0,1
1,1,0,0,1,0,27,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,2,1
0,0,0,0,0,0,2,0,1
1,0,0,0,0,0,6,0,1
0,1,0,0,0,0,2,0,0
1,0,0,0,1,0,8,0,1
1,0,0,1,1,0,15,6,1
0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,4,1,1
1,1,0,0,1,0,1,1,1
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,1,1,1
0,0,0,0,0,0,8,0,1
1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,5,3,1
0,0,0,1,1,0,1,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,4,0,1
0,1,0,0,1,0,11,0,1
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,10,2,1
1,1,0,0,1,0,2,5,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14,37,1
0,0,0,0,0,0,14,0,1
1,1,0,0,1,0,6,0,1
1,0,0,0,1,0,16,0,1
0,1,0,1,0,0,4,1,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,0,0,1
1,0,0,0,0,0,6,1,1
0,0,1,0,1,0,3,4,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0
1,1,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1
1,1,1,0,0,0,9,9,1
1,1,1,1,1,0,2,0,1
1,1,0,0,0,0,1,2,1
1,1,0,0,1,1,29,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,30,41,1
1,1,0,0,1,0,2,12,1
1,0,1,0,0,0,8,18,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,21,35,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,20,2,1
0,0,0,0,0,0,2,0,1
1,1,0,0,0,0,27,0,1
1,0,0,0,1,0,23,2,1
0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,12,16,1
0,0,0,0,0,0,4,3,1
0,0,0,0,1,0,0,0,0
1,1,0,0,0,0,3,9,1
0,0,1,0,0,0,5,4,1
1,1,0,1,0,0,4,0,1
1,0,0,0,0,0,9,14,1
1,1,0,1,0,0,6,0,1
0,0,0,1,0,0,4,0,0
1,0,0,0,0,0,6,6,1
1,1,0,0,0,0,27,2,1
1,1,0,0,1,0,1,0,1
1,0,0,0,0,0,5,0,1
1,1,0,1,1,0,5,0,1
0,0,0,0,0,0,11,2,1
1,1,0,0,0,0,6,0,1
1,0,0,0,1,0,11,6,1
0,1,0,0,0,0,13,1,1
1,1,0,0,1,0,7,0,1
0,0,0,0,0,0,10,0,1
0,0,0,0,0,1,3,2,1
1,0,1,0,0,0,14,11,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,5,1,1
1,0,0,0,1,0,14,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,1,1,1,6,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,8,0,1
0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,27,2,1
1,1,1,0,0,0,0,7,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,1,1,1
1,0,0,0,0,0,11,15,1
1,1,0,1,1,0,3,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,6,22,1
1,0,0,0,0,0,4,7,1
1,1,0,0,0,0,10,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,3,3,1
1,1,0,0,1,0,1,1,1
1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,8,0,1
0,1,0,0,1,0,5,0,1
1,0,0,0,1,0,1,0,1
1,1,0,0,0,0,7,1,1
1,1,0,0,1,0,6,7,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,1,1
1,1,1,1,1,0,3,0,1
0,0,0,0,0,0,5,0,1
0,0,0,0,1,0,4,0,1
0,0,0,0,1,0,0,0,0
