"DomainLength","IsDomainIP","TLD","TLDLength","NoOfSubDomain","NoOfAmpersandInURL","HasTitle"
22,0,96,3,2,0,0
28,0,96,3,1,0,1
16,0,96,3,1,0,0
22,0,96,3,1,0,1
19,0,96,3,1,0,0
16,0,253,2,2,0,1
18,0,96,3,1,0,1
16,0,96,3,1,0,1
20,0,258,3,1,0,1
20,0,96,3,1,0,1
21,0,96,3,1,0,1
18,0,345,2,2,0,1
16,0,96,3,0,0,1
25,0,96,3,1,0,1
32,0,94,2,2,0,1
20,0,96,3,1,0,1
25,0,96,3,1,0,1
17,0,127,2,0,0,1
25,0,96,3,1,0,1
25,0,258,3,1,0,1
27,0,96,3,1,0,1
23,0,45,3,1,0,1
7,0,180,2,0,0,1
14,0,221,2,0,0,0
28,0,45,3,2,0,0
18,0,96,3,1,0,1
16,0,96,3,1,0,0
21,0,96,3,1,0,1
19,0,136,2,1,0,1
17,0,96,3,1,0,1
14,0,96,3,1,0,1
21,0,96,3,1,0,1
28,0,183,2,1,0,1
16,0,96,3,1,0,1
15,0,130,2,1,0,1
27,0,96,3,1,0,0
21,0,96,3,1,0,1
30,0,96,3,1,0,1
46,0,261,4,2,0,1
33,0,94,2,2,0,1
25,0,290,2,2,0,1
13,0,96,3,1,0,0
15,0,153,2,1,0,1
12,0,123,3,1,0,1
10,0,290,2,1,0,1
25,0,96,3,1,0,1
14,0,96,3,1,0,1
24,0,96,3,1,0,1
18,0,96,3,2,0,0
29,0,180,2,1,0,1
25,0,96,3,1,0,1
21,0,346,2,3,0,1
25,0,96,3,1,0,1
20,0,258,3,1,0,1
19,0,96,3,1,0,1
28,0,96,3,1,0,0
19,0,242,3,1,0,1
19,0,96,3,1,0,1
14,0,242,3,1,0,1
19,0,270,2,1,0,1
12,0,96,3,1,0,1
28,0,96,3,1,0,1
16,0,96,3,1,0,0
17,0,96,3,1,0,1
24,0,298,2,2,0,1
24,0,96,3,1,0,1
16,0,248,2,1,0,1
23,0,96,3,1,0,1
12,0,175,2,1,0,1
17,0,345,2,2,0,1
74,0,205,4,2,0,1
22,0,96,3,1,0,1
26,0,45,3,1,0,1
30,0,94,2,2,0,1
14,0,96,3,1,0,1
27,0,345,2,2,0,1
20,0,310,2,2,0,0
11,0,258,3,1,0,1
18,0,96,3,1,0,1
19,0,96,3,1,0,1
16,0,343,2,2,0,1
19,0,258,3,0,0,1
28,0,96,3,1,0,1
18,0,346,2,1,0,1
28,0,96,3,1,0,0
10,0,290,2,1,0,1
11,0,96,3,0,0,1
16,0,96,3,1,0,1
23,0,238,2,2,0,1
17,0,258,3,1,0,1
14,0,290,2,1,0,0
14,0,345,2,2,0,1
22,0,299,2,1,0,1
18,0,96,3,1,0,1
19,0,45,3,1,0,1
25,0,96,3,1,0,1
20,0,96,3,1,0,1
20,0,90,5,1,0,0
15,0,96,3,1,0,1
23,0,96,3,1,0,1
21,0,96,3,1,0,1
17,0,93,2,1,0,1
23,0,343,2,1,0,1
6,0,117,2,0,0,1
17,0,42,2,1,0,1
16,0,123,3,1,0,1
23,0,96,3,1,0,1
14,0,112,2,1,0,1
15,0,96,3,1,0,1
25,0,96,3,1,0,1
20,0,96,3,1,0,0
17,0,364,3,1,0,0
21,0,187,2,2,0,1
23,0,128,2,1,0,1
19,0,127,2,1,0,1
17,0,335,3,0,0,0
19,0,96,3,1,0,1
31,0,187,2,2,0,1
17,0,96,3,1,0,1
25,0,96,3,1,0,1
38,0,180,2,2,0,1
18,0,96,3,1,0,1
12,0,258,3,1,0,1
30,0,96,3,1,0,1
17,0,96,3,1,0,1
22,0,258,3,1,0,1
11,0,112,2,1,0,1
17,0,96,3,1,0,1
41,0,94,2,1,0,1
33,0,221,2,1,0,1
21,0,96,3,1,0,1
18,0,96,3,1,0,1
15,0,96,3,1,0,1
24,0,345,2,2,0,1
17,0,46,2,2,0,0
21,0,96,3,1,0,1
17,0,357,4,1,0,1
25,0,50,2,1,0,1
19,0,176,4,1,0,1
13,0,258,3,1,0,1
15,0,96,3,1,0,1
21,0,136,2,1,0,1
34,0,188,2,3,0,1
23,0,258,3,1,0,1
14,0,258,3,1,0,1
16,0,96,3,1,0,1
20,0,96,3,1,0,1
16,0,290,2,1,0,1
12,0,352,2,1,0,1
19,0,367,2,2,0,1
15,0,96,3,1,0,0
24,0,96,3,1,0,1
22,0,96,3,1,0,1
14,0,96,3,1,0,1
13,0,258,3,1,0,1
20,0,96,3,1,0,1
14,0,75,2,2,0,1
20,0,96,3,1,0,0
14,0,136,2,1,0,1
18,0,242,3,2,0,0
10,0,314,2,1,0,1
16,0,96,3,1,0,1
32,0,45,3,1,0,1
13,0,183,2,1,0,1
19,0,96,3,1,0,1
36,0,242,3,1,0,1
14,0,96,3,1,0,1
16,0,96,3,1,0,0
14,0,45,3,1,0,1
18,0,96,3,1,0,1
25,0,96,3,1,0,1
11,0,96,3,0,0,1
27,0,96,3,2,0,1
21,0,96,3,1,0,1
17,0,96,3,1,0,1
18,0,258,3,1,0,1
15,0,96,3,1,0,1
13,0,36,4,1,0,1
21,0,96,3,1,0,1
21,0,45,3,1,0,0
27,0,96,3,1,0,1
20,0,175,2,1,0,1
22,0,264,2,2,0,1
25,0,96,3,2,0,1
14,0,225,2,1,0,1
25,0,96,3,2,0,0
22,0,75,2,1,0,1
15,0,258,3,1,0,1
20,0,96,3,1,0,1
18,0,65,3,1,0,1
33,0,96,3,1,0,0
13,0,112,2,1,0,1
20,0,96,3,1,0,0
18,0,96,3,1,0,1
16,0,112,2,1,0,1
24,0,96,3,1,0,1
17,0,320,2,2,0,1
15,0,364,3,1,0,1
33,0,96,3,1,0,1
16,0,364,3,1,0,1
14,0,96,3,1,0,1
31,0,94,2,2,0,1
11,0,84,2,1,0,1
31,0,45,3,1,0,1
23,0,71,2,2,0,1
24,0,71,2,1,0,1
20,0,258,3,1,0,1
20,0,258,3,1,0,1
34,0,270,2,1,0,1
17,0,340,2,1,0,1
24,0,258,3,2,0,0
16,0,96,3,1,0,1
11,0,352,2,1,0,1
19,0,96,3,1,0,1
16,0,96,3,1,0,1
15,0,96,3,1,0,1
15,0,45,3,0,0,1
19,0,218,9,1,0,1
18,0,96,3,1,0,1
18,0,96,3,1,0,1
21,0,258,3,2,0,0
14,0,96,3,1,0,1
17,0,270,2,1,0,1
21,0,258,3,1,0,1
16,0,242,3,1,0,1
22,0,96,3,1,0,1
23,0,258,3,1,0,1
18,0,96,3,1,0,1
11,0,123,3,1,0,1
16,0,96,3,1,0,1
26,0,175,2,2,0,1
14,0,328,2,1,0,0
20,0,180,2,1,0,1
27,0,96,3,1,0,1
20,0,258,3,1,0,1
16,0,50,2,2,0,1
26,0,96,3,1,0,1
16,0,77,4,1,0,1
22,0,180,2,1,0,1
14,0,112,2,1,0,1
10,0,41,2,1,0,1
16,0,96,3,1,0,1
30,0,113,3,3,0,1
24,0,345,2,2,0,1
25,0,96,3,1,0,1
24,0,96,3,1,0,1
25,0,96,3,1,0,1
15,0,258,3,1,0,1
28,0,180,2,1,0,1
22,0,258,3,1,0,1
17,0,45,3,1,0,1
28,0,364,3,2,0,0
29,0,96,3,1,0,1
24,0,96,3,1,0,1
76,0,96,3,2,0,1
27,0,96,3,1,0,1
21,0,346,2,1,0,0
14,0,88,2,1,0,1
16,0,96,3,1,0,1
17,0,96,3,1,0,1
20,0,96,3,0,0,0
15,0,96,3,1,0,1
22,0,258,3,1,0,1
21,0,96,3,1,0,1
21,0,96,3,1,0,0
16,0,187,2,2,0,1
25,0,96,3,1,0,1
23,0,242,3,1,0,0
20,0,96,3,1,0,1
75,0,101,4,2,0,1
34,0,45,3,1,0,0
20,0,90,5,1,0,0
19,0,96,3,1,0,1
19,0,94,2,1,0,0
15,0,96,3,0,0,1
18,0,258,3,1,0,1
16,0,96,3,1,0,1
50,0,94,2,2,0,1
23,0,96,3,1,0,1
37,0,96,3,1,0,1
24,0,96,3,2,0,0
13,0,340,2,1,0,1
20,0,96,3,1,0,1
33,0,96,3,1,0,0
12,0,127,2,1,0,1
19,0,345,2,2,0,1
30,0,45,3,1,0,1
25,0,345,2,2,0,1
30,0,96,3,1,0,1
25,0,96,3,1,0,1
17,0,96,3,1,0,1
20,0,96,3,1,0,0
21,0,176,4,0,0,1
14,0,258,3,1,0,1
25,0,96,3,1,0,1
16,0,136,2,1,0,1
27,0,96,3,1,0,1
19,0,258,3,1,0,1
15,0,96,3,1,0,1
18,0,96,3,1,0,0
9,0,322,2,1,0,1
14,0,96,3,1,0,1
23,0,96,3,1,0,1
18,0,258,3,1,0,1
30,0,180,2,1,0,1
28,0,258,3,1,0,1
17,0,242,3,0,0,1
31,0,96,3,1,0,1
21,0,175,2,2,0,1
17,0,96,3,1,0,0
20,0,96,3,1,0,1
22,0,345,2,2,0,1
27,0,45,3,2,0,0
13,0,96,3,0,0,1
17,0,112,2,1,0,1
16,0,96,3,1,0,1
15,0,96,3,1,0,1
15,0,221,2,1,0,1
18,0,175,2,1,0,1
32,0,96,3,1,0,0
18,0,96,3,1,0,1
20,0,96,3,1,0,1
19,0,258,3,0,0,1
9,0,187,2,0,0,1
13,0,136,2,0,0,1
15,0,237,2,2,0,1
19,0,258,3,1,0,1
15,0,187,2,2,0,1
11,0,75,2,1,0,1
16,0,110,2,1,0,1
10,0,216,2,0,0,0
30,0,335,3,3,0,1
17,0,258,3,1,0,1
31,0,335,3,1,0,0
26,0,187,2,3,0,1
23,0,345,2,2,0,1
39,0,335,3,3,0,0
23,0,136,2,1,0,1
22,0,258,3,1,0,1
13,0,130,2,1,0,1
47,0,94,2,2,0,1
13,0,258,3,1,0,1
26,0,96,3,1,0,0
16,0,96,3,1,0,0
22,0,96,3,1,0,1
16,0,258,3,1,0,1
11,0,270,2,1,0,1
19,0,71,2,2,0,1
22,0,130,2,2,0,1
13,0,258,3,1,0,1
20,0,225,2,1,0,1
24,0,96,3,1,0,1
16,0,325,2,2,0,1
19,0,139,2,1,0,1
20,0,96,3,1,0,1
17,0,96,3,1,0,1
22,0,258,3,1,0,1
19,0,96,3,0,0,1
18,0,96,3,0,0,1
13,0,96,3,1,0,1
26,0,96,3,1,0,1
20,0,84,2,1,0,1
12,0,96,3,1,0,1
11,0,127,2,1,0,1
19,0,346,2,1,0,1
16,0,248,2,1,0,1
14,0,274,3,0,0,0
27,0,96,3,1,0,1
9,0,64,3,0,0,1
37,0,335,3,3,0,1
16,0,175,2,1,0,1
37,0,50,2,2,0,1
20,0,290,2,2,0,1
19,0,96,3,0,0,1
19,0,179,3,1,0,1
15,0,181,2,1,0,1
19,0,45,3,1,0,1
28,0,96,3,1,0,1
16,0,96,3,0,0,1
27,0,96,3,1,0,1
36,0,96,3,4,0,1
18,0,290,2,1,0,1
16,0,96,3,1,0,1
18,0,96,3,1,0,1
27,0,258,3,1,0,1
18,0,96,3,1,0,1
20,0,96,3,1,0,0
17,0,96,3,1,0,1
21,0,242,3,2,0,0
18,0,50,2,1,0,1
15,0,258,3,1,0,1
34,0,45,3,1,0,0
22,0,128,2,1,0,1
19,0,96,3,1,0,1
21,0,96,3,1,0,1
12,0,110,2,1,0,1
17,0,180,2,1,0,1
24,0,345,2,2,0,1
27,0,258,3,1,0,1
25,0,96,3,1,0,1
28,0,187,2,3,0,1
20,0,96,3,1,0,1
34,0,93,2,2,0,0
21,0,150,3,2,0,1
13,0,296,2,1,0,1
28,0,96,3,1,0,1
16,0,75,2,1,0,1
28,0,96,3,1,0,1
16,0,258,3,1,0,1
25,0,96,3,1,0,1
18,0,337,2,2,0,1
14,0,96,3,1,0,1
15,0,96,3,1,0,1
25,0,50,2,2,0,1
22,0,258,3,1,0,1
30,0,96,3,1,0,1
26,0,96,3,1,0,1
26,0,96,3,1,0,1
26,0,96,3,1,0,1
31,0,175,2,2,0,1
30,0,112,2,1,0,1
19,0,96,3,1,0,1
32,0,45,3,1,0,1
23,0,45,3,1,0,1
38,0,93,2,3,0,0
16,0,364,3,1,0,0
15,0,96,3,1,0,1
20,0,290,2,2,0,1
13,0,48,4,1,0,1
23,0,96,3,1,0,1
22,0,96,3,1,0,1
13,0,96,3,1,0,1
17,0,172,2,2,0,1
16,0,258,3,1,0,1
16,0,96,3,1,0,0
21,0,112,2,1,0,1
19,0,96,3,1,0,1
13,0,94,2,1,0,1
12,0,258,3,1,0,1
11,0,249,2,1,0,1
13,0,258,3,1,0,1
16,0,96,3,1,0,1
32,0,270,2,2,0,1
19,0,246,2,2,0,1
17,0,123,3,2,0,1
17,0,96,3,1,0,1
16,0,112,2,1,0,1
19,0,96,3,1,0,1
25,0,170,2,2,0,1
15,0,50,2,2,0,1
11,0,258,3,1,0,1
14,0,96,3,1,0,1
19,0,258,3,1,0,1
45,0,96,3,1,0,1
20,0,96,3,1,0,1
20,0,96,3,1,0,1
21,0,75,2,1,0,1
25,0,96,3,1,0,1
12,0,96,3,1,0,1
21,0,96,3,1,0,1
28,0,45,3,1,0,1
20,0,96,3,1,0,1
36,0,309,5,1,0,0
25,0,96,3,1,0,1
23,0,345,2,2,0,1
74,0,205,4,2,0,1
13,0,242,3,1,0,0
38,0,96,3,3,0,0
25,0,96,3,1,0,1
19,0,96,3,1,0,1
18,0,96,3,1,0,1
15,0,258,3,1,0,1
26,0,96,3,1,0,1
20,0,96,3,1,0,1
40,0,170,2,3,0,1
55,0,335,3,3,12,1
24,0,96,3,2,0,0
27,0,96,3,1,0,1
21,0,96,3,1,0,1
32,0,94,2,2,0,0
26,0,96,3,1,0,1
18,0,45,3,1,0,1
21,0,364,3,1,0,0
28,0,45,3,1,0,1
23,0,152,2,1,0,1
47,0,94,2,2,0,1
18,0,96,3,0,0,0
15,0,290,2,1,0,0
16,0,96,3,1,0,1
21,0,96,3,1,0,1
30,0,221,2,1,0,1
15,0,96,3,1,0,1
16,0,96,3,1,0,1
15,0,270,2,2,0,1
13,0,84,2,1,0,1
16,0,71,2,2,0,1
42,0,96,3,3,0,0
10,0,79,3,0,0,1
22,0,181,2,2,0,1
24,0,136,2,1,0,1
27,0,96,3,1,0,1
22,0,49,2,1,0,1
26,0,180,2,1,0,1
48,0,96,3,2,0,1
35,0,93,2,4,0,0
20,0,96,3,1,0,1
22,0,96,3,1,0,1
17,0,242,3,1,0,0
20,0,96,3,1,0,0
23,0,96,3,1,0,1
16,0,180,2,1,0,1
23,0,150,3,1,0,1
7,0,201,2,0,0,1
20,0,290,2,2,0,1
12,0,96,3,1,0,1
46,0,96,3,1,0,1
14,0,191,2,2,0,1
19,0,96,3,1,0,1
17,0,96,3,1,0,1
16,0,242,3,1,0,1
24,0,96,3,1,0,1
27,0,93,2,2,0,1
15,0,258,3,1,0,1
18,0,96,3,1,0,1
27,0,150,3,2,0,1
39,0,96,3,2,0,1
26,0,96,3,1,0,1
11,0,112,2,1,0,1
13,0,96,3,1,0,0
5,0,141,2,0,0,1
24,0,96,3,1,0,1
19,0,96,3,1,0,1
15,0,96,3,1,0,0
21,0,364,3,1,0,0
23,0,258,3,1,0,1
17,0,112,2,1,0,1
34,0,50,2,2,0,1
18,0,96,3,1,0,1
18,0,112,2,1,0,1
10,0,75,2,1,0,1
16,0,258,3,1,0,1
27,0,258,3,1,0,1
28,0,96,3,1,0,1
46,0,96,3,1,0,1
14,0,71,2,2,0,1
13,0,96,3,1,0,1
36,0,94,2,2,0,1
17,0,96,3,0,0,1
20,0,96,3,1,0,0
32,0,242,3,4,0,0
29,0,96,3,1,0,1
19,0,84,2,1,0,1
25,0,96,3,1,0,1
6,0,216,2,0,0,1
20,0,258,3,1,0,1
18,0,150,3,2,0,1
19,0,96,3,1,0,1
16,0,96,3,1,0,0
26,0,96,3,1,0,1
35,0,345,2,3,0,1
26,0,258,3,1,0,1
46,0,96,3,5,0,1
23,0,96,3,1,0,1
16,0,96,3,1,0,0
37,0,96,3,1,0,1
24,0,96,3,1,0,1
15,0,180,2,1,0,1
11,0,180,2,1,0,1
8,0,302,4,0,0,0
16,0,96,3,1,0,1
20,0,96,3,0,0,1
25,0,345,2,2,0,1
39,0,180,2,1,0,1
23,0,180,2,2,0,1
15,0,96,3,1,0,1
10,0,258,3,0,0,1
22,0,96,3,1,0,1
52,0,335,3,5,0,1
20,0,96,3,1,0,0
28,0,96,3,2,0,0
21,0,249,2,2,0,1
13,0,112,2,1,0,1
30,0,242,3,0,0,0
26,0,96,3,1,0,1
18,0,96,3,1,0,1
28,0,45,3,1,0,1
15,0,116,2,1,0,1
23,0,96,3,1,0,1
22,0,187,2,3,0,1
11,0,127,2,1,0,1
23,0,96,3,1,0,1
15,0,96,3,1,0,1
27,0,96,3,1,0,1
28,0,136,2,1,0,1
18,0,258,3,1,0,1
74,0,205,4,2,0,1
13,0,258,3,1,0,1
15,0,96,3,1,0,1
12,0,96,3,1,0,1
7,0,180,2,0,0,1
15,0,187,2,2,0,1
26,0,96,3,1,0,1
26,0,96,3,0,0,1
21,0,96,3,2,0,0
16,0,96,3,0,0,0
12,0,123,3,1,0,1
18,0,96,3,1,0,1
4,0,170,2,0,0,0
21,0,96,3,1,0,1
22,0,258,3,1,0,1
19,0,96,3,0,0,0
28,0,96,3,1,0,1
11,0,75,2,1,0,1
20,0,345,2,2,0,1
23,0,116,2,1,0,1
13,0,248,2,1,0,1
18,0,45,3,1,0,1
17,0,96,3,1,0,1
42,0,96,3,4,0,0
20,0,96,3,1,0,1
27,0,96,3,2,0,1
24,0,96,3,1,0,1
27,0,50,2,2,0,1
11,0,136,2,1,0,1
42,0,242,3,4,0,1
20,0,96,3,1,0,1
18,0,96,3,1,0,1
21,0,96,3,1,0,0
20,0,270,2,1,0,1
18,0,175,2,2,0,1
18,0,96,3,2,0,0
31,0,112,2,1,0,1
15,0,187,2,2,0,1
24,0,96,3,1,0,1
14,0,50,2,2,0,1
20,0,256,6,0,0,0
28,0,45,3,1,0,1
16,0,96,3,1,0,1
16,0,96,3,1,0,1
18,0,96,3,1,0,1
23,0,96,3,1,0,1
76,0,96,3,2,0,1
20,0,96,3,1,0,1
16,0,180,2,1,0,1
14,0,96,3,1,0,1
41,0,96,3,1,0,0
25,0,296,2,1,0,1
14,0,96,3,1,0,1
21,0,96,3,1,0,1
23,0,176,4,1,0,0
20,0,150,3,1,0,1
19,0,176,4,1,0,1
15,0,123,3,2,0,1
17,0,96,3,2,0,1
21,0,96,3,1,0,1
20,0,221,2,1,0,0
19,0,253,2,2,0,1
18,0,96,3,0,0,1
23,0,345,2,2,0,1
15,0,96,3,1,0,1
19,0,45,3,1,0,1
18,0,71,2,2,0,1
59,0,302,4,1,0,1
17,0,96,3,1,0,1
20,0,258,3,1,0,1
24,0,96,3,1,0,1
28,0,50,2,2,0,1
19,0,50,2,2,0,1
24,0,258,3,1,0,1
29,0,290,2,2,0,1
16,0,96,3,1,0,1
16,0,96,3,1,0,0
22,0,96,3,1,0,1
19,0,96,3,1,0,1
27,0,96,3,1,0,1
15,0,96,3,0,0,1
29,0,96,3,1,0,1
20,0,96,3,1,0,1
29,0,96,3,1,0,1
22,0,96,3,1,0,0
22,0,345,2,2,0,1
25,0,96,3,1,0,1
13,0,94,2,1,0,1
39,0,96,3,1,0,1
30,0,96,3,1,0,1
23,0,183,2,1,0,1
18,0,356,7,1,0,1
14,0,96,3,1,0,1
18,0,96,3,1,0,1
27,0,345,2,1,0,1
22,0,258,3,1,0,1
15,0,96,3,1,0,0
14,0,258,3,1,0,1
35,0,221,2,3,0,0
12,0,123,3,1,0,1
16,0,96,3,1,0,1
23,0,96,3,1,0,1
19,0,242,3,1,0,0
19,0,96,3,1,0,1
18,0,112,2,1,0,1
7,0,180,2,0,0,0
38,0,45,3,1,0,1
23,0,96,3,1,0,1
11,0,123,3,1,0,1
24,0,123,3,3,0,1
20,0,96,3,1,0,1
17,0,96,3,1,0,1
52,0,335,3,5,0,1
16,0,96,3,1,0,1
17,0,258,3,1,0,1
21,0,65,3,2,0,0
15,0,96,3,1,0,1
19,0,341,2,2,0,1
17,0,258,3,1,0,1
14,0,96,3,1,0,1
26,0,96,3,1,0,0
36,0,256,6,1,0,0
27,0,96,3,1,0,1
19,0,96,3,1,0,1
29,0,290,2,2,0,1
17,0,96,3,1,0,0
19,0,176,4,1,0,1
23,0,258,3,1,0,1
13,0,136,2,1,0,1
34,0,345,2,3,0,1
73,0,205,4,2,0,0
14,0,110,2,1,0,1
17,0,175,2,1,0,1
24,0,258,3,1,0,1
20,0,96,3,0,0,1
14,0,96,3,1,0,1
24,0,96,3,1,0,0
22,0,96,3,1,0,1
20,0,96,3,1,0,1
11,0,96,3,1,0,1
28,0,270,2,2,0,1
20,0,187,2,3,0,1
26,0,96,3,1,0,1
16,0,290,2,1,0,0
24,0,96,3,1,0,1
37,0,96,3,1,0,1
20,0,96,3,1,0,1
16,0,96,3,1,0,1
13,0,139,2,1,0,1
14,0,96,3,1,0,0
31,0,96,3,1,0,1
26,0,258,3,1,0,1
12,0,242,3,1,0,1
23,0,96,3,1,0,1
27,0,96,3,1,0,1
8,0,151,2,1,0,1
21,0,96,3,1,0,1
29,0,45,3,1,0,0
21,0,315,2,2,0,1
17,0,96,3,1,0,1
23,0,94,2,1,0,0
25,0,96,3,1,0,1
27,0,124,2,2,0,1
23,0,96,3,0,0,1
15,0,96,3,1,0,1
28,0,290,2,0,0,1
24,0,345,2,2,0,1
22,0,96,3,1,0,1
17,0,96,3,1,0,1
20,0,96,3,1,0,1
24,0,96,3,1,0,1
14,0,96,3,1,0,1
18,0,258,3,1,0,1
20,0,96,3,1,0,1
27,0,96,3,1,0,1
20,0,96,3,1,0,1
37,0,94,2,2,0,1
16,0,123,3,1,0,1
15,0,139,2,1,0,1
19,0,93,2,2,0,1
52,0,335,3,5,0,1
20,0,96,3,1,0,1
20,0,258,3,1,0,1
19,0,123,3,2,0,1
23,0,343,2,1,0,0
20,0,290,2,3,0,1
15,0,96,3,1,0,1
21,0,96,3,1,0,1
38,0,45,3,1,0,1
20,0,335,3,1,0,0
17,0,137,3,2,0,1
18,0,94,2,1,0,1
23,0,96,3,1,0,1
15,0,96,3,1,0,1
16,0,96,3,1,0,1
37,0,96,3,1,0,1
29,0,96,3,1,0,1
23,0,96,3,1,0,1
27,0,96,3,1,0,1
19,0,96,3,0,0,1
13,0,82,2,0,0,0
16,0,96,3,1,0,0
22,0,96,3,1,0,1
13,0,96,3,1,0,1
14,0,123,3,1,0,1
18,0,328,2,0,0,1
15,0,237,2,1,0,1
16,0,242,3,1,0,0
15,0,96,3,1,0,1
23,0,96,3,1,0,1
15,0,82,2,1,0,1
16,0,258,3,1,0,1
18,0,123,3,1,0,1
7,0,180,2,0,0,1
23,0,96,3,1,0,1
25,0,96,3,1,0,1
21,0,96,3,0,0,1
27,0,96,3,1,0,1
11,0,290,2,1,0,1
28,0,96,3,1,0,1
20,0,96,3,1,0,1
22,0,96,3,1,0,0
20,0,96,3,1,0,1
37,0,94,2,2,0,1
24,0,345,2,2,0,1
20,0,96,3,1,0,1
16,0,139,2,1,0,1
19,0,96,3,1,0,1
20,0,96,3,1,0,1
13,0,175,2,2,0,1
22,0,96,3,1,0,1
36,0,298,2,4,0,1
15,0,96,3,2,0,1
14,0,171,2,1,0,1
27,0,258,3,1,0,1
13,0,96,3,1,0,0
16,0,128,2,1,0,1
20,0,96,3,1,0,1
16,0,96,3,1,0,1
19,0,96,3,1,0,1
19,0,258,3,1,0,1
18,0,96,3,1,0,0
19,0,175,2,2,0,1
16,0,96,3,1,0,1
36,0,335,3,3,0,1
20,0,302,4,1,0,1
17,0,96,3,1,0,1
17,0,96,3,0,0,0
48,0,94,2,1,0,1
29,0,96,3,1,0,1
40,0,113,3,2,0,0
29,0,96,3,1,0,1
13,0,96,3,1,0,0
18,0,258,3,1,0,1
14,0,296,2,1,0,1
19,0,96,3,1,0,1
18,0,258,3,1,0,1
15,0,335,3,1,0,1
21,0,96,3,1,0,1
20,0,206,4,2,0,1
22,0,258,3,1,0,1
48,0,94,2,2,0,1
39,0,45,3,2,0,1
18,0,96,3,1,0,1
23,0,96,3,1,0,1
23,0,258,3,1,0,1
15,0,238,2,2,0,1
33,0,96,3,1,0,1
40,0,96,3,5,0,0
21,0,96,3,1,0,1
23,0,258,3,1,0,1
13,0,187,2,2,0,1
32,0,335,3,3,0,1
19,0,345,2,2,0,1
25,0,258,3,1,0,1
10,0,348,2,1,0,1
23,0,96,3,1,0,1
17,0,96,3,1,0,1
17,0,96,3,1,0,1
22,0,130,2,1,0,1
19,0,96,3,1,0,1
22,0,96,3,1,0,1
15,0,183,2,1,0,1
18,0,96,3,1,0,1
27,0,96,3,1,0,1
14,0,96,3,1,0,1
21,0,150,3,1,0,1
26,0,258,3,1,0,1
13,0,258,3,1,0,1
12,0,130,2,1,0,1
17,0,183,2,1,0,1
13,0,96,3,1,0,1
14,0,290,2,1,0,1
20,0,345,2,2,0,1
17,0,96,3,1,0,1
30,0,96,3,1,0,1
16,0,139,2,1,0,1
14,0,96,3,1,0,1
21,0,128,2,1,0,1
19,0,242,3,1,0,1
14,0,296,2,1,0,1
33,0,258,3,1,0,1
30,0,96,3,1,0,1
32,0,45,3,1,0,1
16,0,258,3,1,0,1
31,0,96,3,1,0,1
35,0,94,2,2,0,1
20,0,96,3,1,0,1
14,0,258,3,1,0,1
17,0,127,2,1,0,1
10,0,143,2,1,0,1
16,0,258,3,1,0,1
27,0,258,3,1,0,1
27,0,96,3,1,0,1
12,0,152,2,0,0,1
16,0,96,3,1,0,1
16,0,337,2,2,0,1
14,0,96,3,1,0,1
25,0,96,3,1,0,1
21,0,175,2,1,0,1
20,0,96,3,1,0,1
24,0,345,2,2,0,1
23,0,96,3,1,0,1
27,0,96,3,1,0,1
22,0,96,3,1,0,0
22,0,180,2,1,0,0
19,0,258,3,1,0,1
12,0,110,2,1,0,1
13,0,242,3,1,0,0
31,0,96,3,1,0,0
17,0,96,3,1,0,1
20,0,91,4,2,0,1
52,0,335,3,3,0,1
26,0,96,3,1,0,1
20,0,96,3,1,0,1
12,0,258,3,1,0,1
21,0,96,3,1,0,1
17,0,96,3,1,0,1
28,0,96,3,2,0,1
26,0,96,3,1,0,1
19,0,96,3,1,0,1
20,0,96,3,1,0,1
25,0,96,3,1,0,1
18,0,50,2,3,0,1
15,0,96,3,1,0,1
15,0,96,3,1,0,1
19,0,258,3,1,0,0
17,0,122,2,2,0,1
22,0,96,3,1,0,1
16,0,96,3,1,0,1
19,0,96,3,1,0,1
22,0,96,3,1,0,1
12,0,290,2,1,0,1
17,0,96,3,1,0,1
19,0,161,2,3,0,1
13,0,258,3,1,0,1
14,0,96,3,1,0,0
24,0,258,3,1,0,1
29,0,302,4,1,0,1
11,0,60,2,1,0,1
30,0,221,2,1,0,1
22,0,96,3,1,0,1
16,0,96,3,1,0,1
18,0,96,3,1,0,1
18,0,96,3,1,0,1
21,0,258,3,1,0,1
14,0,96,3,1,0,1
15,0,96,3,1,0,1
29,0,45,3,1,0,0
30,0,112,2,1,0,1
21,0,345,2,2,0,1
16,0,123,3,1,0,1
18,0,75,2,1,0,1
76,0,96,3,2,0,1
15,0,96,3,1,0,1
22,0,258,3,1,0,0
20,0,150,3,1,0,1
15,0,170,2,2,0,1
15,0,96,3,1,0,0
19,0,96,3,1,0,1
19,0,335,3,1,0,0
14,0,335,3,1,0,0
31,0,96,3,1,0,1
13,0,123,3,1,0,1
27,0,183,2,1,0,1
20,0,96,3,1,0,1
21,0,96,3,1,0,1
37,0,94,2,2,0,1
76,0,96,3,2,0,1
18,0,242,3,1,0,1
13,0,43,2,1,0,1
31,0,96,3,2,0,1
17,0,96,3,1,0,1
62,0,96,3,3,0,1
28,0,71,2,2,0,1
21,0,96,3,1,0,1
17,0,96,3,1,0,1
16,0,96,3,1,0,1
21,0,96,3,1,0,1
19,0,96,3,0,0,1
30,0,180,2,1,0,1
