"HasSubmitButton","HasHiddenFields","HasPasswordField","Bank","Pay","Crypto","NoOfCSS","NoOfEmptyRef","label"
1,1,0,0,0,0,2,0,1
0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0
1,1,0,1,1,0,2,0,1
0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14,10,1
1,1,0,0,0,0,13,1,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,1
0,1,0,0,1,0,4,0,1
0,0,0,1,0,0,26,8,1
1,1,1,0,0,0,26,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,4,0,1
0,1,0,1,1,0,3,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,5,3,1
0,0,0,0,0,0,8,0,1
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,16,1,1
0,1,0,0,1,0,37,14,1
1,0,0,0,0,0,5,2,0
1,1,1,0,0,0,38,0,1
0,0,0,0,0,0,3,0,1
0,0,0,0,1,0,4,0,1
1,1,0,0,0,0,9,0,1
1,0,0,0,0,0,1,0,0
0,1,1,0,1,0,2,0,0
0,0,0,0,0,0,1,0,1
1,0,0,0,0,1,10,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,29,6,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,1,1,0,1,0,0
1,1,1,0,0,0,13,37,1
1,1,1,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,24,3,1
0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,8,1,1
1,1,1,1,1,0,5,5,1
1,1,0,0,0,0,8,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,11,0,1
1,0,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,26,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,1
1,1,1,1,1,0,3,0,1
0,0,0,1,1,0,4,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,2,1
1,1,0,0,0,0,6,1,1
0,1,0,1,0,0,9,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,3,0,1
1,1,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,4,1
1,1,0,0,0,0,8,10,1
1,1,0,0,0,0,34,4,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,3,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,28,1,1
1,0,0,0,1,0,7,0,1
1,0,0,1,0,0,5,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,6,0,1
1,0,1,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,3,9,1
0,1,1,0,0,0,2,0,0
1,0,1,0,0,0,1,0,0
0,0,0,0,0,0,3,0,1
1,1,1,1,1,0,6,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,11,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
0,1,0,0,0,0,30,0,1
1,1,1,0,0,0,2,0,1
0,1,0,0,1,0,23,0,1
0,0,0,0,1,0,4,4,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,7,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,1,0,1
0,0,0,0,0,0,20,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,22,46,1
1,1,0,1,0,0,18,1,1
0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,8,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,12,7,1
0,0,0,0,0,0,3,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,3,3,1
0,0,0,0,0,0,1,1,1
0,1,0,0,0,0,23,0,1
1,1,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,3,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,14,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,33,7,1
1,1,0,0,0,0,3,0,1
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,3,46,1
1,1,0,0,1,0,0,4,1
0,0,0,0,0,0,8,0,1
0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,56,38,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,6,1,1
0,1,0,0,1,0,4,0,1
1,0,0,0,0,0,14,7,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,8,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,5,0,0
0,0,0,0,0,0,7,0,1
1,1,0,0,1,0,0,0,1
1,0,0,0,0,0,8,1,1
1,1,0,0,1,0,31,0,1
1,1,0,0,0,0,18,10,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1
1,1,0,0,0,0,15,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,8,1,1
0,0,0,0,0,0,1,4,1
1,0,1,0,1,0,4,6,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,11,1,1
1,1,0,0,0,0,6,1,1
1,1,1,0,1,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,1
0,0,0,0,0,0,7,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,8,3,1
1,1,1,1,1,0,15,0,1
1,1,0,1,1,0,3,43,1
0,0,0,0,1,0,2,0,1
1,1,0,0,0,0,2,0,0
1,1,0,0,0,0,1,0,1
1,1,0,0,0,0,13,9,1
1,1,0,0,1,0,2,1,1
0,0,0,0,1,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,5,1
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,46,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,9,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,7,2,1
1,0,0,0,0,0,30,0,1
0,0,0,0,0,0,7,0,1
0,0,0,1,0,0,2,0,1
0,0,0,0,0,0,38,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,3,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,12,0,1
1,0,0,0,0,0,11,0,1
1,1,1,0,0,0,1,5,1
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
1,1,0,1,1,0,7,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,4,8,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,42,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,14,14,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,3,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,6,0,1
0,1,0,0,0,0,2,1,1
0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,8,7,1
1,0,1,0,1,0,15,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,4,1,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,18,0,1
0,0,0,1,0,1,1,4,1
1,1,0,0,1,0,1,8,1
1,1,1,1,1,0,24,3,1
1,1,0,0,1,0,4,0,1
1,1,0,0,0,0,9,2,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,6,1,1
1,1,0,0,1,0,2,0,1
1,1,0,1,0,0,5,4,1
1,1,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,13,0,1
1,1,0,0,1,0,9,0,1
1,0,0,0,0,0,24,0,0
0,0,0,0,0,0,2,0,0
1,1,0,0,0,0,24,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,2,3,1
1,0,0,0,0,0,12,0,1
1,1,0,0,0,0,18,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,23,5,1
1,0,0,0,0,0,26,8,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,4,1
0,0,0,1,1,0,4,0,1
1,1,0,0,0,0,32,0,1
1,1,0,1,1,1,22,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,2,12,1
1,1,0,0,0,0,20,1,1
1,1,0,0,0,0,6,2,1
1,1,0,0,1,0,12,5,1
1,1,1,0,0,0,8,13,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,9,3,1
0,0,0,1,1,1,9,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,4,2,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,6,7,1
1,0,0,0,1,0,2,2,1
1,1,1,0,1,0,25,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,35,22,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,14,9,1
1,0,0,0,0,0,3,0,1
0,0,0,1,1,0,1,1,1
0,1,0,0,0,0,1,0,0
1,1,0,0,1,0,4,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,1,0,1
0,0,0,0,0,0,2,0,0
0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,8,0,1
1,1,0,0,1,0,3,0,0
1,1,0,1,1,0,19,3,1
1,1,0,0,0,0,3,4,1
1,1,1,0,1,0,11,1,1
1,1,0,0,0,0,53,0,1
1,0,0,0,0,0,57,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,8,0,1
0,0,0,0,0,1,0,1,1
1,1,0,0,1,0,15,0,1
1,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,1,0
1,1,0,0,0,0,1,4,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,4,6,1
0,1,0,0,0,0,13,0,1
0,0,0,0,0,0,2,5,1
1,1,1,1,1,0,56,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,1,0
0,1,0,0,0,0,4,121,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,7,0,1
1,1,0,0,0,0,14,0,1
1,1,0,1,0,0,12,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,0,1
1,1,0,0,0,0,2,1,1
0,0,0,0,0,0,30,13,1
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,31,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,2,9,0
0,1,0,0,0,0,1,0,0
1,1,0,1,1,0,17,0,1
0,1,0,1,1,0,4,0,0
0,0,0,0,0,0,5,1,1
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,6,0,1
1,1,0,0,0,0,1,0,0
0,0,0,1,0,0,1,5,1
0,0,0,0,1,0,9,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,2,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,19,4,1
1,1,0,0,1,0,24,0,1
0,0,0,0,0,0,4,0,1
1,1,0,0,0,0,13,5,1
0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,4,0,0
1,1,0,0,1,0,55,1,1
0,1,0,0,0,0,12,9,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,1
1,1,1,1,1,0,2,8,1
1,1,0,1,1,0,10,0,1
0,1,0,0,0,0,25,0,1
1,0,1,1,1,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,33,0,1
1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,16,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,27,12,1
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,10,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,7,0,1
1,1,1,1,0,0,15,2,1
0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,20,21,1
1,1,0,0,1,0,13,2,1
1,1,0,0,0,0,2,0,0
1,1,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,2,0,1
0,0,0,0,1,0,3,0,1
1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,2,22,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,12,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,1,0,0
1,1,1,0,1,0,3,0,1
1,1,1,0,0,0,1,0,0
0,0,0,0,1,0,7,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,1,1
1,1,1,0,0,0,13,0,1
0,0,0,0,0,0,8,1,1
1,1,0,0,1,0,11,0,1
1,1,0,0,0,0,3,0,1
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,22,7,1
1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,15,0,1
0,1,0,0,0,0,10,0,1
0,1,0,1,1,1,1,0,1
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,6,0,1
1,0,0,1,1,0,6,0,1
1,0,0,0,0,0,13,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,15,1,1
1,1,1,1,1,0,76,0,1
0,1,0,1,1,0,36,2,1
1,1,1,0,0,0,22,2,1
0,1,0,0,1,0,32,0,1
1,1,0,0,0,0,7,2,1
0,1,0,1,1,0,6,0,0
1,0,0,0,1,0,1,0,0
1,0,1,1,1,0,6,2,1
0,0,0,0,0,0,25,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,3,1,1
0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,6,0,1
1,1,0,0,1,0,40,11,1
0,1,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,17,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,8,2,1
1,0,1,1,0,0,6,3,0
0,0,0,0,0,0,10,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,12,3,1
1,0,1,1,1,0,85,0,1
1,1,0,0,0,0,3,0,1
1,0,0,0,0,0,15,0,1
1,0,1,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0
1,1,1,0,0,0,8,0,1
0,0,0,0,1,0,5,16,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,4,3,1
0,0,0,0,0,0,3,1,1
1,0,0,0,1,0,0,0,1
1,1,0,0,1,0,0,0,1
1,1,0,0,1,0,1,2,1
1,1,0,0,1,0,0,0,1
1,1,0,0,0,0,37,11,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,9,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8,0,1
1,0,0,0,0,0,3,0,1
1,1,0,0,0,0,2,1,0
0,0,0,1,0,0,0,0,0
1,0,0,0,1,0,23,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,8,14,1
1,1,0,0,0,0,6,0,1
1,1,0,0,0,0,5,2,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,8,1,1
1,1,1,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,12,1,1
0,1,0,0,1,0,21,0,1
1,0,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,2,0,0
0,0,0,0,0,0,10,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,1,5,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,25,16,1
0,0,0,0,1,0,7,0,1
1,1,0,1,1,0,2,1,1
1,1,0,1,0,0,35,0,1
0,1,0,0,1,0,17,1,1
0,0,0,0,0,0,29,3,1
0,0,0,0,0,0,13,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,12,5,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,2,1
1,1,0,0,0,0,16,12,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,15,0,1
1,1,1,0,0,0,50,1,1
0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,2,9,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,6,1,1
0,0,0,0,0,0,1,1,1
0,1,0,0,0,0,12,0,1
0,0,0,0,0,0,1,0,0
1,1,0,1,1,0,62,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,10,4,1
0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,1,0,0
1,1,1,0,1,0,1,13,1
0,1,0,1,1,0,1,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,14,0,1
1,1,1,1,0,0,22,3,1
0,1,0,0,0,0,2,0,0
1,0,0,0,0,0,8,1,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,21,7,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,22,3,1
0,1,0,0,0,0,11,9,1
1,1,0,0,0,0,11,1,1
1,1,0,0,0,0,28,1,1
0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,14,11,1
1,1,0,0,1,0,4,0,1
1,1,0,1,1,0,2,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,5,16,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,1,1
1,0,0,0,1,0,2,0,1
1,0,0,0,0,0,12,0,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,33,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,21,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,3,12,0
0,1,0,0,1,0,13,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,11,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,10,0,1
0,0,1,1,0,0,0,1,0
0,0,0,0,0,0,2,7,1
0,0,0,1,0,0,3,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,15,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,6,0,1
0,1,0,0,0,0,7,3,1
1,1,0,0,0,0,8,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,7,2,1
0,0,0,0,0,0,11,1,1
1,0,0,0,1,0,2,4,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,1
1,1,0,0,0,0,7,2,1
0,0,0,1,0,0,0,0,0
1,0,0,1,1,1,4,0,1
1,1,0,0,1,0,2,1,1
1,1,0,1,1,0,17,0,1
0,0,0,1,0,0,3,0,1
1,1,0,0,1,0,7,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,1
1,0,0,0,0,0,9,1,1
1,1,0,1,1,0,1,0,1
1,1,1,1,1,0,35,1,1
1,1,1,0,1,0,6,5,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,6,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,8,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1
1,1,1,1,1,0,2,6,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,6,14,1
1,1,0,0,1,0,36,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,11,0,0
1,0,0,0,0,0,8,4,1
0,0,0,0,0,1,1,0,1
1,0,1,1,1,0,2,0,1
1,0,0,0,0,0,3,4,1
0,1,0,0,0,0,2,0,0
1,1,0,0,0,0,2,1,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,10,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,6,5,1
1,1,1,1,1,0,1,2,1
0,0,0,0,0,1,8,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,3,1
1,1,0,0,1,0,22,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,7,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,5,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,4,5,1
0,0,0,0,0,0,6,0,1
1,1,0,1,1,0,94,605,1
0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,12,30,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,1
0,0,0,0,1,0,16,9,1
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,12,83,1
1,0,0,0,1,0,3,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,18,2,1
1,1,0,0,0,0,52,5,1
1,1,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,1,4,1
1,0,0,0,0,0,2,0,1
1,1,0,0,1,1,8,7,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,4,3,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,6,11,1
0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,1
0,1,0,0,1,0,2,1,1
1,1,0,0,0,0,5,0,1
0,0,0,0,0,0,4,27,1
0,1,0,0,0,0,2,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,3,0,1
1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0
0,1,0,1,1,0,3,0,0
0,0,0,0,0,0,1,0,1
1,1,0,1,0,0,1,0,1
0,1,0,1,1,0,3,0,0
0,1,0,1,1,0,3,0,0
1,1,0,0,0,0,78,3,1
1,1,0,0,1,0,3,0,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,11,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1
1,1,0,0,0,0,3,1,1
0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,4,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,10,1,1
0,0,0,0,0,0,2,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,35,0,1
0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,22,2,1
