"HasSubmitButton","HasHiddenFields","HasPasswordField","Bank","Pay","Crypto","NoOfCSS","NoOfEmptyRef","label"
1,1,1,1,1,0,9,5,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,12,10,1
1,1,0,0,1,0,1,0,1
1,1,0,0,0,0,10,0,1
1,0,0,0,0,0,8,1,1
1,1,0,0,0,0,42,4,1
1,0,0,0,1,0,4,0,1
0,0,0,0,0,0,2,0,1
1,1,0,0,1,0,9,0,1
0,0,0,0,0,0,1,2,1
1,1,0,0,0,0,28,0,1
1,1,0,1,0,0,8,4,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0
0,0,0,0,1,0,3,0,1
1,1,0,0,1,0,27,6,1
0,0,0,0,0,0,13,0,0
0,1,0,1,1,0,0,5,1
0,0,0,0,0,0,5,0,1
0,0,0,0,0,0,1,0,1
1,1,1,1,1,0,6,1,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,25,21,1
0,0,0,0,1,0,0,0,0
0,0,0,1,0,0,7,0,1
0,0,0,0,0,0,4,0,1
1,1,1,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,7,1,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,3,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,1
1,1,1,1,1,0,1,0,1
1,1,0,1,0,1,17,1,1
1,1,0,0,0,0,7,0,1
1,1,1,1,1,0,3,0,1
1,1,0,0,1,0,26,0,1
0,0,0,0,0,0,1,24,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,13,6,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,6,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,0,1
1,0,1,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,4,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,4,8,1
1,1,1,0,0,0,25,13,1
0,1,0,1,0,0,9,0,1
1,0,0,0,0,0,15,0,1
1,1,0,0,1,0,12,19,1
1,1,1,0,0,0,9,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,18,4,1
1,0,0,0,0,0,17,5,1
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,4,7,1
1,1,0,1,1,0,4,3,1
1,0,0,1,0,0,4,0,1
0,0,0,0,1,0,2,1,1
1,0,0,0,0,0,6,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,10,6,1
0,1,0,0,0,0,6,7,1
1,0,1,0,1,0,19,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,19,13,1
1,0,0,0,1,0,1,0,0
0,0,0,0,0,0,6,0,1
1,1,0,0,1,0,1,2,1
1,1,1,1,0,0,3,4,1
1,1,1,0,1,0,13,3,1
0,0,0,0,0,0,1,0,1
0,1,0,0,0,0,7,1,1
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,8,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,9,1,1
0,1,0,0,0,0,11,0,1
1,0,1,0,1,0,1,5,1
0,0,0,0,0,0,12,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,59,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,13,1
1,1,1,1,1,0,4,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,1,1
1,0,0,0,0,0,21,7,1
1,1,1,1,1,0,2,32,1
0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,13,0,1
1,0,0,0,0,0,3,0,1
1,1,1,1,1,0,6,3,1
1,1,0,0,0,0,43,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,62,1,1
1,1,0,0,0,0,3,0,0
0,0,0,0,0,0,17,0,1
0,0,0,0,0,0,9,0,1
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,4,0,1
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,16,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,3,1
1,1,0,0,1,0,28,11,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,3,1,1
1,1,0,0,0,0,3,0,1
1,0,1,0,1,0,8,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,18,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,18,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,10,13,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,1
1,1,0,0,0,0,15,0,1
1,1,0,0,0,0,18,0,1
1,1,1,1,1,0,18,18,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,18,8,1
0,1,0,0,0,0,4,0,1
1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,2,0,0
1,0,0,0,0,0,2,0,1
1,1,0,0,0,0,21,3,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,9,0,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,6,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,21,0,1
1,1,0,0,1,0,6,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,2,3,1
1,1,1,1,1,0,9,5,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,6,3,1
1,1,0,0,1,0,1,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,1
0,0,0,0,0,0,2,1,1
1,1,0,0,0,0,3,0,1
1,1,1,1,1,0,2,1,1
1,1,0,0,0,0,26,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,2,1,1
1,0,0,1,1,0,3,0,1
1,1,0,0,0,0,4,0,1
0,1,1,1,1,0,2,0,1
0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,12,0,1
0,0,0,0,0,0,3,0,1
0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,1,0,0
1,1,1,0,1,0,28,1,1
1,1,0,0,0,0,16,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,1,0,0
1,1,0,0,1,0,1,0,1
1,0,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,2,7,1
0,0,0,0,0,0,2,0,0
0,0,0,0,1,0,1,23,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,6,0,1
1,1,1,0,0,0,11,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,17,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
1,0,0,0,1,0,9,9,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,22,0,1
0,0,0,1,0,0,6,0,1
1,0,0,0,0,0,3,0,1
0,1,0,0,0,0,6,4,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,8,0,1
1,1,0,0,0,0,23,0,1
1,1,0,0,0,0,1,0,1
0,1,0,0,0,0,6,0,1
1,1,0,0,1,0,11,1,1
0,1,0,0,0,0,1,0,1
0,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,6,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0
1,1,0,0,0,0,2,32,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,2,1
1,1,1,1,1,0,22,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,1,0,1
1,1,1,0,1,0,15,11,1
0,0,0,0,0,0,3,3,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,5,4,0
1,1,1,0,1,1,44,20,1
0,0,0,0,0,0,1,0,1
1,1,0,0,1,0,12,9,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,21,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0
1,1,0,0,0,0,23,2,1
1,0,0,0,0,0,2,3,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0
1,1,1,0,0,0,55,1,1
1,1,0,0,0,0,12,0,1
0,0,0,0,0,0,0,0,0
1,0,0,1,0,1,4,0,1
0,1,0,0,0,0,13,0,1
1,0,0,0,0,0,2,0,1
0,0,0,0,0,0,9,1,1
1,0,0,0,0,0,2,0,1
1,1,0,0,0,0,19,0,1
1,1,1,0,0,0,27,4,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,3,2,0
0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,18,6,1
1,1,0,1,1,0,5,2,1
0,0,0,0,0,0,2,0,1
0,1,1,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,1,5,0
0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,12,12,1
1,1,0,0,0,0,27,3,1
1,1,1,0,0,0,18,17,1
1,1,0,0,0,0,2,10,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,6,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,14,3,1
0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,4,0,1
1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,4,0,0
1,1,0,0,1,0,2,2,0
1,0,0,0,0,0,1,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,11,5,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,0,1
1,0,0,1,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,11,43,1
1,0,0,0,1,0,10,28,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,2,0,1
1,1,0,0,0,0,50,23,1
1,1,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,4,0,1
1,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,18,0,1
0,0,0,0,0,0,5,0,1
0,0,0,0,0,0,2,0,0
0,1,0,0,0,0,5,0,1
1,0,0,0,1,0,10,0,1
0,1,0,0,0,0,9,0,1
1,1,0,1,1,0,17,0,1
1,1,0,0,1,0,18,4,1
1,1,0,0,0,0,32,7,1
0,0,0,1,1,0,0,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,11,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,9,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,3,8,1
0,0,0,0,0,0,3,0,0
1,1,1,0,0,0,1,6,1
0,1,0,1,0,0,4,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,17,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,7,2,1
1,1,0,1,1,0,3,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,5,0,1
1,1,0,0,0,0,22,0,1
0,0,0,0,1,0,6,1,1
1,1,0,0,1,0,24,0,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,9,3,1
1,1,0,0,0,0,63,2,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,15,2,1
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,2,2,1
1,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,1
0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,6,1,1
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,9,0,1
1,0,0,1,1,1,3,0,1
1,1,0,0,1,0,12,0,1
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,2,6,0
1,1,1,1,1,0,28,22,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,34,2,1
1,1,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,7,3,1
1,1,0,0,0,0,16,40,1
1,1,0,0,0,0,1,3,1
0,1,0,0,1,0,2,1,1
1,1,0,0,0,0,2,0,0
1,1,0,1,1,1,6,12,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,20,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,4,1,1
1,1,0,0,1,0,34,3,1
1,0,0,0,0,0,9,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,6,3,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,10,1,1
1,1,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,2,0,1
1,1,0,0,0,0,16,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,22,17,1
0,0,0,0,1,0,2,1,1
1,0,0,0,1,0,11,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,11,83,1
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,6,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,1,8,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,6,0,1
1,1,0,0,0,0,1,0,1
1,1,0,1,1,0,22,0,1
0,0,0,0,0,0,3,0,1
1,1,0,1,1,0,9,0,1
0,1,0,0,1,0,26,1,1
0,1,0,0,0,0,4,0,1
1,1,0,1,1,0,9,6,1
1,1,0,0,1,0,11,0,1
1,1,0,0,0,0,2,0,0
0,0,0,1,1,0,3,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,12,11,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,1,6,1
0,0,0,1,1,0,13,1,1
0,0,0,0,0,0,3,0,1
0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,5,3,1
0,1,0,0,1,0,10,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,27,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,5,0,1
1,1,0,0,1,0,6,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,12,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,2,2,1
0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,23,88,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
1,0,0,0,0,0,7,0,1
1,0,1,0,1,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,3,1,1
1,1,0,0,1,0,1,3,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,16,1,1
1,1,1,1,1,0,53,5,1
1,0,0,0,0,0,2,1,1
0,1,0,1,1,0,3,0,0
1,0,0,0,1,0,2,1,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,26,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1
1,1,0,1,0,0,2,1,1
1,1,0,0,0,0,5,0,1
0,1,0,0,0,0,4,0,1
0,1,0,0,0,0,9,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,1,0,0
1,1,1,1,1,0,7,2,1
0,0,0,0,0,0,5,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,6,8,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,4,0,1
0,0,0,0,0,0,3,3,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,13,0,1
0,1,0,0,1,0,1,0,1
1,1,1,0,0,0,5,1,1
1,0,0,0,0,0,15,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,2,0,1
0,0,0,0,1,0,1,0,0
1,1,0,0,0,0,7,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,2,0,1
1,1,0,0,1,0,76,0,1
1,1,0,0,0,0,1,0,1
0,1,0,0,0,0,22,0,1
0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,2,0,1
1,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,17,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,18,7,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,3,0,1
0,1,0,0,1,0,15,5,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,5,0,1
1,0,0,0,0,0,17,0,1
1,1,1,0,0,0,42,1,1
1,1,1,1,1,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,19,0,1
1,0,1,0,0,0,24,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,25,3,1
1,1,0,0,0,0,4,0,1
0,0,0,1,0,0,6,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,9,4,1
0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,22,4,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,10,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,34,3,1
0,0,0,0,0,0,2,0,1
1,1,0,0,1,0,20,1,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,13,1
1,1,0,0,0,0,15,0,1
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,3,0,1
1,1,0,0,1,0,7,0,1
1,1,0,0,0,0,3,3,1
1,0,0,0,0,0,10,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,34,1,1
1,1,0,1,0,0,11,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,9,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,26,2,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,6,1,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,6,2,1
1,0,0,0,1,0,11,20,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,0,1
0,0,0,0,1,0,5,0,1
1,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,6,1,1
1,1,0,0,0,0,21,51,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,9,1,1
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,14,11,1
1,1,1,1,0,0,7,1,1
1,1,0,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,2,1,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,1,0,0
1,1,1,0,1,0,3,0,1
0,0,0,0,0,0,4,2,1
0,0,0,1,0,0,0,0,0
1,1,1,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,8,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,13,5,1
1,1,1,0,1,0,26,6,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,3,0,1
1,1,1,1,1,0,6,1,1
1,0,0,0,0,0,23,1,1
1,0,1,1,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,1,9,1
0,1,0,1,1,0,4,0,1
1,1,1,0,1,0,6,7,1
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,2,0,1
0,1,0,1,1,0,3,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,24,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,11,0,1
1,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,8,4,1
1,1,0,1,1,1,9,0,1
0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,2,0
0,1,0,0,0,0,12,0,1
1,1,0,1,1,0,19,21,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,5,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,10,0,1
0,1,0,1,0,0,7,1,1
0,0,0,0,1,0,0,0,0
1,1,0,0,0,0,8,0,1
1,0,0,0,1,0,6,0,1
0,1,0,0,0,0,4,0,1
0,1,0,0,1,0,13,6,1
1,1,0,0,0,0,2,0,0
0,1,0,0,1,0,15,0,1
1,1,0,0,0,0,1,10,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
1,1,0,1,0,0,6,5,1
0,1,0,0,1,0,1,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,3,0,1
1,1,1,0,0,0,1,0,0
1,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,6,10,1
0,0,0,0,1,0,0,0,0
1,0,1,0,0,0,2,15,1
0,0,0,0,0,1,2,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14,1,1
0,1,0,0,1,0,5,0,1
0,0,1,0,0,0,12,3,1
1,1,0,0,0,0,1,0,1
1,0,0,0,0,0,7,0,1
1,1,0,0,1,0,14,10,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,1,0,1,1,0,17,61,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,2,1,1
0,0,0,0,0,0,22,1,1
1,1,0,0,0,0,10,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,1,0,1
1,1,1,0,1,0,20,10,1
1,0,1,1,1,1,4,0,1
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,16,22,1
0,0,0,1,0,0,14,5,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,30,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,6,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,4,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,19,0,1
0,1,0,0,0,0,22,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,6,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,1
1,1,0,1,0,0,4,4,1
0,1,0,0,0,0,4,0,1
1,1,0,1,0,0,4,0,1
0,0,0,0,1,0,25,0,1
1,0,0,0,0,0,9,0,1
1,1,1,0,1,0,17,2,1
1,1,0,0,0,0,1,0,1
