"DomainLength","IsDomainIP","TLD","TLDLength","NoOfSubDomain","NoOfAmpersandInURL","HasTitle"
15,0,258,3,1,0,1
19,0,96,3,1,0,1
11,0,75,2,1,0,1
42,0,96,3,1,0,0
76,0,96,3,2,0,1
19,0,94,2,1,0,0
19,0,96,3,1,0,1
15,0,96,3,0,0,1
21,0,345,2,2,0,1
20,0,96,3,1,0,1
16,0,96,3,0,0,0
15,0,96,3,1,0,1
22,0,96,3,1,0,1
25,0,96,3,1,0,1
19,0,96,3,1,0,1
20,0,96,3,2,0,1
19,0,345,2,2,0,1
16,0,225,2,1,0,1
14,0,96,3,1,0,1
14,0,221,2,1,0,0
27,0,96,3,2,0,1
20,0,96,3,1,0,1
37,0,242,3,3,0,1
24,0,96,3,1,0,1
17,0,96,3,1,0,1
20,0,96,3,1,0,1
19,0,96,3,1,0,1
20,0,258,3,1,0,1
15,0,96,3,1,0,0
16,0,96,3,1,0,1
16,0,96,3,1,0,1
24,0,258,3,1,0,1
25,0,96,3,1,0,1
22,0,176,4,0,11,1
17,0,249,2,1,0,1
24,0,128,2,1,0,1
20,0,258,3,1,0,1
23,0,96,3,1,0,0
23,0,45,3,1,0,0
60,0,94,2,2,0,1
16,0,171,2,1,0,1
15,0,345,2,2,0,1
32,0,96,3,1,0,1
16,0,96,3,1,0,1
18,0,123,3,2,0,1
16,0,258,3,1,0,1
17,0,258,3,1,0,1
14,0,150,3,2,0,1
15,0,96,3,1,0,1
15,0,345,2,2,0,1
22,0,96,3,1,0,1
14,0,96,3,1,0,1
12,0,258,3,1,0,1
21,0,345,2,2,0,1
21,0,242,3,1,0,0
25,0,345,2,2,0,1
15,0,150,3,2,0,1
24,0,96,3,1,0,1
27,0,96,3,1,0,1
12,0,112,2,1,0,1
34,0,180,2,1,0,1
19,0,96,3,1,0,1
20,0,90,5,1,0,0
17,0,258,3,1,0,1
24,0,302,4,1,0,1
20,0,96,3,1,0,1
21,0,96,3,1,0,1
19,0,96,3,1,0,1
18,0,96,3,1,0,1
33,0,96,3,3,0,1
24,0,290,2,1,0,1
17,0,258,3,1,0,1
15,0,128,2,1,0,1
15,0,176,4,1,0,0
20,0,96,3,1,0,1
51,0,96,3,3,0,1
18,0,123,3,1,0,1
44,0,335,3,3,0,0
34,0,221,2,1,0,1
19,0,96,3,2,0,0
20,0,96,3,1,0,1
26,0,253,2,2,0,1
13,0,96,3,1,0,1
19,0,96,3,1,0,1
10,0,96,3,0,0,1
26,0,96,3,1,0,1
19,0,96,3,1,0,1
18,0,96,3,2,0,0
27,0,96,3,1,0,1
13,0,82,2,1,0,1
12,0,128,2,1,0,1
29,0,221,2,1,0,1
13,0,96,3,1,0,1
25,0,96,3,1,0,1
24,0,258,3,1,0,1
15,0,346,2,2,0,1
31,0,302,4,1,0,1
17,0,237,2,2,0,1
18,0,113,3,1,0,1
19,0,258,3,1,0,1
24,0,96,3,1,0,1
22,0,264,2,1,0,1
28,0,258,3,1,0,1
36,0,96,3,1,0,1
21,0,290,2,0,0,1
19,0,96,3,1,0,1
18,0,96,3,2,0,0
23,0,96,3,1,0,1
18,0,96,3,1,0,1
15,0,96,3,1,0,1
16,0,290,2,1,0,1
28,0,96,3,1,0,1
14,0,96,3,0,0,0
15,0,96,3,1,0,1
42,0,96,3,1,0,0
32,0,91,4,1,0,0
24,0,242,3,1,0,1
19,0,96,3,1,0,1
17,0,364,3,0,0,1
17,0,96,3,1,0,1
25,0,170,2,2,0,1
20,0,290,2,2,0,1
29,0,290,2,2,0,1
18,0,96,3,1,0,1
26,0,96,3,1,0,1
22,0,242,3,1,0,1
21,0,50,2,1,0,1
22,0,258,3,1,0,1
19,0,94,2,1,0,0
19,0,96,3,0,0,1
38,0,335,3,3,0,0
27,0,180,2,1,0,1
22,0,183,2,1,0,1
13,0,323,4,1,0,0
39,0,335,3,3,0,0
22,0,96,3,1,0,1
26,0,94,2,2,0,0
21,0,96,3,1,0,1
14,0,176,4,1,0,1
19,0,237,2,2,0,1
19,0,113,3,2,0,0
18,0,96,3,1,0,1
20,0,96,3,1,0,1
17,0,96,3,1,0,1
19,0,96,3,1,0,1
24,0,258,3,1,0,1
15,0,96,3,1,0,1
19,0,94,2,1,0,0
11,0,112,2,1,0,1
18,0,96,3,1,0,1
20,0,289,2,1,0,1
41,0,96,3,1,0,1
11,0,335,3,0,0,1
35,0,311,5,2,0,1
21,0,96,3,1,0,1
23,0,96,3,1,0,1
16,0,96,3,1,0,1
24,0,258,3,1,0,1
20,0,96,3,1,0,1
18,0,50,2,2,0,0
17,0,96,3,1,0,1
26,0,96,3,1,0,1
74,0,205,4,2,0,0
19,0,258,3,1,0,1
20,0,96,3,1,0,1
15,0,180,2,1,0,1
20,0,50,2,2,0,1
14,0,96,3,1,0,1
17,0,82,2,1,0,1
12,0,175,2,1,0,1
15,0,96,3,1,0,1
19,0,242,3,0,0,1
15,0,258,3,1,0,1
31,0,50,2,2,0,1
26,0,96,3,1,0,1
36,0,96,3,1,0,1
25,0,96,3,1,0,1
24,0,96,3,1,0,1
10,0,150,3,1,0,1
22,0,96,3,1,0,1
17,0,96,3,1,0,1
25,0,96,3,1,0,1
14,0,96,3,1,0,1
16,0,290,2,1,0,1
23,0,96,3,1,0,1
16,0,96,3,1,0,1
15,0,258,3,1,0,1
25,0,96,3,0,0,1
20,0,96,3,1,0,1
4,0,170,2,0,0,0
21,0,96,3,2,0,1
16,0,253,2,2,0,1
17,0,96,3,1,0,1
21,0,238,2,2,0,1
20,0,345,2,2,0,1
13,0,258,3,1,0,1
24,0,96,3,1,0,1
9,0,270,2,1,0,1
18,0,45,3,1,0,0
18,0,258,3,1,0,1
25,0,96,3,1,0,1
20,0,112,2,1,0,1
36,0,96,3,1,0,1
19,0,96,3,1,0,1
23,0,96,3,1,0,1
12,0,258,3,1,0,1
27,0,96,3,1,0,1
29,0,123,3,2,0,1
37,0,302,4,1,0,1
16,0,242,3,1,0,0
13,0,96,3,1,0,1
14,0,242,3,1,0,1
22,0,345,2,2,0,1
22,0,96,3,1,0,1
22,0,258,3,1,0,0
23,0,127,2,1,0,1
13,0,36,4,1,0,1
16,0,96,3,1,0,1
20,0,96,3,1,0,0
19,0,96,3,1,0,1
14,0,110,2,1,0,1
25,0,96,3,1,0,0
18,0,96,3,2,0,1
23,0,96,3,1,0,1
14,0,94,2,1,0,1
22,0,258,3,1,0,1
37,0,96,3,1,0,1
31,0,94,2,2,0,0
14,0,96,3,1,0,1
14,0,123,3,1,0,1
20,0,258,3,1,0,1
23,0,96,3,1,0,1
15,0,258,3,1,0,1
21,0,96,3,1,0,1
22,0,258,3,1,0,1
22,0,96,3,1,0,1
20,0,45,3,1,0,1
18,0,96,3,1,0,1
30,0,96,3,1,0,1
22,0,45,3,1,0,0
14,0,94,2,1,0,1
16,0,248,2,1,0,1
36,0,96,3,1,0,1
26,0,96,3,1,0,1
14,0,36,4,1,0,1
24,0,96,3,1,0,1
23,0,302,4,1,0,1
15,0,352,2,2,0,1
22,0,96,3,1,0,0
19,0,345,2,2,0,1
32,0,96,3,2,0,0
18,0,96,3,1,0,1
12,0,180,2,1,0,1
13,0,96,3,1,0,1
4,0,216,2,0,0,1
19,0,96,3,1,0,1
17,0,96,3,1,0,1
21,0,96,3,1,0,1
24,0,96,3,1,0,1
29,0,290,2,2,0,1
41,0,96,3,1,0,1
15,0,112,2,1,0,1
14,0,96,3,1,0,1
13,0,290,2,0,0,1
22,0,258,3,1,0,1
17,0,300,4,1,0,1
32,0,96,3,2,0,1
23,0,96,3,1,0,1
13,0,225,2,1,0,1
21,0,96,3,1,0,1
17,0,96,3,1,0,1
18,0,96,3,0,0,1
34,0,96,3,1,0,1
18,0,96,3,1,0,1
16,0,96,3,1,0,1
44,0,335,3,3,0,0
18,0,116,2,1,0,1
12,0,136,2,1,0,1
16,0,96,3,1,0,0
24,0,96,3,1,0,1
19,0,45,3,1,0,0
20,0,96,3,1,0,1
17,0,123,3,1,0,1
19,0,237,2,2,0,0
19,0,150,3,1,0,1
16,0,96,3,1,0,0
19,0,96,3,1,0,1
20,0,96,3,1,0,0
37,0,45,3,1,0,1
17,0,166,2,2,0,1
17,0,242,3,1,0,1
16,0,50,2,2,0,1
21,0,242,3,1,0,1
21,0,248,2,1,0,1
7,0,94,2,1,0,0
27,0,96,3,1,0,1
12,0,96,3,1,0,1
25,0,96,3,1,0,1
7,0,216,2,0,0,0
25,0,96,3,1,0,1
12,0,351,3,1,0,1
31,0,258,3,2,0,1
15,0,96,3,1,0,1
22,0,96,3,1,0,1
34,0,96,3,1,0,1
12,0,96,3,0,0,1
15,0,52,2,1,0,1
16,0,258,3,1,0,1
23,0,96,3,2,0,0
12,0,258,3,1,0,1
41,0,345,2,3,0,1
31,0,96,3,2,0,0
20,0,96,3,1,0,1
22,0,96,3,1,0,1
28,0,96,3,1,0,1
15,0,180,2,1,0,1
21,0,96,3,1,0,1
16,0,258,3,1,0,1
23,0,270,2,1,0,1
19,0,258,3,1,0,1
11,0,258,3,1,0,1
37,0,113,3,2,0,0
20,0,290,2,2,0,1
17,0,344,2,1,0,1
15,0,96,3,1,0,1
13,0,290,2,1,0,1
45,0,96,3,1,0,1
41,0,96,3,1,0,1
76,0,96,3,2,0,0
19,0,96,3,0,0,1
15,0,328,2,0,0,1
18,0,56,2,1,0,1
12,0,96,3,0,0,1
25,0,96,3,1,0,1
23,0,242,3,1,0,1
24,0,96,3,1,0,1
13,0,96,3,1,0,1
18,0,258,3,1,0,1
15,0,180,2,1,0,1
22,0,258,3,1,0,0
19,0,96,3,1,0,1
18,0,168,2,1,0,1
19,0,96,3,1,0,1
28,0,302,4,1,0,1
23,0,96,3,1,0,1
17,0,96,3,1,0,0
11,0,258,3,1,0,1
25,0,258,3,1,0,1
30,0,96,3,1,0,1
19,0,187,2,3,0,1
20,0,96,3,1,0,1
22,0,96,3,1,0,1
25,0,96,3,1,0,1
74,0,205,4,2,3,1
42,0,96,3,1,0,1
13,0,358,3,0,0,1
25,0,96,3,1,0,1
18,0,107,2,2,0,1
18,0,170,2,2,0,0
14,0,258,3,1,0,0
21,0,258,3,1,0,1
21,0,183,2,1,0,1
31,0,96,3,1,0,1
12,0,258,3,1,0,1
15,0,96,3,1,0,1
20,0,96,3,0,0,1
27,0,345,2,2,0,1
16,0,50,2,2,0,1
28,0,96,3,0,0,0
23,0,112,2,1,0,1
26,0,96,3,1,0,1
19,0,96,3,0,0,1
20,0,96,3,0,0,1
20,0,94,2,1,0,1
31,0,113,3,1,0,1
21,0,96,3,1,0,1
26,0,96,3,1,0,1
15,0,96,3,1,0,1
51,0,96,3,3,0,1
29,0,96,3,1,0,1
21,0,258,3,1,0,1
21,0,270,2,2,0,0
31,0,46,2,2,0,1
13,0,109,4,0,0,1
22,0,176,4,1,0,1
17,0,96,3,1,0,1
10,0,211,2,1,0,1
13,0,328,2,1,0,1
17,0,96,3,1,0,1
26,0,96,3,1,0,1
46,0,96,3,1,0,1
18,0,96,3,1,0,1
19,0,96,3,1,0,1
22,0,96,3,1,0,1
13,0,176,4,1,0,0
7,0,177,3,0,0,1
18,0,248,2,1,0,1
17,0,112,2,1,0,1
23,0,96,3,1,0,1
21,0,96,3,1,0,1
22,0,96,3,1,0,1
39,0,96,3,1,0,0
21,0,242,3,1,0,1
14,0,110,2,2,0,1
32,0,45,3,1,0,1
19,0,242,3,1,0,1
23,0,96,3,1,0,1
14,0,152,2,1,0,1
34,0,94,2,2,0,1
13,0,128,2,1,0,1
15,0,96,3,1,0,1
18,0,45,3,1,0,1
20,0,300,4,2,0,1
34,0,94,2,2,0,1
23,0,96,3,1,0,1
74,0,205,4,2,0,1
18,0,65,3,1,0,0
16,0,96,3,1,0,1
16,0,96,3,1,0,0
19,0,96,3,1,0,1
12,0,258,3,1,0,1
22,0,96,3,1,0,1
20,0,96,3,1,0,1
19,0,364,3,1,0,0
19,0,345,2,2,0,1
21,0,258,3,1,0,1
20,0,96,3,1,0,0
11,0,96,3,0,0,0
16,0,359,4,1,0,1
18,0,166,2,0,0,1
18,0,96,3,1,0,0
15,0,96,3,1,0,1
13,0,96,3,1,0,1
17,0,367,2,2,0,1
15,0,180,2,1,0,1
15,0,96,3,1,0,1
16,0,170,2,2,0,1
39,0,94,2,1,0,1
21,0,367,2,2,0,1
29,0,258,3,1,0,1
26,0,96,3,1,0,1
23,0,258,3,1,0,1
20,0,96,3,1,0,1
19,0,258,3,1,0,1
32,0,180,2,1,0,1
17,0,112,2,1,0,1
14,0,187,2,1,0,1
20,0,96,3,1,0,1
10,0,166,2,1,0,1
24,0,96,3,1,0,1
18,0,153,2,1,0,1
20,0,96,3,1,0,1
14,0,96,3,1,0,1
19,0,96,3,1,0,1
10,0,75,2,1,0,1
17,0,258,3,1,0,1
21,0,96,3,1,0,1
23,0,96,3,1,0,1
20,0,45,3,1,0,0
45,0,96,3,1,0,1
13,0,96,3,0,0,1
15,0,75,2,1,0,1
18,0,45,3,1,0,0
22,0,96,3,1,0,1
16,0,96,3,1,0,1
19,0,96,3,0,0,0
13,1,29,2,2,14,1
18,0,66,4,1,0,1
41,0,113,3,2,0,1
20,0,96,3,0,0,1
22,0,42,2,1,0,1
21,0,96,3,1,0,1
21,0,242,3,1,0,1
22,0,113,3,2,0,1
14,0,287,2,2,0,1
15,0,96,3,0,0,1
27,0,96,3,0,0,0
21,0,258,3,1,0,1
17,0,258,3,1,0,1
17,0,221,2,1,0,0
18,0,258,3,2,0,1
27,0,96,3,1,0,1
16,0,96,3,0,0,0
17,0,96,3,1,0,1
24,0,345,2,2,0,1
16,0,96,3,1,0,1
17,0,96,3,1,0,1
17,0,96,3,1,0,1
19,0,45,3,1,0,1
23,0,45,3,1,0,1
15,0,96,3,1,0,1
23,0,50,2,2,0,1
36,0,335,3,3,0,1
38,0,96,3,1,0,1
21,0,96,3,1,0,1
33,0,96,3,1,0,1
20,0,96,3,1,0,1
28,0,96,3,1,0,1
12,0,112,2,1,0,1
27,0,221,2,1,0,1
19,0,94,2,1,0,0
27,0,345,2,2,0,1
26,0,112,2,2,0,1
74,0,205,4,2,0,1
23,0,96,3,1,0,0
29,0,96,3,1,0,1
19,0,345,2,2,0,1
14,0,276,2,1,0,1
28,0,96,3,1,0,1
22,0,96,3,3,0,1
14,0,242,3,1,0,0
35,0,82,2,1,0,1
32,0,96,3,1,0,1
19,0,94,2,2,0,1
31,0,96,3,1,0,1
27,0,96,3,2,0,0
13,0,258,3,1,0,1
20,0,345,2,3,0,1
27,0,71,2,2,0,1
18,0,183,2,2,0,1
74,0,205,4,2,0,1
16,0,50,2,2,0,1
17,0,96,3,1,0,1
20,0,258,3,1,0,1
14,0,96,3,1,0,1
16,0,96,3,0,0,1
22,0,96,3,1,0,1
43,0,96,3,3,0,0
19,0,96,3,1,0,1
22,0,211,2,1,0,1
11,0,96,3,0,0,1
15,0,150,3,2,0,1
10,0,275,2,1,0,1
18,0,96,3,1,0,1
15,0,253,2,2,0,1
13,0,123,3,1,0,1
23,0,96,3,1,0,1
30,0,91,4,1,0,0
11,0,125,2,1,0,1
14,0,96,3,1,0,1
13,0,96,3,1,0,1
28,0,45,3,1,0,1
24,0,96,3,0,0,1
14,0,75,2,1,0,1
15,0,96,3,1,0,1
22,0,152,2,1,0,1
27,0,302,4,1,0,1
30,0,112,2,2,0,1
26,0,50,2,2,0,1
19,0,96,3,1,0,1
15,0,84,2,1,0,1
20,0,45,3,1,0,1
16,0,171,2,1,0,1
29,0,96,3,1,0,1
23,0,96,3,1,0,1
22,0,258,3,1,0,1
16,0,96,3,1,0,1
14,0,258,3,1,0,1
14,0,96,3,1,0,1
22,0,45,3,1,0,1
25,0,71,2,2,0,1
24,0,176,4,1,0,1
14,0,96,3,1,0,1
21,0,183,2,2,0,1
25,0,96,3,1,0,1
21,0,96,3,1,0,1
17,0,248,2,1,0,1
20,0,96,3,1,0,1
14,0,96,3,1,0,1
16,0,225,2,1,0,1
26,0,49,2,1,0,1
19,0,258,3,1,0,1
15,0,248,2,1,0,1
14,0,96,3,1,0,1
21,0,45,3,1,0,1
18,0,96,3,1,0,1
15,0,367,2,1,0,0
40,0,96,3,1,0,1
14,1,11,3,2,0,1
12,0,258,3,1,0,1
19,0,96,3,1,0,1
26,0,96,3,1,0,1
41,0,362,2,1,0,1
17,0,71,2,1,0,1
28,0,96,3,1,0,1
24,0,96,3,1,0,0
25,0,96,3,1,0,1
16,0,96,3,1,0,1
11,0,248,2,1,0,1
19,0,96,3,1,0,1
20,0,345,2,2,0,1
19,0,91,4,2,0,1
44,0,96,3,4,0,1
31,0,261,4,1,0,1
16,0,96,3,1,0,1
25,0,96,3,1,0,1
20,0,96,3,0,0,0
20,0,96,3,1,0,1
25,0,45,3,1,0,1
26,0,96,3,1,0,1
20,0,96,3,1,0,1
34,0,180,2,1,0,1
27,0,258,3,1,0,1
17,0,93,2,2,0,1
14,0,328,2,1,0,0
26,0,180,2,1,0,1
13,0,258,3,1,0,1
16,0,175,2,1,0,1
11,0,96,3,0,0,1
27,0,45,3,1,0,0
23,0,96,3,1,0,1
24,0,258,3,1,0,1
23,0,96,3,1,0,1
26,0,239,2,2,0,1
17,0,128,2,2,0,1
23,0,96,3,1,0,1
21,0,96,3,1,0,1
47,0,94,2,2,0,1
23,0,223,3,2,0,1
27,0,136,2,1,0,1
24,0,242,3,1,0,1
14,0,270,2,1,0,1
14,0,258,3,1,0,1
14,0,82,2,1,0,0
19,0,96,3,1,0,1
27,0,96,3,1,0,1
16,0,96,3,1,0,0
15,0,96,3,0,0,1
47,0,96,3,2,0,0
28,0,258,3,1,0,1
23,0,96,3,1,0,1
22,0,298,2,2,0,1
17,0,96,3,1,0,1
15,0,96,3,1,0,1
24,0,96,3,1,0,1
18,0,96,3,0,0,1
15,0,96,3,1,0,1
12,0,150,3,1,0,1
22,0,96,3,1,0,1
20,0,96,3,1,0,1
25,0,96,3,1,0,0
22,0,96,3,1,0,1
29,0,96,3,1,0,1
23,0,242,3,1,0,0
16,0,153,2,1,0,1
12,0,136,2,1,0,1
19,0,96,3,1,0,1
16,0,328,2,0,0,1
74,0,205,4,2,0,1
16,0,96,3,1,0,1
23,0,96,3,1,0,1
15,0,238,2,2,0,1
41,0,94,2,1,0,1
17,0,93,2,2,0,1
16,0,96,3,1,0,1
22,0,96,3,1,0,1
26,0,96,3,1,0,1
27,0,258,3,1,0,1
39,0,96,3,2,0,0
25,0,96,3,1,0,1
14,0,208,3,0,0,0
15,0,96,3,1,0,1
11,0,112,2,1,0,1
23,0,96,3,1,0,1
18,0,242,3,1,0,0
13,0,112,2,1,0,1
18,0,258,3,1,0,1
16,0,96,3,1,0,1
24,0,137,3,1,0,0
30,0,96,3,1,0,1
17,0,96,3,1,0,1
23,0,96,3,1,0,1
52,0,335,3,5,12,1
29,0,96,3,1,0,1
26,0,45,3,1,0,0
25,0,96,3,1,0,1
22,0,49,2,1,0,1
15,0,93,2,1,0,1
19,0,112,2,1,0,1
30,0,329,2,1,0,0
29,0,96,3,1,0,0
14,0,50,2,2,0,1
19,0,180,2,1,0,1
23,0,96,3,1,0,1
27,0,112,2,1,0,1
8,0,45,3,0,0,1
42,0,261,4,2,0,1
17,0,176,4,1,0,0
24,0,96,3,1,0,1
19,0,96,3,1,0,1
17,0,345,2,2,0,1
16,0,96,3,1,0,1
12,0,200,2,1,0,1
41,0,221,2,1,0,1
32,0,96,3,1,0,1
19,0,96,3,1,0,1
20,0,96,3,1,0,1
16,0,96,3,1,0,1
20,0,96,3,1,0,1
19,0,242,3,1,0,1
15,0,112,2,1,0,1
21,0,96,3,1,0,1
34,0,335,3,4,0,0
28,0,96,3,1,0,1
15,0,112,2,1,0,1
25,0,258,3,2,0,0
16,0,96,3,1,0,0
36,0,45,3,1,0,1
21,0,96,3,1,0,0
10,0,80,2,1,0,0
14,0,242,3,1,0,1
15,0,258,3,1,0,1
26,0,96,3,1,0,1
26,0,96,3,1,0,1
19,0,96,3,1,0,1
19,0,258,3,1,0,1
34,0,96,3,1,0,0
25,0,96,3,1,0,1
19,0,187,2,2,0,1
22,0,242,3,1,0,1
23,0,96,3,1,0,1
19,0,96,3,0,0,0
25,0,96,3,0,0,1
21,0,345,2,2,0,1
21,0,96,3,1,0,1
19,0,96,3,1,0,1
74,0,205,4,2,0,0
16,0,139,2,1,0,1
17,0,96,3,1,0,1
14,0,258,3,1,0,1
14,0,96,3,1,0,0
26,0,96,3,1,0,1
25,0,345,2,2,0,1
20,0,96,3,1,0,1
19,0,112,2,1,0,1
20,0,96,3,1,0,1
22,0,96,3,1,0,0
19,0,96,3,1,0,1
22,0,45,3,1,0,1
26,0,112,2,1,0,1
16,0,258,3,1,0,1
10,0,187,2,1,0,1
26,0,258,3,1,0,1
15,0,91,4,1,0,0
19,0,335,3,1,0,1
31,0,251,2,2,0,1
21,0,96,3,1,0,1
35,0,96,3,3,0,1
16,0,96,3,0,0,1
25,0,96,3,1,0,1
29,0,94,2,2,0,1
16,0,309,5,1,0,0
73,0,205,4,2,0,0
16,0,96,3,1,0,1
41,0,113,3,2,0,0
9,0,205,4,0,0,1
30,0,96,3,1,0,1
14,0,290,2,1,0,1
14,0,298,2,2,0,1
27,0,258,3,2,0,1
13,0,258,3,1,0,1
14,0,75,2,1,0,1
28,0,45,3,1,0,0
28,0,258,3,1,0,1
12,0,96,3,1,0,1
27,0,93,2,2,0,1
17,0,242,3,1,0,1
23,0,96,3,1,0,1
31,0,96,3,1,0,1
18,0,287,2,1,0,1
13,0,180,2,1,0,0
17,0,137,3,2,0,1
20,0,136,2,1,0,1
25,0,170,2,2,0,1
31,0,180,2,1,0,1
14,0,170,2,2,0,1
12,0,176,4,0,0,1
24,0,96,3,1,0,1
23,0,112,2,1,0,1
34,0,221,2,1,0,1
20,0,96,3,1,0,1
13,0,136,2,1,0,1
18,0,96,3,1,0,1
20,0,242,3,2,0,1
18,0,171,2,1,0,1
17,0,258,3,1,0,1
27,0,290,2,2,0,1
11,0,237,2,0,0,0
12,0,335,3,0,0,0
23,0,96,3,1,0,1
26,0,345,2,2,0,1
18,0,96,3,1,0,1
14,0,96,3,1,0,1
11,0,175,2,1,0,1
23,0,270,2,1,0,1
24,0,96,3,1,0,1
19,0,96,3,1,0,1
8,0,182,2,1,0,1
25,0,258,3,1,0,1
14,0,96,3,1,0,1
12,0,221,2,1,0,1
23,0,258,3,1,0,1
24,0,96,3,1,0,1
19,0,96,3,1,0,1
32,0,96,3,1,0,1
28,0,96,3,1,0,1
17,0,258,3,1,0,1
36,0,221,2,1,0,1
25,0,258,3,2,0,0
18,0,113,3,1,0,1
14,0,96,3,1,0,1
14,0,290,2,1,0,1
16,0,96,3,1,0,1
24,0,335,3,1,0,0
36,0,96,3,1,0,1
10,0,93,2,0,0,1
10,0,112,2,1,0,1
17,0,96,3,1,0,1
12,0,242,3,0,0,1
24,0,96,3,1,0,1
29,0,180,2,1,0,1
14,0,96,3,1,0,1
26,0,75,2,2,0,1
26,0,302,4,1,0,0
24,0,128,2,1,0,1
25,0,96,3,1,0,1
14,0,290,2,0,0,1
7,0,180,2,0,4,1
14,0,80,2,2,0,1
16,0,96,3,1,0,1
18,0,96,3,1,0,1
30,0,96,3,1,0,1
12,0,56,2,1,0,1
17,0,96,3,1,0,0
15,0,96,3,2,0,1
24,0,96,3,1,0,1
22,0,96,3,1,0,1
16,0,242,3,1,0,1
17,0,136,2,0,0,0
11,0,96,3,1,0,1
21,0,96,3,1,0,1
27,0,96,3,1,0,1
31,0,258,3,2,0,1
16,0,359,4,1,0,1
21,0,96,3,1,0,1
31,0,96,3,3,0,1
20,0,96,3,1,0,1
14,0,96,3,1,0,1
23,0,96,3,1,0,1
20,0,345,2,2,0,1
16,0,71,2,2,0,1
26,0,96,3,1,0,1
15,0,110,2,2,0,1
11,0,287,2,1,0,1
19,0,96,3,1,0,1
14,0,187,2,2,0,1
27,0,96,3,1,0,1
27,0,96,3,1,0,1
20,0,270,2,1,0,1
14,0,96,3,1,0,1
20,0,96,3,1,0,1
12,0,96,3,0,0,1
18,0,96,3,1,0,1
26,0,258,3,1,0,1
11,0,258,3,1,0,1
36,0,96,3,1,0,1
43,0,113,3,1,0,0
30,0,50,2,2,0,1
23,0,96,3,1,0,1
26,0,96,3,1,0,1
22,0,96,3,1,0,1
38,0,96,3,6,0,1
17,0,258,3,1,0,1
17,0,96,3,1,0,1
23,0,96,3,1,0,1
28,0,96,3,1,0,1
14,0,242,3,0,0,1
12,0,176,4,1,0,1
12,0,258,3,1,0,1
17,0,96,3,1,0,1
18,0,56,2,1,0,1
26,0,96,3,2,0,0
29,0,46,2,2,0,1
26,0,45,3,1,0,1
15,0,96,3,1,0,1
18,0,96,3,1,0,1
25,0,96,3,1,0,1
12,0,290,2,1,0,1
28,0,96,3,1,0,1
19,0,290,2,2,0,0
24,0,96,3,1,0,0
22,0,50,2,2,0,1
19,0,242,3,1,0,1
27,0,180,2,1,0,1
34,0,96,3,1,0,1
12,0,258,3,1,0,1
18,0,96,3,2,0,0
17,0,96,3,1,0,1
13,0,206,4,0,0,1
27,0,96,3,1,0,1
21,0,96,3,1,0,1
21,0,66,4,1,0,1
13,0,258,3,1,0,1
24,0,96,3,1,0,1
24,0,96,3,1,0,1
29,0,270,2,2,0,1
16,0,96,3,0,2,0
18,0,152,2,0,0,0
17,0,116,2,1,0,1
23,0,96,3,1,0,1
12,0,258,3,1,0,1
29,0,96,3,1,0,1
22,0,96,3,1,0,1
15,0,96,3,1,0,1
22,0,96,3,1,0,1
14,0,96,3,1,0,0
30,0,96,3,1,0,1
22,0,258,3,1,0,1
41,0,96,3,1,0,1
42,0,96,3,1,0,1
16,0,96,3,1,0,0
47,0,94,2,2,0,1
18,0,242,3,1,0,0
21,0,176,4,1,0,1
21,0,96,3,1,0,1
15,0,258,3,1,0,1
18,0,258,3,1,0,1
20,0,96,3,1,0,1
28,0,96,3,3,0,1
31,0,258,3,1,0,1
18,0,183,2,1,0,1
17,0,153,2,1,0,1
20,0,290,2,2,0,1
19,0,96,3,1,0,0
19,0,137,3,2,0,1
19,0,345,2,2,0,1
12,0,258,3,1,0,1
22,0,160,6,2,0,1
19,0,96,3,1,0,1
55,0,96,3,3,0,0
22,0,187,2,2,0,1
43,0,242,3,3,0,1
29,0,96,3,1,0,0
23,0,96,3,1,0,1
14,0,346,2,1,0,0
15,0,96,3,1,0,0
8,0,136,2,0,0,1
26,0,96,3,1,0,1
21,0,96,3,1,0,1
17,0,96,3,1,0,1
24,0,345,2,2,0,1
30,0,96,3,1,0,0
17,0,112,2,1,0,1
22,0,96,3,1,0,1
16,0,225,2,1,0,1
18,0,134,2,1,0,1
16,0,96,3,1,0,1
20,0,290,2,2,0,1
21,0,96,3,1,0,1
22,0,242,3,0,0,0
23,0,96,3,1,0,1
13,0,180,2,1,0,1
20,0,290,2,2,0,1
22,0,96,3,3,0,1
20,0,96,3,1,0,1
11,0,200,2,1,0,1
25,0,96,3,1,0,1
14,0,164,4,1,0,1
18,0,94,2,2,0,1
20,0,96,3,1,0,0
16,0,112,2,1,0,1
13,0,248,2,1,0,1
11,0,357,4,0,0,1
15,0,345,2,2,0,1
22,0,242,3,1,0,1
25,0,96,3,2,0,1
14,0,82,2,1,0,1
27,0,96,3,1,0,1
19,0,191,2,2,0,1
26,0,302,4,0,0,0
21,0,258,3,1,0,1
13,0,82,2,1,0,1
20,0,65,3,1,0,0
18,0,96,3,1,0,1
12,0,258,3,1,0,1
33,0,96,3,1,0,1
15,0,96,3,0,0,1
31,0,96,3,1,0,1
16,0,96,3,1,0,1
14,0,96,3,1,0,1
17,0,127,2,1,0,1
15,0,74,2,1,0,1
28,0,71,2,2,0,1
14,0,65,3,1,0,0
27,0,345,2,2,0,1
21,0,96,3,1,0,1
