"HasSubmitButton","HasHiddenFields","HasPasswordField","Bank","Pay","Crypto","NoOfCSS","NoOfEmptyRef","label"
0,0,0,0,1,0,3,19,1
0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,20,4,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,23,0,1
1,1,1,1,1,0,1,3,1
1,1,0,0,0,0,3,0,1
1,0,0,0,0,0,20,2,1
0,0,0,0,1,0,20,5,1
0,0,1,0,0,0,4,1,0
1,1,0,0,1,1,3,0,1
1,1,0,0,0,0,2,0,1
0,0,0,0,1,0,0,0,1
1,1,0,0,0,0,1,1,1
1,1,0,0,0,0,19,1,1
1,1,0,0,0,0,10,13,1
1,1,0,0,1,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,14,10,1
1,1,1,1,1,0,10,237,1
1,1,0,0,1,0,6,0,1
1,0,0,0,0,0,3,0,1
1,1,1,1,1,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,22,6,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,3,12,0
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,8,0,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
1,1,1,1,1,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,27,15,1
1,1,1,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,20,0,1
1,1,0,0,0,0,4,0,1
1,1,0,0,1,0,46,7,1
1,1,1,0,1,0,5,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,51,1,1
0,1,0,0,0,0,14,0,1
0,1,0,0,0,0,20,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,15,0,1
1,1,0,1,0,0,16,1,1
1,1,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,10,0,1
1,1,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,7,1
0,1,0,0,0,0,2,0,1
0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,0,1
1,1,0,0,0,1,3,0,1
0,1,1,0,1,0,2,0,1
1,1,0,0,0,0,5,1,1
0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,11,2,1
1,0,0,0,0,0,8,0,1
1,1,0,0,1,0,12,0,1
0,0,0,0,1,0,1,0,0
1,0,0,0,0,0,22,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,10,0,1
1,1,1,0,0,0,0,5,0
0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,17,1,1
0,0,0,0,0,0,6,0,1
0,0,0,1,0,0,0,0,0
1,1,0,0,0,0,9,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,4,2,1
1,0,0,0,0,0,3,0,1
0,0,0,0,0,0,2,0,0
1,1,1,0,1,0,29,9,1
1,0,0,0,0,0,1,0,1
1,1,0,0,1,0,0,1,1
1,0,1,0,0,0,2,1,0
1,1,0,0,0,0,14,3,1
1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,10,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,20,14,1
1,1,0,0,0,0,7,1,1
0,1,0,0,0,0,2,10,1
1,1,1,1,0,0,19,15,1
0,0,0,1,1,0,3,0,1
1,1,0,0,0,0,7,0,1
1,1,0,0,0,0,4,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,2,2,1
1,1,1,1,0,0,33,0,1
0,1,0,1,0,0,2,2,1
1,1,1,0,1,0,7,132,1
1,1,0,0,1,1,12,3,1
1,1,1,0,0,0,10,11,1
0,0,0,0,0,0,12,6,1
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,3,0,0
0,1,0,1,0,0,2,0,1
1,1,0,0,0,0,34,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,5,0,1
0,1,0,0,1,0,11,0,1
0,1,0,0,0,0,3,0,1
0,0,0,0,0,0,8,0,1
1,1,0,1,1,0,2,2,1
1,1,0,0,0,0,4,0,1
1,0,1,0,1,0,2,0,0
0,1,1,0,0,1,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,6,1,1
1,1,0,1,1,0,16,9,1
1,1,0,0,1,0,6,1,1
0,1,0,0,1,0,11,0,1
1,1,0,0,1,0,6,1,1
0,0,0,0,0,0,23,0,1
1,1,0,0,1,0,9,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,4,3,1
1,1,0,0,0,0,7,1,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,7,4,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,5,5,1
1,1,0,1,0,0,4,8,1
0,0,0,0,1,0,9,0,1
1,1,0,0,0,0,4,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,12,124,1
0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,6,0,1
1,0,1,1,0,0,1,0,1
1,1,1,1,1,0,23,1,1
0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,1,1
0,1,0,0,1,0,4,3,1
0,0,0,0,0,0,6,0,1
1,1,0,0,0,0,9,2,1
0,0,0,0,0,0,4,0,1
1,1,0,1,1,0,1,0,1
0,0,0,0,0,0,17,2,1
0,0,0,0,0,0,4,0,1
1,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
1,1,1,0,1,0,5,4,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,4,0,1
1,1,0,1,1,0,3,0,1
1,1,1,1,1,0,6,7,1
1,1,0,0,0,0,1,4,1
1,0,0,0,1,0,2,0,1
0,0,0,0,0,0,2,0,1
0,0,1,0,1,0,2,6,0
1,0,1,1,1,0,9,0,1
0,0,0,1,0,0,0,0,0
0,1,0,0,0,1,15,0,1
1,0,1,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,15,27,1
1,1,0,1,1,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,1,0,1
1,1,1,0,0,0,5,0,1
0,1,0,0,1,0,12,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,26,2,1
1,1,0,1,1,0,3,1,1
1,1,0,0,0,0,12,2,1
1,0,1,0,0,0,1,0,0
1,1,0,0,0,0,2,0,0
0,0,0,1,1,0,0,0,0
1,1,0,0,1,1,7,4,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,3,0,1
0,1,0,0,0,0,29,2,1
0,1,0,0,0,0,24,0,1
1,1,1,1,1,0,9,5,1
0,0,0,1,0,0,1,0,0
0,0,1,0,0,0,2,6,0
1,1,1,0,0,0,11,5,1
0,0,0,1,0,0,4,1,1
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,10,0,1
1,1,0,0,0,0,8,1,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,10,19,1
1,1,0,0,0,0,5,3,1
1,1,1,0,0,0,34,43,1
1,1,0,0,0,0,29,9,1
1,1,0,0,0,0,9,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,9,3,1
1,0,0,1,0,0,6,6,1
0,0,0,0,1,0,2,0,1
1,1,0,0,1,0,1,16,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,11,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,15,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,1,0,0
0,0,0,0,0,0,7,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,47,2,1
1,0,0,0,0,0,89,4,1
0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,14,0,1
0,1,0,0,1,0,1,0,0
1,1,1,1,1,0,47,34,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,11,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,36,24,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,20,11,1
0,0,0,1,0,0,1,0,0
1,1,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,2,190,1
1,1,0,0,0,0,16,2,1
0,0,0,0,0,0,12,1,1
0,1,0,0,1,0,2,0,1
1,1,1,1,1,0,56,22,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,30,0,1
0,0,0,0,1,0,4,1,1
0,1,0,1,1,0,4,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,22,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,7,1,1
1,1,0,1,0,0,0,0,1
0,0,0,0,0,0,2,0,1
1,0,0,0,0,0,1,0,1
1,0,0,0,1,0,12,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,16,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,5,0,1
1,0,1,1,1,0,4,0,1
1,1,1,1,1,0,21,4,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,4,1,1
1,1,1,0,1,0,2,5,1
1,1,1,1,1,0,11,2,1
1,1,0,1,0,0,5,1,1
0,0,0,1,0,0,4,0,1
0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,17,0,1
1,0,1,0,1,0,12,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,10,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,3,0,1
0,0,0,1,1,0,6,3,1
0,0,0,0,0,0,5,1,1
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,0,1
1,0,0,0,1,0,3,1,1
1,1,1,1,1,0,7,16,1
1,1,0,1,0,0,5,6,1
1,1,0,0,1,0,6,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,1,0,1
1,1,0,0,0,1,9,4,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,12,0,1
1,0,0,1,0,0,1,11,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,2,0,1
0,0,0,0,1,0,5,1,1
0,0,0,0,0,0,1,0,1
1,1,0,1,0,0,4,4,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,1
1,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,6,6,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0
1,1,0,0,0,0,14,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
1,0,0,0,1,0,3,5,1
1,1,0,0,0,0,5,4,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,1
1,1,1,0,0,0,2,9,1
0,0,0,0,0,0,2,0,0
0,1,0,0,0,0,21,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,2,0,0
1,1,0,0,0,0,11,0,1
1,1,0,0,1,0,14,2,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,11,0,1
1,0,0,0,1,0,3,34,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0
1,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,1
1,1,0,0,0,0,11,1,1
1,1,0,0,1,0,15,2,1
1,1,0,0,1,0,16,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,5,0,1
0,1,0,0,0,0,12,0,1
0,1,0,0,0,0,1,10,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,5,0,1
0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,1,7,1
0,1,0,1,1,0,3,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,1
1,0,1,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,3,0,0
1,1,1,0,0,0,9,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,1,1
0,1,0,0,1,0,14,2,1
1,1,0,0,0,0,1,0,1
1,1,0,0,0,0,25,6,1
1,1,0,0,0,0,19,4,1
1,1,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,7,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,19,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,22,5,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,7,9,1
1,1,0,0,0,0,7,0,1
1,1,0,0,1,0,9,2,1
1,1,0,1,1,0,1,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,3,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,10,0,1
0,1,0,0,0,0,4,1,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,14,0,1
0,0,0,0,0,0,1,0,0
1,1,1,0,0,0,0,0,0
1,1,0,0,0,0,5,0,1
1,1,1,0,0,0,2,6,1
0,1,0,0,1,0,34,16,1
1,1,0,0,0,0,15,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,8,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,3,2,1
0,0,0,0,1,0,2,0,1
0,1,0,1,1,0,3,0,0
0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,4,3,1
1,1,0,0,1,0,12,0,1
1,1,0,0,0,0,6,3,1
1,0,0,1,0,0,4,4,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,16,3,1
0,0,0,0,0,0,4,0,1
1,1,0,0,0,0,1,0,0
1,1,0,1,1,0,1,2,1
0,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,1,1,1
1,0,0,0,0,0,6,0,1
1,1,1,0,0,0,1,0,0
1,1,0,1,1,0,7,15,1
1,1,0,1,1,0,6,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,2,1,1
1,0,0,0,0,0,2,0,1
1,0,0,0,0,0,6,2,1
1,1,0,0,1,0,0,1,1
0,0,0,1,1,1,2,0,1
1,1,0,1,1,0,5,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,1,1
1,0,1,0,0,0,22,1,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,1,1
1,1,0,0,1,0,3,0,1
1,1,0,0,1,0,11,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,5,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14,0,1
0,0,0,0,0,0,3,0,1
0,1,0,0,0,0,18,9,1
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,3,0,0
1,0,0,0,1,0,9,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,22,3,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,20,1,1
0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,24,9,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,3,0,1
0,1,0,0,0,0,0,15,1
1,1,0,0,0,0,2,0,1
1,1,0,1,1,0,1,1,1
1,1,0,0,0,0,30,2,1
0,1,0,0,0,0,0,0,0
1,0,0,1,1,1,13,2,1
1,1,0,1,1,0,2,0,1
1,1,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,2,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,6,0,1
1,0,0,0,0,0,2,0,1
0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,12,3,1
1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,2,6,1
0,1,0,0,0,0,12,3,1
1,1,0,0,0,0,2,0,1
1,1,0,0,0,0,26,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,1
0,0,0,0,0,0,27,13,1
0,0,0,0,0,0,11,0,1
1,0,0,0,1,0,2,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,6,0,1
1,1,0,0,0,0,1,0,1
1,1,0,0,1,0,2,0,1
1,1,0,0,0,0,37,0,1
1,0,1,0,0,0,23,1,1
0,0,0,0,0,0,13,0,1
1,0,0,0,0,0,37,3,1
1,0,0,0,1,0,22,2,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,1
0,1,0,0,1,0,6,0,1
1,1,0,0,0,0,5,15,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,8,0,1
1,1,0,1,1,0,55,3,1
1,1,0,1,0,0,8,12,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0
1,0,0,1,1,0,21,2,1
0,1,0,0,1,0,37,0,1
1,0,0,0,1,0,14,1,1
0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1
1,0,1,1,1,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,7,10,1
0,0,0,0,0,0,3,0,0
1,1,0,0,0,0,3,0,1
0,0,0,0,0,0,12,0,1
0,0,0,1,1,0,8,0,1
1,0,0,0,1,0,1,1,1
0,0,0,0,0,0,2,0,1
1,1,0,0,0,0,9,0,1
1,1,0,1,1,0,13,2,1
1,1,1,0,1,0,5,0,1
1,1,0,0,0,0,31,0,1
0,1,0,0,0,0,3,0,1
0,0,0,0,0,0,12,3,1
0,0,0,0,0,0,2,0,0
1,1,0,1,0,0,14,6,1
1,0,0,0,0,0,19,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,1
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,12,1
1,0,1,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,12,4,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,5,1,0
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,12,0,1
1,1,0,0,0,0,4,0,0
1,0,1,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,21,1,1
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8,0,1
0,1,1,0,1,0,17,0,0
0,0,0,0,0,0,8,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,4,2,1
0,1,0,0,0,0,1,0,0
0,0,0,0,0,1,3,0,1
1,1,0,0,0,0,8,0,1
1,0,0,0,0,0,14,1,1
1,0,0,0,0,0,9,0,1
1,1,1,1,1,0,10,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,7,0,1
1,0,0,0,1,0,9,10,1
1,0,0,0,0,0,8,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,3,0,1
1,0,0,0,1,0,16,0,1
1,1,0,0,0,0,13,0,1
1,0,0,0,1,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,17,0,1
1,1,0,0,1,0,4,0,1
1,0,1,1,1,0,7,3,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,9,1,1
0,0,0,0,0,0,6,10,1
0,0,0,0,1,0,2,0,1
0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,7,1,1
1,0,0,0,1,0,14,0,1
0,0,0,0,1,0,12,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,43,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,16,0,1
1,1,0,0,0,0,5,2,1
1,1,0,0,0,0,3,32,1
1,1,0,0,1,1,5,0,1
1,0,0,0,0,0,6,4,1
1,1,0,0,1,0,40,3,1
0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,10,0,1
0,0,0,0,0,0,1,0,1
1,0,0,1,0,0,48,1,1
1,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,7,0,1
1,0,1,0,1,0,2,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,9,0,1
1,1,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,3,0,1
0,0,0,0,0,0,2,0,1
1,0,0,0,0,0,10,9,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,7,13,1
1,0,0,0,0,0,6,0,1
1,1,1,0,0,0,2,2,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,7,8,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,9,0,1
0,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,9,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,14,3,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,26,1,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,4,8,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,1,1
1,0,0,0,0,0,7,0,1
1,0,0,0,0,0,23,1,1
1,0,0,1,0,0,7,7,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,1,100,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,26,0,1
0,1,0,0,0,0,8,2,1
0,1,0,0,0,0,7,12,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,49,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,7,21,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,8,3,1
1,1,1,1,1,0,2,0,1
1,1,0,0,0,0,4,2,1
1,1,0,0,1,0,12,0,1
1,0,0,0,0,0,10,1,1
0,1,0,0,0,0,8,12,1
1,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,3,13,1
1,0,0,0,1,0,26,0,1
0,0,0,0,0,0,12,1,1
0,1,0,0,0,0,19,11,1
1,1,0,0,1,0,13,0,1
1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,0,1
1,0,0,0,0,0,22,1,1
1,1,0,0,1,0,6,0,1
0,0,0,0,0,0,2,0,1
0,1,0,0,0,0,2,0,1
0,1,0,0,0,0,1,0,0
1,1,0,0,1,0,22,8,1
1,1,0,0,0,0,6,0,1
0,1,0,0,1,0,16,0,1
1,1,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,7,3,1
1,1,0,0,0,0,4,0,1
1,0,0,0,0,0,11,0,1
1,0,0,0,0,0,11,21,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,4,0,1
1,1,1,0,0,0,0,0,0
0,0,0,1,0,0,2,0,1
1,0,1,0,0,0,13,2,1
1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,1
0,0,0,0,0,0,8,1,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,1,0,0
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,3,0,1
1,1,0,0,0,0,2,2,1
1,0,0,0,1,0,48,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
1,1,1,0,0,0,6,3,1
0,1,0,1,1,0,3,0,0
1,1,0,1,1,0,2,0,1
0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,4,0,1
