"HasSubmitButton","HasHiddenFields","HasPasswordField","Bank","Pay","Crypto","NoOfCSS","NoOfEmptyRef","label"
1,0,0,0,1,0,13,9,1
1,1,1,1,1,0,4,4,1
1,0,1,1,1,0,1,5,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,13,0,1
1,0,0,0,0,0,20,8,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
1,1,1,0,1,0,2,0,1
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,27,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,22,8,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,2,0,1
0,0,0,1,0,0,1,0,1
1,1,0,0,0,0,52,0,1
0,0,1,0,0,0,15,2,1
0,1,0,0,1,0,17,0,1
1,1,0,0,0,0,3,0,1
1,1,1,1,1,0,5,0,1
0,0,0,0,0,0,24,2,1
1,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,21,5,0
1,1,0,0,1,0,2,4,1
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,5,6,1
1,0,0,0,1,0,1,1,0
1,0,0,1,1,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,6,3,1
1,0,0,1,0,0,11,2,1
1,1,0,0,0,0,49,6,1
1,1,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,15,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,30,236,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,12,0,1
0,0,0,1,1,0,1,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,12,1,1
1,1,0,0,0,0,4,4,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,11,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,8,1,1
1,0,0,0,1,0,15,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,4,4,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,1
0,0,0,1,0,0,15,6,1
1,1,1,1,1,0,152,4,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,10,3,1
0,1,0,0,1,1,3,2,1
0,1,1,1,1,0,24,1,1
1,1,0,0,0,0,5,1,1
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,5,1
1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,3,0,1
0,0,0,0,0,1,6,0,1
0,0,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,35,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,18,0,1
0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,2,1,1
1,0,1,1,1,0,1,0,0
1,1,0,0,0,0,21,0,1
1,0,0,1,1,0,2,0,1
1,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,9,0,1
1,1,1,0,0,0,7,13,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,1,0,1,18,6,1
0,0,0,0,1,0,1,1,1
1,1,1,1,1,0,2,25,1
0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,19,0,1
1,1,0,0,0,0,30,0,1
1,0,0,0,0,0,1,0,0
1,1,0,0,0,0,20,3,1
0,0,0,0,0,0,2,0,1
1,1,0,0,0,0,19,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,25,5,1
0,0,0,0,0,0,1,2,1
0,0,0,0,0,0,2,0,1
1,1,0,0,0,0,30,0,1
1,1,0,0,1,0,46,6,1
1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,9,0,1
0,1,0,0,1,0,17,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,16,9,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,6,11,1
0,0,0,0,0,0,8,0,0
0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,6,1,1
1,1,0,0,0,0,2,0,0
1,1,0,0,0,0,2,0,1
0,0,0,0,0,0,15,1,1
0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,3,0,1
1,0,0,0,1,0,12,2,1
0,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,10,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,0,1
0,1,0,0,0,0,12,0,1
1,0,0,0,0,0,6,0,1
0,1,0,1,1,0,3,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,29,4,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,2,2,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,6,0,1
0,0,0,0,0,0,2,0,0
1,0,0,0,0,0,3,0,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1
1,1,0,0,1,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,0,1
1,1,0,0,1,1,27,3,1
0,0,0,0,0,0,1,2,1
0,0,0,0,0,1,4,0,1
0,0,0,0,0,0,2,0,1
1,1,1,0,1,0,28,5,1
0,1,0,0,0,0,3,0,1
1,1,0,0,0,0,27,0,1
1,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,20,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,1,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,13,0,1
1,0,0,0,1,0,10,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14,0,1
0,1,0,1,1,0,3,0,0
1,0,0,0,1,0,7,7,1
0,1,0,0,0,0,5,0,1
0,1,0,0,0,1,2,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,21,10,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,8,0,1
1,0,0,0,0,0,10,0,1
1,1,1,1,1,0,5,4,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,7,0,1
1,1,0,0,0,0,5,2,1
0,1,0,0,1,0,2,0,1
1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,2,0,1
1,0,0,1,1,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,1
1,1,0,0,0,0,31,0,1
1,1,0,0,1,0,2,6,1
0,1,0,0,1,0,2,1,1
1,1,1,0,0,0,2,2,1
1,0,0,0,0,0,2,0,1
1,0,0,0,0,0,66,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,18,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,14,3,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,1,0,1
1,1,0,0,1,0,19,11,1
0,1,0,0,0,0,33,11,1
0,0,0,0,0,0,10,1,1
1,1,0,0,1,0,1,2,1
0,1,0,0,0,0,10,1,1
1,1,1,0,1,1,6,2,1
0,0,1,1,0,0,0,1,0
1,1,0,1,1,0,7,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,3,0,1
1,1,0,0,1,0,35,0,1
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,3,0,0
1,1,0,0,0,0,6,3,1
1,1,0,0,1,0,10,4,1
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,29,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,16,5,1
1,1,0,0,1,0,9,58,1
0,1,0,0,1,0,2,6,1
1,0,0,0,0,0,2,0,1
1,0,0,0,1,0,15,0,1
1,1,0,0,0,0,7,0,1
0,0,0,0,0,0,2,1,1
1,1,0,0,0,0,26,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,10,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,5,9,0
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,14,1,1
0,0,0,0,0,0,7,1,1
0,1,0,0,1,0,1,1,1
0,1,0,0,0,0,11,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,11,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,1,0,1,1,0,3,0,0
1,1,0,0,1,0,14,3,1
0,1,0,1,1,0,3,0,0
0,0,0,0,0,0,10,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,10,2,1
0,1,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,1,0,0
1,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,15,11,1
0,1,0,0,0,0,10,0,1
0,0,0,0,0,0,5,0,1
1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,38,2,1
0,0,1,0,1,0,2,0,0
1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,13,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,2,0,1
1,1,0,0,0,0,17,27,1
1,1,0,0,0,0,1,1,1
1,0,1,0,1,0,0,0,0
1,1,0,0,0,0,7,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,16,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,5,0,1
1,1,0,0,1,0,24,16,1
0,0,1,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,3,24,1
0,0,0,1,0,1,2,0,0
1,1,0,0,0,0,13,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,25,2,1
1,1,0,1,1,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,15,0,1
0,0,0,0,0,0,2,0,0
1,0,1,0,0,0,1,0,1
0,1,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,49,11,1
1,1,0,0,1,0,37,2,1
0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,2,4,1
1,0,0,0,0,0,34,6,1
0,0,0,1,1,0,6,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,5,0,1
1,0,0,0,0,0,13,28,1
1,1,0,0,1,0,51,3,1
0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,28,1,1
0,0,0,0,0,0,2,0,1
1,1,0,0,1,0,6,0,1
1,0,0,1,1,1,4,0,1
0,0,0,0,1,0,0,0,0
0,0,0,1,1,0,7,1,1
1,0,0,0,0,0,2,12,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,14,5,1
0,0,0,0,1,0,15,0,1
1,1,0,0,0,0,6,2,1
0,0,0,0,0,0,1,6,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,3,0,1
1,1,0,0,1,0,17,0,1
0,0,0,0,0,0,4,3,1
0,0,0,0,1,0,3,8,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,1
1,1,1,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,3,0,1
1,1,0,1,1,0,0,0,0
0,0,0,0,1,0,8,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,14,3,1
1,1,0,0,1,0,12,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,18,0,1
1,1,1,0,0,0,2,0,1
1,0,1,1,1,0,24,0,1
1,1,1,0,0,0,10,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,1
0,0,0,0,0,0,2,0,0
0,0,0,0,1,0,7,0,1
0,0,0,0,0,0,5,1,1
0,0,0,0,0,0,1,0,1
0,0,0,0,1,0,7,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,13,46,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,14,2,1
0,1,0,0,1,0,3,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,21,0,1
1,1,0,0,1,0,2,0,1
1,1,1,0,1,0,2,28,0
0,0,1,1,0,0,3,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,3,6,1
0,0,0,1,1,0,3,0,1
0,0,0,1,0,0,4,0,0
1,1,0,0,0,0,0,1,0
1,1,1,1,1,0,4,2,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,15,0,1
1,1,0,1,1,1,34,11,1
1,1,0,0,0,0,1,2,1
1,1,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
1,0,0,0,0,0,8,0,1
0,0,0,0,0,0,8,4,1
1,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,18,2,1
0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,5,0,1
1,1,1,1,1,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,4,7,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,22,0,1
0,1,0,0,0,0,12,1,1
1,1,0,0,0,0,10,0,1
1,1,0,0,0,0,39,7,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,82,126,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,5,28,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,37,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,9,1,1
1,1,0,0,0,0,66,3,1
0,0,0,0,0,0,2,0,0
1,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,3,5,1
1,0,1,0,0,0,1,1,0
1,1,1,0,0,0,0,0,1
0,0,0,0,1,0,5,0,1
0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,19,0,1
1,0,1,1,1,0,5,0,1
0,0,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,39,6,1
1,0,0,0,0,0,28,1,1
1,1,0,0,0,0,11,0,1
1,1,0,0,0,0,3,0,1
1,1,0,0,0,0,8,6,1
1,1,0,0,0,0,33,0,1
0,1,0,0,1,0,2,0,1
0,1,0,0,1,0,4,0,1
0,0,0,1,0,0,5,5,1
1,1,0,0,1,0,32,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,5,3,1
0,1,0,0,1,0,2,0,1
1,1,1,0,1,0,7,2,1
0,0,0,0,0,0,2,0,0
1,1,0,1,1,0,30,0,1
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,2,11,1
0,1,0,0,0,0,7,2,1
0,0,0,0,1,0,17,1,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,15,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,3,0,1
0,1,0,1,1,0,3,0,0
0,0,0,0,0,0,8,0,1
0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,4,0,1
0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,12,11,1
0,1,0,0,0,0,12,5,1
1,1,0,0,0,0,2,0,0
1,0,0,0,0,0,7,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,4,17,1
0,0,0,0,1,0,4,0,1
0,0,0,1,1,0,3,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,1,1
0,0,0,1,0,0,1,0,0
1,1,1,1,1,0,36,0,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,9,4,1
0,1,0,0,1,0,21,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,24,13,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,12,1
1,1,0,0,1,1,28,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,10,4,1
1,1,1,0,0,0,17,8,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,27,6,1
1,1,0,0,1,1,30,4,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,2,0,1
1,1,0,0,1,0,2,6,1
0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,2,0,0
0,0,0,1,0,0,8,16,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,29,1,1
0,0,0,0,0,0,1,0,0
1,1,0,0,1,1,10,0,1
1,1,0,0,1,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,131,0,1
0,1,0,0,1,0,5,1,1
1,1,0,0,0,0,8,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,6,1,1
1,0,0,0,1,0,2,0,0
0,1,0,0,0,0,3,18,1
1,1,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,15,0,1
1,1,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,2,3,0
1,0,0,0,0,0,8,1,1
1,1,0,0,0,0,8,6,1
0,0,0,0,0,0,2,0,1
1,0,1,0,0,0,2,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,15,0,1
1,1,0,1,1,0,4,0,1
0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,37,1,1
1,1,0,0,0,0,15,5,1
0,0,0,0,0,0,15,1,1
1,1,0,0,0,0,41,2,1
1,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,9,0,1
0,1,0,1,0,0,4,0,1
0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,5,1,1
1,0,0,0,0,0,25,1,1
1,0,0,0,0,0,3,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,4,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,15,0,1
1,1,1,0,1,0,61,3,1
1,1,0,1,0,0,15,0,1
1,0,0,0,0,0,6,2,1
0,0,0,0,1,0,4,0,1
1,0,0,0,0,0,12,5,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,17,6,1
1,0,0,0,0,0,5,0,1
0,1,0,0,0,0,9,0,1
1,0,0,0,1,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,15,1,1
1,1,1,0,1,0,12,8,1
1,1,0,0,0,0,2,3,1
0,1,0,0,0,0,14,0,1
0,1,0,0,1,0,15,1,1
0,1,0,0,0,0,77,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,10,4,1
0,0,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,6,2,0
1,1,0,0,0,0,5,1,1
0,0,0,0,0,0,6,11,1
0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,4,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,3,3,1
0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,1,0,1
1,1,0,0,0,0,1,1,1
1,1,0,0,1,0,22,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,15,4,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,4,0,0
1,1,1,0,0,0,32,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,8,0,1
1,1,0,0,1,0,17,9,1
0,1,0,1,0,0,1,0,1
0,0,0,0,0,0,1,0,1
1,1,0,0,1,0,4,0,1
1,0,0,1,1,0,2,0,1
1,1,0,0,0,0,5,0,1
1,1,0,0,0,0,11,3,1
1,0,0,0,1,0,18,1,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,10,0,1
1,1,0,0,1,0,2,2,1
0,0,0,0,0,0,5,0,1
0,0,1,0,0,0,30,12,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8,0,1
0,0,0,0,0,0,1,0,1
1,1,0,1,1,0,1,23,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,0,1
1,1,1,1,1,0,2,2,1
0,0,0,0,1,0,8,1,1
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,2,0,1
1,1,0,0,0,1,9,2,1
1,1,0,0,0,0,17,7,1
1,0,0,0,0,0,23,0,1
1,1,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,3,4,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,3,5,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,12,2,1
0,0,0,0,0,0,1,0,1
0,0,0,0,1,0,13,1,1
1,1,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,9,1
0,0,0,0,1,0,2,0,1
0,1,1,0,0,0,3,6,0
1,1,0,0,1,1,4,0,1
0,0,0,0,0,0,2,3,1
1,1,1,0,0,0,5,0,1
0,0,0,0,0,0,1,4,1
0,0,0,0,0,0,2,0,0
1,1,1,1,1,1,11,0,1
1,1,0,0,0,0,7,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,9,80,1
1,1,0,0,0,0,19,11,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,2,2,1
1,0,0,1,0,0,16,3,1
1,1,0,0,1,0,15,0,1
1,0,1,0,0,1,20,9,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,12,0,1
1,1,0,0,1,0,11,12,1
0,1,0,0,1,0,28,0,1
1,1,0,0,1,0,9,2,1
0,1,0,1,0,0,5,0,1
1,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,10,19,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,4,5,1
1,0,1,0,1,0,0,2,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,1
1,1,0,0,0,0,1,0,1
1,1,0,0,1,0,8,0,1
1,1,0,0,0,0,8,6,1
0,0,1,0,0,0,2,0,0
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,14,4,1
1,0,0,0,0,0,14,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,1
0,1,0,0,0,1,12,0,1
0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,9,2,1
1,0,1,0,1,0,17,0,1
1,1,0,1,0,0,6,0,1
1,0,0,1,1,1,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,4,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1
0,1,0,0,1,0,2,1,1
0,0,0,1,0,1,3,9,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,2,6,1
1,0,0,0,0,1,5,6,1
0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,27,8,1
1,1,0,1,1,0,15,32,1
1,1,0,0,1,0,4,4,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,4,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,19,1,1
0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,3,1,1
1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,2,1,1
1,1,0,0,1,0,20,1,1
0,1,0,0,0,0,16,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,1
1,0,0,1,1,0,1,5,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,3,1,1
1,1,0,0,1,0,2,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,28,0,1
1,1,0,0,0,0,8,14,1
1,1,0,0,1,0,10,0,1
0,1,0,0,1,0,12,0,1
1,1,1,0,0,0,2,0,1
0,1,0,1,1,0,19,1,1
1,1,1,0,1,0,15,16,1
1,1,0,0,1,1,73,0,1
0,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,19,11,1
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,3,3,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,9,1,1
1,0,0,0,0,0,10,3,1
